Deviendrez	Vvc	devenir
croire	Vvn	croire
qu'	Cs	que
à	S	à
ce	Dd	ce
coup	Nc	coup
,	Fw	,
mon	Ds	mon
âme	Nc	âme
préparée	Ge	préparer
,	Fw	,
Se	Vvc	se
serait	Vuc	être
à	S	à
loisir	Nc	loisir
pleinement	Rg	pleinement
assurée	Ge	assurer
.	Fs	.
Donc	Rg	donc
perfide	Ag	perfide
c'	Pd	ce
est	Vuc	être
toi	Pp	tu
,	Fw	,
donc	Rg	donc
ce	Dd	ce
lâche	Ag	lâche
dessein	Nc	dessein
,	Fw	,
Aura	Vvc	aura
pu	Ge	pouvoir
de	S	de
ton	Ds	ton
coeur	Nc	cœur
passer	Vvn	passer
jusqu'	S	jusque
à	S	à
ta	Ds	ton
main	Nc	main
.	Fs	.
Et	Cc	et
ton	Ds	ton
juste	Ag	juste
remords	Nc	remord
ne	Rp	ne
peut	Vvc	pouvoir
trouver	Vvn	trouver
passage	Nc	passage
,	Fw	,
Pour	Nc	pour
conduire	Vvn	conduire
la	Da	le
peur	Nc	peur
jusques	Nc	jusques
sur	S	sur
ton	Ds	ton
visage	Nc	visage
/	Ag	/
Sous	Vvc	sous
un	Dn	un
front	Nc	front
assuré	Ge	assurer
tu	Pp	tu
caches	Vvc	cacher
son	Ds	son
bourreau	Nc	bourreau
,	Fw	,
Mais	Vvc	mais
ta	Ds	ton
feinte	Nc	feinte
innocence	Nc	innocence
est	Vuc	être
un	Dn	un
crime	Nc	crime
nouveau	Ag	nouveau
.	Fs	.
Tu	Pp	tu
feins	Vvc	feindre
d'	S	de
être	Vun	être
innocent	Ag	innocent
pour	S	pour
le	Pp	il
rendre	Vvn	rendre
coupable	Ag	coupable
,	Fw	,
Tu	Vvc	tu
veux	Vvc	vouloir
que	Cs	que
son	Ds	son
trépas	Nc	trépas
me	Pp	je
paraisse	Vvc	paraître
équitable	Ag	équitable
;	Fw	;
Et	Vvc	et
qu'	Cs	que
ainsi	Rg	ainsi
l'	Pp	il
ordonnant	Ga	ordonner
sans	S	sans
en	Pp	en
avoir	Vun	avoir
d'	S	de
horreur	Nc	horreur
,	Fw	,
Au	Vvc	au
lieu	Nc	lieu
de	S	de
la	Pp	il
punir	Vvn	punir
j'	Pp	je
imite	Vvc	imiter
ta	Ds	ton
fureur	Nc	fureur
.	Fs	.
Que	Cs	que
de	S	de
cette	Dd	ce
assurance	Nc	assurance
on	Pp	on
me	Pp	je
loue	Vvc	louer|lover
,	Fw	,
ou	Cc	ou
me	Pp	je
blâme	Vvc	blâmer
,	Fw	,
Le	Vvc	le
visage	Nc	visage
se	Pp	il
meut	Vvc	mouvoir
au	S+Da	à+le
mouvement	Nc	mouvement
de	S	de
l'	Da	le
âme	Nc	âme
,	Fw	,
Et	Vvc	et
si	Cs	si
quelque	Di	quelque
remords	Nc	remord
agitait	Vvc	agiter
mon	Ds	mon
esprit	Nc	esprit
,	Fw	,
On	Vvc	on
verrait	Vvc	voir
mon	Ds	mon
forfait	Nc	forfait
sur	S	sur
mon	Ds	mon
visage	Nc	visage
écrit	Ge	écrire
.	Fs	.
L'	Da	le
innocence	Nc	innocence
l'	Pp	il
assure	Vvc	assurer
,	Fw	,
et	Cc	et
dans	S	dans
cette	Dd	ce
rencontre	Nc	rencontre
,	Fw	,
Pour	Vvc	pour
être	Vun	être
son	Ds	son
témoin	Nc	témoin
elle-même	Pp	elle-même
se	Pp	il
montre	Vvc	montrer
,	Fw	,
Elle	Vvc	elle
répand	Vvc	répandre
sur	S	sur
moi	Pp	je
ses	Ds	son
plus	Rg	plus
vives	Ag	vif
clartés	Nc	clarté
,	Fw	,
Pour	Nc	pour
trouver	Vvn	trouver
le	Da	le
coupable	Nc	coupable
en	S	en
ces	Dd	ce
obscurités	Nc	obscurité
.	Fs	.
Mais	Cc	mais
si	Cs	si
l'	Da	le
ambition	Nc	ambition
fait	Vvc	faire
la	Da	le
seule	Ag	seul
querelle	Nc	querelle
,	Fw	,
Qui	Vvc	qui
peut	Vvc	pouvoir
rendre	Vvn	rendre
à	S	à
ce	Dd	ce
point	Nc	point
notre	Ds	notre
main	Nc	main
criminelle	Ag	criminel
.	Fs	.
Sire	Nc	sire
,	Fw	,
pourquoi	Rt	pourquoi
commettre	Vvn	commettre
un	Dn	un
attentat	Nc	attentat
si	Rg	si
noir	Ag	noir
?	Fs	?
Le	Da	le
choix	Nc	choix
de	S	de
la	Da	le
Princesse	Nc	prince|princesse
assurait	Vvc	assurer
mon	Ds	mon
pouvoir	Nc	pouvoir
,	Fw	,
J'	Vvc	j'
allais	Vvc	aller
monter	Vvn	monter
au	S+Da	à+le
trône	Nc	trône
,	Fw	,
et	Cc	et
le	Da	le
vouloir	Nc	vouloir
détruire	Vvn	détruire
,	Fw	,
N'	Vvc	n'
était	Vuc	être
que	Rg	que
d'	S	de
un	Dn	un
sujet	Nc	sujet
affaiblir	Vvn	affaiblir
mon	Ds	mon
Empire	Nc	empire
.	Fs	.
La	Da	le
Princesse	Nc	prince|princesse
le	Pp	il
sait	Vvc	savoir
,	Fw	,
on	Pp	on
la	Pp	il
peut	Vvc	pouvoir
consulter	Vvn	consulter
.	Fs	.
Tu	Pp	tu
seras	Vuc	être
criminel	Ag	criminel
si	Cs	si
je	Pp	je
veux	Vvc	vouloir
l'	Pp	il
écouter	Vvn	écouter
.	Fs	.
Parle	Vvc	parler
.	Fs	.
Je	Pp	je
crois	Vvc	croire|croître
,	Fw	,
Seigneur	Nc	seigneur
,	Fw	,
qu'	Cs	que
il	Pp	il
m'	Pp	je
a	Vuc	avoir
voulu	Ge	vouloir
défendre	Vvn	défendre
,	Fw	,
Car	Nc	car
ce	Pd	ce
font	Vvc	faire
mes	Ds	mon
raisons	Nc	raison
qu'	Pr	que
il	Pp	il
vous	Pp	vous
a	Vuc	avoir
fait	Ge	faire
entendre	Vvn	entendre
.	Fs	.
Sire	Nc	sire
,	Fw	,
pourquoi	Rt	pourquoi
commettre	Vvn	commettre
un	Dn	un
attentat	Nc	attentat
si	Rg	si
noir	Ag	noir
?	Fs	?
Le	Da	le
choix	Nc	choix
de	S	de
la	Da	le
Princesse	Nc	prince|princesse
assurait	Vvc	assurer
mon	Ds	mon
pouvoir	Nc	pouvoir
;	Fw	;
J'	Vvc	j'
allais	Vvc	aller
monter	Vvn	monter
au	S+Da	à+le
trône	Nc	trône
,	Fw	,
et	Cc	et
le	Da	le
vouloir	Nc	vouloir
détruire	Vvn	détruire
,	Fw	,
N'	Vvc	n'
était	Vuc	être
que	Rg	que
d'	S	de
un	Dn	un
sujet	Nc	sujet
affaiblir	Vvn	affaiblir
mon	Ds	mon
Empire	Nc	empire
.	Fs	.
La	Da	le
Princesse	Nc	prince|princesse
le	Pp	il
sait	Vvc	savoir
,	Fw	,
et	Cc	et
sans	S	sans
trop	Rg	trop
me	Pp	je
flatter	Vvn	flatter
,	Fw	,
Je	Vvc	je
crois	Vvc	croire|croître
que	Cs	que
pour	S	pour
ma	Ds	mon
gloire	Nc	gloire
on	Pp	on
la	Pp	il
peut	Vvc	pouvoir
consulter	Vvn	consulter
.	Fs	.
Mais	Cc	mais
non	Rg	non
n'	Rp	ne
en	Pp	en
faites	Vvc	faire
rien	Pi	rien
,	Fw	,
hélas	I	hélas
je	Pp	je
considère	Vvc	considérer
Qu'	Vvc	qu'
en	S	en
me	Pp	je
sauvant	Ga	sauver
ainsi	Rg	ainsi
,	Fw	,
je	Pp	je
fais	Vvc	faire
périr	Vvn	périr
mon	Ds	mon
frère	Nc	frère
,	Fw	,
Que	Vvc	que
j'	Pp	je
assure	Vvc	assurer
sa	Ds	son
perte	Nc	perte
en	S	en
assurant	Ga	assurer
mon	Ds	mon
sort	Nc	sort
,	Fw	,
Et	Vvc	et
que	Cs	que
mon	Ds	mon
innocence	Nc	innocence
est	Vuc	être
le	Da	le
coup	Nc	coup
de	S	de
sa	Ds	son
mort	Nc	mort
;	Fw	;
J'	Vvc	j'
en	Pp	en
ai	Vuc	avoir
déjà	Rg	déjà
trop	Rg	trop
dit	Ge	dire
,	Fw	,
et	Cc	et
supprime	Vvc	supprimer
le	Da	le
reste	Nc	reste
,	Fw	,
J'	Vvc	j'
en	Pp	en
craindrais	Vvc	craindre
le	Da	le
succès	Nc	succès
,	Fw	,
il	Pp	il
lui	Pp	il
serait	Vuc	être
funeste	Ag	funeste
;	Fw	;
Je	Vvc	je
commettrais	Vvc	commettre
ce	Dd	ce
crime	Nc	crime
en	S	en
le	Pp	il
désavouant	Ga	désavouer
,	Fw	,
Et	Vvc	et
m'	Pp	je
en	Pp	en
rendrais	Vvc	rendre
coupable	Ag	coupable
en	S	en
m'	Pp	je
en	S	en
justifiant	Ga	justifier
.	Fs	.
Mon	Ds	mon
frère	Ag	frère
parlez	Nc	parlé
donc	Rg	donc
,	Fw	,
je	Pp	je
n'	Rp	ne
ai	Vuc	avoir
rien	Pi	rien
à	S	à
répondre	Vvn	répondre
,	Fw	,
Et	Vvc	et
veux	Vvc	vouloir
tout	Rg	tout
avouer	Vvn	avouer
de	S	de
peur	Nc	peur
de	S	de
vous	Pp	vous
confondre	Vvn	confondre
,	Fw	,
J'	Vvc	j'
évitai	Vvc	éviter
mon	Ds	mon
trépas	Nc	trépas
qui	Pr	qui
vous	Pp	vous
eut	Vuc	avoir
fait	Ge	faire
périr	Vvn	périr
:	Fw	:
Mais	Cc	mais
pour	S	pour
vous	Pp	vous
conserver	Vvn	conserver
je	Pp	je
suis	Vuc	être
prêt	Ag	prêt
à	S	à
mourir	Vvn	mourir
.	Fs	.
Certes	Rg	certes
je	Pp	je
suis	Vuc	être
surpris	Ge	surprendre
,	Fw	,
cette	Dd	ce
impudence	Nc	impudence
extrême	Ag	extrême
Me	Vvc	me
pourrait	Vvc	pouvoir
faire	Vvn	faire
entrer	Vvn	entrer
en	S	en
soupçon	Nc	soupçon
de	S	de
moi-même	Pp	lui-même
,	Fw	,
Et	Vvc	et
si	Cs	si
son	Ds	son
attentat	Nc	attentat
ne	Rp	ne
m'	Pp	je
était	Vuc	être
si	Rg	si
présent	Ag	présent
,	Fw	,
Je	Vvc	je
pourrais	Vvc	pouvoir
oublier	Vvn	oublier
que	Cs	que
je	Pp	je
suis	Vuc	être
innocent	Ag	innocent
Terminez	Vvc	terminer
ce	Dd	ce
combat	Nc	combat
où	Pr	où
mon	Ds	mon
âme	Nc	âme
incertaine	Ag	incertain
Ne	Vvc	ne
voit	Vvc	voir
rien	Pi	rien
d'	S	de
assuré	Ge	assurer
que	Cs	que
le	Da	le
crime	Nc	crime
et	Cc	et
la	Da	le
haine	Nc	haine
,	Fw	,
Où	Vvc	où
toujours	Rg	toujours
le	Da	le
coupable	Nc	coupable
est	Vuc	être
trop	Rg	trop
avantagé	Ge	avantager
,	Fw	,
Puisqu'entre	Vvc	puisqu'entre
mes	Ds	mon
deux	Nc	deux
fils	Nc	fil|fils
mon	Ds	mon
coeur	Nc	cœur
est	Vuc	être
partagé	Ge	partager
,	Fw	,
Avec	Vvc	avec
juste	Ag	juste
raison	Nc	raison
il	Pp	il
se	Pp	il
cache	Vvc	cacher
le	Da	le
traître	Nc	traître
,	Fw	,
Et	Vvc	et
fait	Ge	faire
qu'	Cs	que
en	S	en
le	Pp	il
voyant	Ga	voir
je	Pp	je
ne	Rp	ne
le	Pp	il
puis	Vvc	pouvoir
connaître	Vvn	connaître
.	Fs	.
Quoi	Pt	quoi
que	Rg	que
dans	S	dans
ma	Ds	mon
tendresse	Nc	tendresse
il	Pp	il
pût	Vvc	pouvoir
trouver	Vvn	trouver
d'	S	de
appui	Nc	appui
,	Fw	,
Ma	Vvc	ma
rigueur	Nc	rigueur
toute	Rg	toute
entière	Ag	entier
agirait	Vvc	agir
contre	S	contre
lui	Pp	il
;	Fw	;
Qu'	Vvc	qu'
il	Pp	il
dissimule	Vvc	dissimuler
donc	Rg	donc
avec	S	avec
plus	Rg	plus
d'	S	de
artifice	Nc	artifice
.	Fs	.
Et	Cc	et
s'	Pp	se
obstine	Vvc	obstiner
au	S+Da	à+le
secret	Nc	secret
par	S	par
la	Da	le
peur	Nc	peur
du	S+Da	de+le
supplice	Nc	supplice
.	Fs	.
Mais	Cc	mais
qu'	Cs	que
il	Pp	il
apprenne	Vvc	apprendre
aussi	Rg	aussi
qu'	Cs	que
on	Pp	on
lui	Pp	il
peut	Vvc	pouvoir
reprocher	Vvn	reprocher
,	Fw	,
Que	Vvc	que
son	Ds	son
crime	Nc	crime
redouble	Vvc	redoubler
à	S	à
le	Pp	il
vouloir	Vvn	vouloir
cacher	Vvn	cacher
,	Fw	,
Puisque	Nc	puisque
employant	Ga	employer
la	Da	le
ruse	Nc	ruse
après	S	après
le	Da	le
force	Nc	force|forcé
ouverte	Ge	ouvrir
.	Fs	.
De	S	de
son	Ds	son
frère	Ag	frère
deux	Nc	deux
fois	Nc	fois
il	Pp	il
hasarde	Vvc	hasarder
la	Da	le
perte	Nc	perte
;	Fw	;
Qu'	Vvc	qu'
il	Pp	il
sache	Vvc	savoir
le	Da	le
cruel	Ag	cruel
que	Cs	que
mon	Ds	mon
ressentiment	Nc	ressentiment
.	Fs	.
Doit	Vvc	devoir
à	S	à
ce	Dd	ce
double	Ag	double
crime	Nc	crime
un	Dn	un
double	Ag	double
châtiment	Nc	châtiment
,	Fw	,
Et	Vvc	et
que	Cs	que
deux	Nc	deux
fois	Nc	fois
ainsi	Rg	ainsi
l'	Da	le
équité	Nc	équité
me	Pp	je
convie	Vvc	convier
,	Fw	,
Aux	Vvc	aux
plus	Rg	plus
sévères	Ag	sévère
lois	Nc	loi
d'	S	de
abandonner	Vvn	abandonner
sa	Ds	son
vie	Nc	vie
.	Fs	.
Ces	Dd	ce
noms	Nc	nom
de	S	de
père	Nc	père
et	Cc	et
fils	Nc	fil|fils
lui	Pp	il
seront	Vuc	être
superflus	Ag	superflu
,	Fw	,
S'	Vvc	s'
il	Pp	il
veut	Vvc	vouloir
être	Vun	être
inconnu	Ag	inconnu
,	Fw	,
je	Pp	je
ne	Rp	ne
le	Pp	il
connais	Vvc	connaître
plus	Rg	plus
.	Fs	.
Mais	Cc	mais
il	Pp	il
rit	Vvc	rire
en	S	en
secret	Nc	secret
alors	Rg	alors
que	Cs	que
je	Pp	je
menace	Vvc	menacer
:	Fw	:
De	S	de
mon	Ds	mon
aveuglement	Nc	aveuglement
il	Pp	il
espère	Vvc	espérer
sa	Ds	son
grâce	Nc	grâce
,	Fw	,
Et	Vvc	et
croit	Vvc	croire|croître
rendre	Vvn	rendre
toujours	Rg	toujours
mon	Ds	mon
courroux	Nc	courroux
impuissant	Ag	impuissant
,	Fw	,
S'	Vvc	s'
il	Pp	il
confond	Vvc	confondre
sa	Ds	son
fortune	Nc	fortune
avec	S	avec
un	Dn	un
innocent	Ag	innocent
;	Fw	;
Mais	Vvc	mais
quelque	Di	quelque
obscurité	Nc	obscurité
dont	Pr	dont
se	Pp	il
couvre	Vvc	couvrir
ce	Dd	ce
lâche	Nc	lâche|lâché
,	Fw	,
Qui	Vvc	qui
me	Pp	je
cache	Vvc	cacher
mon	Ds	mon
fils	Nc	fil|fils
,	Fw	,
quand	Cs	quand
lui-même	Pp	lui-même
il	Pp	il
se	Pp	il
cache	Vvc	cacher
,	Fw	,
Qui	Vvc	qui
confond	Vvc	confondre
sa	Ds	son
vertu	Nc	vertu
dans	S	dans
son	Ds	son
crime	Nc	crime
douteux	Ag	douteux
,	Fw	,
Et	Vvc	et
veut	Vvc	vouloir
qu'	Cs	que
au	S+Da	à+le
lieu	Nc	lieu
d'	S	de
un	Dn	un
traître	Nc	traître
on	Pp	on
m'	Pp	je
en	Pp	en
reproche	Vvc	reprocher
deux	Nc	deux
.	Fs	.
Je	Pp	je
saurai	Vvc	savoir
le	Pp	il
trouver	Vvn	trouver
l'	Da	le
assassin	Nc	assassin
de	S	de
son	Ds	son
frère	Nc	frère
,	Fw	,
Qui	Vvc	qui
garde	Nc	garde
assurément	Rg	assurément
même	Ag	même
sort	Nc	sort
à	S	à
son	Ds	son
père	Nc	père
.	Fs	.
Et	Cc	et
qui	Pr	qui
pour	S	pour
n'	Rp	ne
être	Vun	être
point	Rg	point
parricide	Nc	parricide
à	S	à
demi	Nc	demi
,	Fw	,
Me	Vvc	me
hait	Vvc	haïr
pour	S	pour
avoir	Vun	avoir
fait	Ge	faire
naître	Vvn	naître
son	Ds	son
ennemi	Nc	ennemi
.	Fs	.
Que	Cs	que
si	Rg	si
pour	S	pour
le	Pp	il
punir	Vvn	punir
,	Fw	,
je	Pp	je
ne	Rp	ne
le	Pp	il
puis	Vvc	pouvoir
connaître	Vvn	connaître
,	Fw	,
Injuste	Vvc	injuste
avec	S	avec
raison	Nc	raison
parla	Vvc	parler
crainte	Nc	crainte
de	S	de
l'	Pp	il
être	Vun	être
»	Fw	»
Quoi	Vvc	quoi
que	Cs	que
les	Da	le
droits	Nc	droit|droits
du	S+Da	de+le
sang	Nc	sang
me	Pp	je
veuillent	Vvc	vouloir
retenir	Vvn	retenir
,	Fw	,
Sans	Vvc	sans
l'	Pp	il
avoir	Vun	avoir
reconnu	Ge	reconnaître
je	Pp	je
l'	Pp	il
oserai	Vvc	oser
punir	Vvn	punir
.	Fs	.
Je	Pp	je
vous	Pp	vous
perdrai	Vvc	perdre
tous	Di	tout
deux	Nc	deux
pour	S	pour
venger	Vvn	venger
l'	Da	le
un	Pi	un
ou	Pr	où
l'	Da	le
autre	Pi	autre
,	Fw	,
Pour	Nc	pour
punir	Vvn	punir
votre	Ds	votre
crime	Nc	crime
ou	Cc	ou
pour	S	pour
punir	Vvn	punir
le	Da	le
vôtre	As#Ps	vôtre
,	Fw	,
Ou	Vvc	ou
plutôt	Rg	plutôt
en	S	en
bon	Ag	bon
père	Nc	père
,	Fw	,
et	Cc	et
juge	Nc	juge
rigoureux	Ag	rigoureux
,	Fw	,
Pour	Nc	pour
vous	Pp	vous
venger	Vvn	venger
tous	Di	tout
deux	Nc	deux
,	Fw	,
je	Pp	je
vous	Pp	vous
perdrai	Vvc	perdre
tous	Di	tout
deux	Nc	deux
.	Fs	.
Aussi	Rg	aussi
bien	Rg	bien
si	Cs	si
j'	Pp	je
en	Pp	en
dois	Vvc	devoir
croire	Vvn	croire
votre	Ds	votre
querelle	Nc	querelle
,	Fw	,
D'	Nc	d'
un	Dn	un
si	Rg	si
grand	Ag	grand
attentat	Nc	attentat
la	Da	le
faute	Nc	faute
est	Vuc	être
mutuelle	Ag	mutuel
;	Fw	;
L'	Vvc	l'
un	Pi	un
de	S	de
vous	Pp	vous
de	S	de
sa	Ds	son
haine	Nc	haine
,	Fw	,
a	Vuc	avoir
fait	Ge	faire
l'	Da	le
autre	Pi	autre
l'	Da	le
objet	Nc	objet
,	Fw	,
Mais	Vvc	mais
l'	Da	le
autre	Pi	autre
à	S	à
cette	Dd	ce
haine	Nc	haine
a	Vuc	avoir
fourni	Ge	fournir
de	S	de
sujet	Nc	sujet
,	Fw	,
Et	Vvc	et
l'	Da	le
amour	Nc	amour
de	S	de
vos	Ds	votre
coeurs	Nc	cœur
également	Rg	également
bannie	Ge	bannir
,	Fw	,
L'	Vvc	l'
un	Pi	un
commença	Vvc	commencer
la	Da	le
faute	Nc	faute
,	Fw	,
et	Cc	et
l'	Da	le
autre	Pi	autre
la	Da	le
finie	Ge	finir
;	Fw	;
D'ailleurs	Nc	d'ailleurs
,	Fw	,
quoiqu'il	Cs	quoiqu'il
en	Pp	en
soit	Vuc	être
,	Fw	,
vous	Pp	vous
m'	Pp	je
êtes	Vuc	être
ennemis	Nc	ennemi
;	Fw	;
Car	Nc	car
enfin	Rg	enfin
vous	Pp	vous
vouliez	Vvc	vouloir
assassiner	Vvn	assassiner
mon	Ds	mon
fils	Nc	fil|fils
.	Fs	.
Au	S+Da	à+le
Capitaine	Nc	capitaine
de	S	de
ses	Ds	son
Gardes	Nc	garde|gardes
.	Fs	.
De	S	de
crainte	Nc	crainte
cependant	Rg	cependant
,	Fw	,
qu'	Cs	que
aucun	Pi	aucun
d'	S	de
eux	Pp	eux
par	S	par
sa	Ds	son
fuite	Nc	fuite
Ne	Vvc	ne
se	Pp	il
puisse	Vvc	pouvoir
soustraire	Vvn	soustraire
à	S	à
ma	Ds	mon
juste	Ag	juste
poursuite	Nc	poursuite
,	Fw	,
Que	Vvc	que
Selucie	Ge	selucie
étant	Ga	être
leur	Ds	leur
prison	Nc	prison
désormais	Rg	désormais
,	Fw	,
La	Vvc	la
Garde	Nc	garde
s'	Pp	se
y	Pp	y
redouble	Vvc	redoubler
aussi	Rg	aussi
bien	Rg	bien
qu'	Cs	que
au	S+Da	à+le
Palais	Vvc	palais
.	Fs	.
À	Vvc	à
ses	Ds	son
fils	Nc	fil|fils
.	Fs	.
Au	S+Da	à+le
surplus	Nc	surplus
inhumains	Ag	inhumain
,	Fw	,
je	Pp	je
vous	Pp	vous
laisse	Vvc	laisser
en	S	en
la	Da	le
vôtre	As#Ps	vôtre
,	Fw	,
Et	Vvc	et
l'	Da	le
un	Pi	un
quoi	Pr	quoi
qu'	Pr	que
il	Pp	il
en	Pp	en
soit	Vuc	être
me	Pp	je
répondra	Vvc	répondre
de	S	de
l'	Da	le
autre	Pi	autre
.	Fs	.
Arsace	Nc	arsace
est	Vuc	être
innocent	Ag	innocent
,	Fw	,
si	Cs	si
j'	Pp	je
en	Pp	en
crois	Vvc	croire|croître
son	Ds	son
grand	Ag	grand
coeur	Nc	cœur
,	Fw	,
Ses	Vvc	ses
exploits	Nc	exploit
et	Cc	et
son	Ds	son
bras	Nc	bras
de	S	de
tant	Rg	tant
de	S	de
Rois	Vvc	rois
vainqueur	Nc	vainqueur
;	Fw	;
Mais	Vvc	mais
ce	Pd	ce
n'	Rp	ne
est	Vuc	être
pas	Rg	pas
assez	Rg	assez
que	Cs	que
seul	Ag	seul
je	Pp	je
l'	Pp	il
ose	Vvc	oser
croire	Vvn	croire
,	Fw	,
De	Vvc	de
ce	Dd	ce
soupçon	Nc	soupçon
honteux	Ag	honteux
je	Pp	je
dois	Vvc	devoir
sauver	Vvn	sauver
sa	Ds	son
gloire	Nc	gloire
,	Fw	,
Employer	Nc	employer
tous	Di	tout
mes	Ds	mon
soins	Nc	soin
à	S	à
la	Pp	il
faire	Vvn	faire
éclater	Vvn	éclater
,	Fw	,
Et	Vvc	et
ne	Rp	ne
permettre	Vvn	permettre
pas	Rg	pas
qu'	Cs	que
on	Pp	on
en	Pp	en
puisse	Vvc	pouvoir
douter	Vvn	douter
.	Fs	.
Ainsi	Rg	ainsi
j'	Pp	je
aurai	Vuc	avoir
su	Ge	savoir
joindre	Vvn	joindre
aux	S+Da	à+les
droits	Nc	droit|droits
de	S	de
sa	Ds	son
naissance	Nc	naissance
,	Fw	,
Celui	Nc	celui
de	S	de
ses	Ds	son
vertus	Nc	vertu
et	Cc	et
de	S	de
son	Ds	son
innocence	Nc	innocence
,	Fw	,
Et	Vvc	et
par	S	par
eux	Pp	eux
l'	Pp	il
élever	Vvn	élever
à	S	à
l'	Da	le
Empire	Nc	empire
aujourd'hui	Rg	aujourd'hui
,	Fw	,
Avecque	Vvc	avecque
moins	Rg	moins
de	S	de
haine	Nc	haine
,	Fw	,
et	Cc	et
plus	Rg	plus
d'	S	de
éclat	Nc	éclat
pour	S	pour
lui	Pp	il
.	Fs	.
Si	Cs	si
vous	Pp	vous
la	Pp	il
consultiez	Vvc	consulter
,	Fw	,
le	Da	le
Princesse	Nc	prince|princesse
pressée	Ge	presser
...	Fs	...
Elle	Vvc	elle
serait	Vuc	être
suspecte	Ag	suspect
étant	Ga	être
intéressée	Ge	intéresser
,	Fw	,
Par	Nc	par
un	Dn	un
autre	Ag	autre
moyen	Nc	moyen
,	Fw	,
je	Pp	je
puis	Vvc	pouvoir
me	Pp	je
contenter	Vvn	contenter
,	Fw	,
Ou	Vvc	ou
sinon	Cs	sinon
je	Pp	je
pourrai	Vvc	pouvoir
toujours	Rg	toujours
la	Da	le
consulter	Vvn	consulter
:	Fw	:
Mais	Cc	mais
allons	Vvc	aller
au	S+Da	à+le
Conseil	Nc	conseil
,	Fw	,
le	Da	le
genre	Nc	genre
de	S	de
l'	Da	le
affaire	Nc	affaire|affairé
Avec	Vvc	avec
toutes	Di	tout
ses	Ds	son
voix	Nc	voix
veut	Vvc	vouloir
que	Cs	que
j'	Pp	je
en	Pp	en
délibère	Vvc	délibérer
,	Fw	,
Et	Vvc	et
je	Pp	je
dois	Vvc	devoir
me	Pp	je
servir	Vvn	servir
de	S	de
son	Ds	son
autorité	Nc	autorité
,	Fw	,
Pour	Nc	pour
mieux	Rg	mieux
exécuter	Vvn	exécuter
ce	Pd	ce
que	Pr	que
j'	Pp	je
ai	Vuc	avoir
projeté	Ge	projeter
.	Fs	.
Tandis	Vvc	tandis
que	Cs	que
sur	S	sur
nos	Ds	notre
jours	Nc	jour
le	Da	le
Conseil	Nc	conseil
délibère	Vvc	délibérer
,	Fw	,
Je	Vvc	je
n'	Rp	ne
accuserai	Vvc	accuser
point	Rg	point
la	Da	le
rigueur	Nc	rigueur
de	S	de
mon	Ds	mon
père	Nc	père
,	Fw	,
Je	Vvc	je
m'	Pp	je
en	Pp	en
prends	Vvc	prendre
à	S	à
moi-même	Pp	lui-même
et	Cc	et
je	Pp	je
dois	Vvc	devoir
être	Vun	être
puni	Ge	punir
,	Fw	,
Non	Vvc	non
d'	S	de
avoir	Vun	avoir
commencé	Ge	commencer
,	Fw	,
mais	Cc	mais
d'	S	de
avoir	Vun	avoir
mal	Rg	mal
fini	Ge	finir
.	Fs	.
Quand	Cs	quand
d'	S	de
Arsace	Nc	arsace
à	S	à
mes	Ds	mon
mains	Nc	main
vous	Pp	vous
demandiez	Vvc	demander
la	Da	le
vie	Nc	vie
,	Fw	,
J'	Vvc	j'
ai	Vuc	avoir
montré	Ge	montrer
votre	Ds	votre
haine	Nc	haine
et	Cc	et
ne	Rp	ne
l'	Pp	il
ai	Vuc	avoir
pas	Rg	pas
servie	Ge	servir
.	Fs	.
Moi	Pp	je
j'	Pp	je
ai	Vuc	avoir
voulu	Ge	vouloir
sa	Ds	son
mort	Nc	mort
Princesse	Vvc	princesse
?	Fs	?
C'	Pd	ce
est	Vuc	être
un	Dn	un
abus	Nc	abus
.	Fs	.
De	S	de
vos	Ds	votre
commandements	Nc	commandement
ne	Rp	ne
vous	Pp	vous
souvient-il	Vvc	souvient-il
plus	Rg	plus
?	Fs	?
Voulez	Vvc	vouloir
-vous	Nc	-vous
demeurer	Vvn	demeurer
sans	S	sans
rival	Nc	rival
et	Cc	et
sans	S	sans
maître	Nc	maître
?	Fs	?
Prince	Nc	prince
,	Fw	,
me	Pp	je
dites	Vvc	dire
-vous	Nc	-vous
,	Fw	,
vengez	Vvc	venger
-moi	Vvc	-moi
de	S	de
ce	Dd	ce
traître	Nc	traître
.	Fs	.
Quand	Cs	quand
pour	S	pour
vous	Pp	vous
y	Pp	y
porter	Vvn	porter
je	Pp	je
vous	Pp	vous
tins	Vvc	tenir
ce	Dd	ce
discours	Nc	discours
,	Fw	,
Croyez	Vvc	croire
-vous	Nc	-vous
qu'	Cs	que
en	S	en
effet	Nc	effet
j'	Pp	je
en	Pp	en
voulusse	Vvc	vouloir
à	S	à
ses	Ds	son
jours	Nc	jour
?	Fs	?
Du	S+Da	de+le
mouvement	Nc	mouvement
confus	Ag	confus
de	S	de
mon	Ds	mon
âme	Nc	âme
irritée	Ge	irriter
,	Fw	,
Ma	Vvc	ma
langue	Nc	langue
malgré	S	malgré
moi	Pp	je
se	Pp	il
trouvant	Ga	trouver
agitée	Ge	agiter
,	Fw	,
J'	Vvc	j'
ordonnai	Vvc	ordonner
son	Ds	son
trépas	Nc	trépas
sans	S	sans
mon	Ds	mon
