Sage	Ag	sage
voici	S	voici
t'	Pp	tu
en	Pp	en
sera	Vuc	être
le	Da	le
témoin	Nc	témoin
.	Fs	.
Oui	Rg	oui
Seigneur	Ag	seigneur
,	Fw	,
c'	Pd	ce
est	Vuc	être
Sélim	Nc	sélim
,	Fw	,
je	Pp	je
sais	Vvc	savoir
que	Cs	que
c'	Pd	ce
est	Vuc	être
lui	Pp	il
-même	Vvc	-même
.	Fs	.
Ô	Vvc	ô
bonheur	Nc	bonheur
sans	S	sans
pareil	Nc	pareil
!	Fs	!
Félicité	Vvc	félicité
suprême	Ag	suprême
,	Fw	,
Il	Vvc	il
est	Vuc	être
de	S	de
mon	Ds	mon
devoir	Nc	devoir
de	S	de
l'	Pp	il
aller	Vvn	aller
visiter	Vvn	visiter
:	Fw	:
Pardonne	Vvc	pardonner
cher	Ag	cher
ami	Nc	ami
si	Cs	si
j'	Pp	je
ose	Vvc	oser
te	Pp	tu
quitter	Vvn	quitter
.	Fs	.
Il	Pp	il
sort	Vvc	sortir
.	Fs	.
Pourquoi	Rt	pourquoi
si	Rg	si
promptement	Rg	promptement
lui	Pp	il
veut-il	Vvc	veut-il
quelque	Di	quelque
chose	Nc	chose
.	Fs	.
Ne	Rp	ne
sais	Vvc	savoir
-tu	Vvn	-tu
...	Fs	...
Je	Vvc	je
ne	Rp	ne
puis	Vvc	pouvoir
en	Pp	en
deviner	Vvn	deviner
la	Da	le
cause	Nc	cause
,	Fw	,
J'	Vvc	j'
ai	Vuc	avoir
vu	Ge	voir
dans	S	dans
un	Dn	un
instant	Nc	instant
dissiper	Vvn	dissiper
son	Ds	son
ennui	Nc	ennui
.	Fs	.
J'	Pp	je
essaierai	Vvc	essayer
tantôt	Rg	tantôt
à	S	à
savoir	Vvn	savoir
tout	Pi	tout
de	S	de
lui	Pp	il
.	Fs	.
J'	Pp	je
approuve	Vvc	approuver
ce	Dd	ce
parti	Nc	parti
,	Fw	,
mais	Cc	mais
touchant	Ga	toucher
l'	Da	le
entreprise	Nc	entreprise
,	Fw	,
Comme	Vvc	comme
un	Pi	un
de	S	de
tes	Ds	ton
amis	Nc	ami
,	Fw	,
j'	Pp	je
ai	Vuc	avoir
peur	Nc	peur
d'	S	de
une	Dn	un
surprise	Nc	surprise
,	Fw	,
Et	Vvc	et
j'	Pp	je
appréhende	Vvc	appréhender
fort	Rg	fort
qu'	Cs	que
un	Dn	un
causeur	Nc	causeur
indiscret	Ag	indiscret
N'	Vvc	n'
évente	Vvc	éventer
imprudemment	Rg	imprudemment
cet	Dd	ce
important	Nc	important
secret	Ag	secret
:	Fw	:
Sur	S	sur
le	Da	le
moindre	Ag	moindre
soupçon	Nc	soupçon
il	Pp	il
y	Pp	y
va	Vvc	aller
de	S	de
la	Da	le
tête	Nc	tête
;	Fw	;
Évite	Nc	évite
sagement	Rg	sagement
cette	Dd	ce
grande	Ag	grand
tempête	Nc	tempête
,	Fw	,
Et	Vvc	et
ne	Rp	ne
t'	Pp	tu
embarque	Vvc	embarquer
point	Rg	point
inconsidérément	Rg	inconsidérément
.	Fs	.
Dans	S	dans
un	Dn	un
si	Rg	si
grand	Ag	grand
danger	Nc	danger
.	Fs	.
Je	Pp	je
songe	Vvc	songer
incessamment	Rg	incessamment
À	Nc	à
tes	Ds	ton
fortes	Ag	fort
raisons	Nc	raison
:	Fw	:
mais	Cc	mais
lorsque	Cs	lorsque
j'	Pp	je
y	Pp	y
médite	Vvc	méditer
,	Fw	,
Un	Vvc	un
mouvement	Nc	mouvement
secret	Ag	secret
à	S	à
me	Pp	je
venger	Vvn	venger
m'	Pp	je
excite	Vvc	exciter
,	Fw	,
Et	Vvc	et
combat	Nc	combat
mon	Ds	mon
esprit	Nc	esprit
par	S	par
tant	Rg	tant
d'	S	de
inventions	Nc	invention
,	Fw	,
Qu'	Vvc	qu'
aisément	Rg	aisément
je	Pp	je
succombe	Vvc	succomber
à	S	à
ces	Dd	ce
intentions	Nc	intention
:	Fw	:
Qu'	Cs	que
aussitôt	Rg	aussitôt
je	Pp	je
consens	Vvc	consentir
à	S	à
cette	Dd	ce
illustre	Ag	illustre
envie	Nc	envie
,	Fw	,
De	Vvc	de
me	Pp	je
sacrifier	Vvn	sacrifier
au	S+Da	à+le
bien	Nc	bien
de	S	de
ma	Ds	mon
Patrie	Nc	patrie
;	Fw	;
De	Vvc	de
prendre	Vvn	prendre
le	Da	le
parti	Nc	parti
de	S	de
son	Ds	son
libérateur	Nc	libérateur
,	Fw	,
De	Vvc	de
chasser	Vvn	chasser
un	Dn	un
tyran	Nc	tyran
,	Fw	,
de	S	de
suivre	Vvn	suivre
un	Dn	un
Empereur	Nc	empereur
,	Fw	,
De	Vvc	de
perdre	Vvn	perdre
Bajazet	Nc	bajazet
par	S	par
un	Dn	un
juste	Ag	juste
supplice	Nc	supplice
,	Fw	,
Et	Vvc	et
de	S	de
suivre	Vvn	suivre
Sélim	Nc	sélim
,	Fw	,
pour	S	pour
suivre	Vvn	suivre
la	Da	le
justice	Nc	justice
.	Fs	.
Quoiqu'il	Nc	quoiqu'il
puisse	Vvc	pouvoir
arriver	Vvn	arriver
,	Fw	,
mon	Ds	mon
bonheur	Nc	bonheur
est	Vuc	être
parfait	Ag	parfait
,	Fw	,
Et	Vvc	et
même	Rg	même
si	Cs	si
je	Pp	je
meurs	Vvc	mourir
je	Pp	je
serai	Vuc	être
satisfait	Ge	satisfaire
:	Fw	:
Car	Cc	car
quel	Dt	quel
destin	Nc	destin
plus	Rg	plus
beau	Ag	beau
,	Fw	,
quel	Pt	lequel|quel
plus	Rg	plus
digne	Ag	digne
d'	S	de
envie	Nc	envie
,	Fw	,
Que	Vvc	que
de	S	de
rendre	Vvn	rendre
sa	Ds	son
mort	Nc	mort
utile	Ag	utile
à	S	à
sa	Ds	son
Patrie	Nc	patrie
?	Fs	?
Cher	Ag	cher
Bassa	Vvc	bassa
,	Fw	,
néanmoins	Rg	néanmoins
quand	Cs	quand
nous	Pp	nous
serions	Vuc	être
trahis	Ge	trahir
,	Fw	,
Notre	Nc	notre
plus	Rg	plus
grand	Ag	grand
mal	Nc	mal
est	Vuc	être
mourir	Vvn	mourir
pour	S	pour
le	Da	le
pays	Nc	pays
.	Fs	.
Que	Cs	que
ce	Dd	ce
malheur	Nc	malheur
est	Vuc	être
beau	Ag	beau
,	Fw	,
que	Cs	que
doux	Ag	doux
sont	Vuc	être
ces	Dd	ce
supplices	Nc	supplice
;	Fw	;
Et	Vvc	et
qu'	Cs	que
une	Dn	un
telle	Ag	tel
mort	Nc	mort
est	Vuc	être
pleine	Ag	plein
de	S	de
délices	Nc	délice
!	Fs	!
Bon	Ag	bon
Dieu	Nc	dieu
qu'	Pr	que
elle	Pp	il
a	Vuc	avoir
d'	S	de
appas	Nc	appas
pour	S	pour
un	Dn	un
coeur	Nc	cœur
généreux	Ag	généreux
,	Fw	,
Puisque	Vvc	puisque
c'	Pd	ce
est	Vuc	être
le	Da	le
moyen	Nc	moyen
qui	Pr	qui
le	Pp	il
peut	Vvc	pouvoir
rendre	Vvn	rendre
heureux	Ag	heureux
!	Fs	!
Quel	Dt	quel
bonheur	Nc	bonheur
est	Vuc	être
celui	Pd	celui
dont	Pr	dont
tu	Pp	tu
fais	Vvc	faire
tant	Rg	tant
d'	S	de
estime	Nc	estime
?	Fs	?
Appelles	Vvc	appeler
-tu	Ag	-tu
bonheur	Nc	bonheur
le	Da	le
châtiment	Nc	châtiment
d'	S	de
un	Dn	un
crime	Nc	crime
?	Fs	?
Et	Cc	et
si	Cs	si
l'	Pp	il
on	Pp	on
veut	Vvc	vouloir
punir	Vvn	punir
ton	Ds	ton
infidélité	Nc	infidélité
,	Fw	,
Béniras	Vvc	béniras
-tu	Vvn	-tu
ce	Dd	ce
fruit	Nc	fruit
de	S	de
ta	Ds	ton
témérité	Nc	témérité
[	Fw	[
.	Fs	.
]	Fw	]
Lorsque	Vvc	lorsque
je	Pp	je
m'	Pp	je
engageai	Vvc	engager
si	Rg	si
fort	Rg	fort
dans	S	dans
cette	Dd	ce
affaire	Nc	affaire|affairé
,	Fw	,
Je	Vvc	je
pensai	Vvc	penser
mûrement	Rg	mûrement
à	S	à
ce	Pd	ce
que	Pr	que
j'	Pp	je
allais	Vvc	aller
faire	Vvn	faire
;	Fw	;
Ce	Vvc	ce
fut	Vuc	être
de	S	de
sens	Nc	sens
rassis	Vvc	rasseoir
,	Fw	,
non	Rg	non
point	Rg	point
avec	S	avec
chaleur	Nc	chaleur
,	Fw	,
Je	Vvc	je
considérai	Vvc	considérer
lors	Rg	lors
le	Da	le
bien	Nc	bien
et	Cc	et
le	Da	le
malheur	Nc	malheur
:	Fw	:
Que	Cs	que
tout	Di	tout
mal	Nc	mal
en	S	en
ce	Dd	ce
cas	Nc	cas
m'	Pp	je
étais	Vuc	être
bien	Rg	bien
supportable	Ag	supportable
;	Fw	;
Et	Vvc	et
qu'	Cs	que
une	Dn	un
telle	Ag	tel
mort	Nc	mort
m'	Pp	je
était	Vuc	être
trop	Rg	trop
honorable	Ag	honorable
.	Fs	.
Parfois	Rg	parfois
nous	Pp	nous
estimons	Vvc	estimer
facile	Ag	facile
à	S	à
supporter	Vvn	supporter
Un	Vvc	un
mal	Nc	mal
dont	Pr	dont
le	Da	le
penser	Nc	penser
ne	Rp	ne
peut	Vvc	pouvoir
nous	Pp	nous
rebuter	Vvn	rebuter
.	Fs	.
Mais	Cc	mais
ami	Nc	ami
,	Fw	,
cette	Dd	ce
mort	Nc	mort
ayant	Ga	avoir
une	Dn	un
autre	Ag	autre
cause	Nc	cause
Que	Vvc	que
l'	Da	le
infidélité	Nc	infidélité
que	Cs	que
ton	Ds	ton
esprit	Nc	esprit
suppose	Vvc	supposer
,	Fw	,
Ce	Vvc	ce
serait	Vuc	être
sans	S	sans
raison	Nc	raison
qu'	Cs	que
un	Dn	un
triste	Ag	triste
repentir	Nc	repentir
Vint	Vvc	venir
troubler	Vvn	troubler
mon	Ds	mon
repos	Nc	repos
d'	S	de
un	Dn	un
nouveau	Ag	nouveau
déplaisir	Nc	déplaisir
,	Fw	,
Et	Vvc	et
cette	Dd	ce
cause	Nc	cause
enfin	Rg	enfin
est	Vuc	être
autre	Ag	autre
que	Cs	que
tu	Pp	tu
penses	Vvc	penser
.	Fs	.
Non	Rg	non
elle	Pp	il
ne	Rp	ne
l'	Pp	il
est	Vuc	être
pas	Rg	pas
du	S+Da	de+le
moins	Nc	moins
aux	S+Da	à+les
apparences	Nc	apparence
:	Fw	:
Et	Cc	et
c'	Pd	ce
est	Vuc	être
aussi	Rg	aussi
pourquoi	Rt	pourquoi
je	Pp	je
plaindrais	Vvc	plaindre
ton	Ds	ton
trépas	Nc	trépas
Mourant	Ga	mourir
pour	S	pour
le	Da	le
pays	Nc	pays
,	Fw	,
qu'	Cs	que
on	Pp	on
ne	Rp	ne
le	Pp	il
saurait	Vvc	savoir
pas	Rg	pas
Que	Nc	que
tu	Pp	tu
mourais	Vvc	mourir
ainsi	Rg	ainsi
sans	S	sans
donner	Vvn	donner
connaissance	Nc	connaissance
De	Vvc	de
tes	Ds	ton
intentions	Nc	intention
,	Fw	,
et	Cc	et
de	S	de
ton	Ds	ton
innocence	Nc	innocence
;	Fw	;
Que	Vvc	que
le	Da	le
peuple	Nc	peuple
dirait	Vvc	dire
pour	S	pour
tout	Di	tout
remerciement	Nc	remerciement
,	Fw	,
Il	Vvc	il
méritait	Vvc	mériter
assez	Rg	assez
un	Dn	un
pareil	Nc	pareil
traitement	Nc	traitement
.	Fs	.
Tu	Pp	tu
crois	Vvc	croire|croître
donc	Rg	donc
que	Cs	que
la	Da	le
mort	Nc	mort
qui	Pr	qui
ne	Rp	ne
me	Pp	je
peut	Vvc	pouvoir
déplaire	Vvn	déplaire
,	Fw	,
Trouve	Vvc	trouver
sa	Ds	son
récompense	Nc	récompense
en	S	en
l'	Da	le
esprit	Nc	esprit
du	S+Da	de+le
vulgaire	Nc	vulgaire
.	Fs	.
Selon	S	selon
ses	Ds	son
sentiments	Nc	sentiment
,	Fw	,
que	Cs	que
je	Pp	je
suis	Vuc	être
généreux	Ag	généreux
,	Fw	,
Et	Vvc	et
que	Cs	que
sans	S	sans
son	Ds	son
regret	Nc	regret
je	Pp	je
serais	Vuc	être
malheureux	Ag	malheureux
.	Fs	.
Non	Rg	non
,	Fw	,
ce	Pd	ce
n'	Rp	ne
est	Vuc	être
pas	Rg	pas
de	S	de
lui	Pp	il
,	Fw	,
c'	Pd	ce
est	Vuc	être
d'	S	de
une	Dn	un
autre	Ag	autre
puissance	Nc	puissance
,	Fw	,
Que	Vvc	que
dépend	Vvc	dépendre
mon	Ds	mon
bonheur	Nc	bonheur
,	Fw	,
comme	Cs	comme
ma	Ds	mon
récompense	Nc	récompense
,	Fw	,
C'	Vvc	c'
est	Vuc	être
de	S	de
Dieu	Nc	dieu
seul	Ag	seul
,	Fw	,
ami	Nc	ami
,	Fw	,
que	Cs	que
ma	Ds	mon
fidélité	Nc	fidélité
Dépend	Vvc	dépend
absolument	Rg	absolument
:	Fw	:
mais	Cc	mais
c'	Pd	ce
est	Vuc	être
trop	Rg	trop
disputé	Ge	disputer
,	Fw	,
Bajazet	Nc	bajazet
est	Vuc	être
Tyran	Nc	tyran
indigne	Ag	indigne
de	S	de
la	Da	le
vie	Nc	vie
;	Fw	;
Moi	Vvc	moi
je	Pp	je
suis	Vuc	être
Protecteur	Nc	protecteur
du	S+Da	de+le
bien	Nc	bien
de	S	de
ma	Ds	mon
Patrie	Nc	patrie
,	Fw	,
Je	Vvc	je
l'	Pp	il
aime	Vvc	aimer
,	Fw	,
et	Cc	et
c'	Pd	ce
est	Vuc	être
assez	Rg	assez
pour	S	pour
te	Pp	tu
faire	Vvn	faire
savoir	Vvn	savoir
Qu'	Vvc	qu'
un	Dn	un
Tyran	Nc	tyran
doit	Vvc	devoir
mourir	Vvn	mourir
si	Cs	si
je	Pp	je
suis	Vuc	être
mon	Ds	mon
devoir	Nc	devoir
.	Fs	.
Ce	Dd	ce
monstre	Nc	monstre
tout	Rg	tout
sanglant	Ga	sangler
n'	Rp	ne
est	Vuc	être
digne	Ag	digne
que	Cs	que
de	S	de
haine	Nc	haine
,	Fw	,
Outre	Vvc	outrer
que	Cs	que
l'	Da	le
intérêt	Nc	intérêt
de	S	de
la	Da	le
Sultane	Nc	sultane
Reine	Vvc	reine
M'	Nc	m'
oblige	Vvc	obliger
à	S	à
le	Pp	il
punir	Vvn	punir
de	S	de
la	Da	le
mort	Nc	mort
d'	S	de
Achomat	Nc	achomat
;	Fw	;
Je	Vvc	je
veux	Vvc	vouloir
en	S	en
la	Pp	il
vengeant	Ga	venger
,	Fw	,
venger	Vvn	venger
aussi	Rg	aussi
l'	Da	le
État	Nc	état
.	Fs	.
Quiconque	Pi	quiconque
aime	Vvc	aimer
un	Dn	un
tyran	Nc	tyran
est	Vuc	être
indigne	Ag	indigne
de	S	de
vivre	Vvn	vivre
;	Fw	;
Regarde	Vvc	regarder
seulement	Rg	seulement
si	Cs	si
tu	Pp	tu
voudras	Vvc	vouloir
nous	Pp	nous
suivre	Vvn	suivre
,	Fw	,
Je	Vvc	je
vais	Vvc	aller
revoir	Vvn	revoir
Selim	Nc	selim
:	Fw	:
dis	Vvc	dire
-moi	Vvc	-moi
donc	Rg	donc
promptement	Rg	promptement
Quel	Ag	quel
est	Vuc	être
sur	S	sur
ce	Dd	ce
sujet	Nc	sujet
ton	Ds	ton
dernier	Ag	dernier
sentiment	Nc	sentiment
.	Fs	.
Je	Pp	je
te	Pp	tu
suivrai	Vvc	suivre
partout	Rg	partout
,	Fw	,
si	Cs	si
tu	Pp	tu
veux	Vvc	vouloir
le	Pp	il
permettre	Vvn	permettre
;	Fw	;
Mais	Vvc	mais
l'	Da	le
exécution	Nc	exécution
,	Fw	,
à	S	à
quel	Dt	quel
temps	Nc	temps
la	Pp	il
remettre	Vvn	remettre
.	Fs	.
Je	Pp	je
n'	Rp	ne
en	Pp	en
sais	Vvc	savoir
rien	Pi	rien
,	Fw	,
Sélim	Nc	sélim
...	Fs	...
mais	Cc	mais
le	Da	le
voici	I	voici
:	Fw	:
De	S	de
grâce	Nc	grâce
,	Fw	,
cher	Ag	cher
ami	Nc	ami
,	Fw	,
retire	Vvc	retirer
-toi	Vvc	-toi
d'	S	de
ici	Rg	ici
,	Fw	,
Je	Vvc	je
veux	Vvc	vouloir
l'	Pp	il
entretenir	Vvn	entretenir
un	Dn	un
peu	Rg	peu
sur	S	sur
cette	Dd	ce
affaire	Nc	affaire|affairé
.	Fs	.
Ô	Vvc	ô
Dieu	Nc	dieu
!	Fs	!
Seigneur	Nc	seigneur
,	Fw	,
un	Dn	un
mot	Nc	mot
.	Fs	.
Va	Vvc	aller
si	Cs	si
tu	Pp	tu
me	Pp	je
veux	Vvc	vouloir
plaire	Vvn	plaire
:	Fw	:
De	S	de
grâce	Nc	grâce
laisse	Vvc	laisser
-moi	Vvc	-moi
m'	Pp	je
entretenir	Vvn	entretenir
tout	Di	tout
seul	Ag	seul
.	Fs	.
Quel	Dt	quel
fâcheux	Ag	fâcheux
accident	Nc	accident
lui	Pp	il
donne	Vvc	donner
tant	Rg	tant
[	Fw	[
de	S	de
]	Fw	]
deuil	Nc	deuil
.	Fs	.
Mais	Cc	mais
parle	Vvc	parler
promptement	Rg	promptement
,	Fw	,
que	Cs	que
me	Pp	je
voulais	Vvc	vouloir
-tu	Vvc	-tu
dire	Vvn	dire
?	Fs	?
Ce	Pd	ce
que	Pr	que
j'	Pp	je
ai	Vuc	avoir
fait	Ge	faire
Seigneur	Nc	seigneur
,	Fw	,
en	S	en
faveur	Nc	faveur
de	S	de
l'	Da	le
Empire	Nc	empire
,	Fw	,
J'	Vvc	j'
ai	Vuc	avoir
...	Fs	...
Mais	Vvc	mais
ne	Rp	ne
pourrais	Vvc	pouvoir
-tu	Vvn	-tu
différer	Vvn	différer
un	Dn	un
moment	Nc	moment
?	Fs	?
Viens	Vvc	venir
tantôt	Rg	tantôt
me	Pp	je
trouver	Vvn	trouver
à	S	à
mon	Ds	mon
appartement	Nc	appartement
.	Fs	.
Oui	Rg	oui
,	Fw	,
j'	Pp	je
irai	Vvc	aller
vous	Pp	vous
y	Pp	y
voir	Vvn	voir
,	Fw	,
Seigneur	Nc	seigneur
,	Fw	,
si	Rg	si
bon	Ag	bon
vous	Pp	vous
semble	Vvc	sembler
.	Fs	.
Viens	Vvc	venir
avecques	Ag	avecques
loisir	Nc	loisir
nous	Pp	nous
parlerons	Vvc	parler
ensemble	Rg	ensemble
,	Fw	,
Aussi	Ge	aussi
bien	Rg	bien
sur	S	sur
un	Dn	un
point	Nc	point
veux	Vvc	vouloir
-je	Vvc	-je
t'	Pp	tu
entretenir	Vvn	entretenir
.	Fs	.
Mais	Cc	mais
de	S	de
quoi	Pr	quoi
lui	Pp	il
parler	Vvn	parler
?	Fs	?
Ah	I	ah
triste	Ag	triste
souvenir	Nc	souvenir
?	Fs	?
Dure	Ag	dur
nécessité	Nc	nécessité
qui	Pr	qui
me	Pp	je
rends	Vvc	rendre
misérable	Ag	misérable
,	Fw	,
Au	Vvc	au
point	Rg	point
que	Cs	que
mon	Ds	mon
bonheur	Nc	bonheur
semblait	Vvc	sembler
incomparable	Ag	incomparable
.	Fs	.
Mon	Ds	mon
déplaisir	Nc	déplaisir
est	Vuc	être
joint	Ge	joindre
à	S	à
mon	Ds	mon
contentement	Nc	contentement
,	Fw	,
Et	Vvc	et
ce	Pd	ce
qui	Pr	qui
mon	Ds	mon
mal	Nc	mal
fait	Vvc	faire
aussi	Rg	aussi
mon	Ds	mon
tourment	Nc	tourment
.	Fs	.
Je	Pp	je
ne	Rp	ne
puis	Vvc	pouvoir
être	Vun	être
heureux	Ag	heureux
sans	S	sans
mériter	Vvn	mériter
du	S+Da	de+le
blâme	Nc	blâme
:	Fw	:
Car	Cc	car
suivant	Ga	suivre
mon	Ds	mon
courage	Nc	courage
,	Fw	,
ou	Cc	ou
bien	Rg	bien
suivant	Ga	suivre
ma	Ds	mon
flamme	Nc	flamme
,	Fw	,
Toujours	Vvc	toujours
je	Pp	je
suis	Vuc	être
coupable	Ag	coupable
avec	S	avec
égalité	Nc	égalité
,	Fw	,
Ou	Vvc	ou
de	S	de
trop	Rg	trop
peu	Rg	peu
de	S	de
coeur	Nc	cœur
,	Fw	,
ou	Cc	ou
d'	S	de
infidélité	Nc	infidélité
.	Fs	.
Ciel	Nc	ciel
que	Pr	que
je	Pp	je
suis	Vuc	être
réduit	Vvc	réduire
en	S	en
un	Dn	un
malheur	Nc	malheur
extrême	Ag	extrême
!	Fs	!
Je	Pp	je
ne	Rp	ne
puis	Vvc	pouvoir
me	Pp	je
servir	Vvn	servir
sans	S	sans
me	Pp	je
trahir	Vvn	trahir
de	S	de
même	Pi	même
.	Fs	.
Je	Pp	je
trahis	Vvc	trahir
mon	Ds	mon
honneur	Nc	honneur
si	Cs	si
je	Pp	je
suis	Vuc	être
amoureux	Ag	amoureux
,	Fw	,
Et	Vvc	et
trahis	Vvc	trahir
mon	Ds	mon
amour	Nc	amour
si	Cs	si
je	Pp	je
suis	Vuc	être
généreux	Ag	généreux
.	Fs	.
Mais	Cc	mais
aussi	Rg	aussi
bel	Ag	beau
objet	Nc	objet
de	S	de
mon	Ds	mon
âme	Nc	âme
amoureuse	Ag	amoureux
,	Fw	,
Dois	Vvc	devoir
-tu	Vvn	-tu
me	Pp	je
commandant	Ga	commander
être	Vun	être
si	Rg	si
rigoureuse	Ag	rigoureux
;	Fw	;
Et	Vvc	et
voulant	Ga	vouloir
que	Cs	que
mon	Ds	mon
coeur	Nc	cœur
se	Pp	il
porte	Vvc	porter
à	S	à
t'	Pp	tu
obéir	Vvn	obéir
,	Fw	,
Dois	Vvc	devoir
-tu	Vvc	-tu
le	Pp	il
condamner	Vvn	condamner
soi	Pp	il
-même	Vvc	-même
à	S	à
se	Pp	il
trahir	Vvn	trahir
?	Fs	?
Je	Pp	je
t'	Pp	tu
aime	Vvc	aimer
bel	Ag	beau
objet	Nc	objet
,	Fw	,
jusqu'	S	jusque
à	S	à
l'	Da	le
idolâtrie	Nc	idolâtrie
,	Fw	,
Mais	Vvc	mais
t'	Pp	tu
aimant	Ga	aimer
j'	Pp	je
aime	Vvc	aimer
aussi	Rg	aussi
le	Da	le
bien	Nc	bien
de	S	de
ma	Ds	mon
Patrie	Nc	patrie
;	Fw	;
Je	Vvc	je
ne	Rp	ne
consentirai	Vvc	consentir
jamais	Rg	jamais
à	S	à
son	Ds	son
malheur	Nc	malheur
,	Fw	,
Et	Vvc	et
j'	Pp	je
aime	Vvc	aimer
plus	Rg	plus
son	Ds	son
bien	Nc	bien
que	Cs	que
mon	Ds	mon
propre	Ag	propre
bonheur	Nc	bonheur
.	Fs	.
Souffre	Vvc	souffrir
donc	Rg	donc
qu'	Cs	que
un	Dn	un
tyran	Nc	tyran
entre	S	entre
mes	Ds	mon
mains	Nc	main
expire	Vvc	expirer
,	Fw	,
Sa	Vvc	sa
perte	Nc	perte
préviendra	Vvc	prévenir
celle	Pd	celui
de	S	de
tout	Di	tout
l'	Da	le
Empire	Nc	empire
:	Fw	:
Et	Cc	et
puisque	Cs	puisque
justement	Rg	justement
on	Pp	on
n'	Rp	ne
y	Pp	y
peut	Vvc	pouvoir
consentir	Vvn	consentir
,	Fw	,
Évitons	Nc	évitons
la	Da	le
douleur	Nc	douleur
d'	S	de
un	Dn	un
lâche	Nc	lâche|lâché
repentir	Vvn	repentir
.	Fs	.
Mais	Cc	mais
n'	Rp	ne
aperçois	Vvc	apercevoir
-je	Vvn	-je
pas	Rg	pas
cette	Dd	ce
belle	Ag	beau
adorable	Ag	adorable
;	Fw	;
Dieu	Nc	dieu
faites	Vvc	faire
que	Cs	que
son	Ds	son
coeur	Nc	cœur
me	Pp	je
soit	Vuc	être
plus	Rg	plus
secourable	Ag	secourable
.	Fs	.
Qu'	Pt	que
a	Vuc	avoir
résolu	Ge	résoudre
Selim	Nc	selim
?	Fs	?
De	S	de
faire	Vvn	faire
son	Ds	son
devoir	Nc	devoir
,	Fw	,
Ne	Vvc	ne
pouvant	Ga	pouvoir
justement	Rg	justement
suivre	Vvn	suivre
votre	Ds	votre
vouloir	Nc	vouloir
,	Fw	,
Oui	Vvc	oui
Madame	Nc	madame
,	Fw	,
et	Cc	et
plutôt	Rg	plutôt
m'	Pp	je
ôter	Vvn	ôter
la	Da	le
vie	Nc	vie
,	Fw	,
Que	Vvc	que
d'	S	de
ôter	Vvn	ôter
de	S	de
mon	Ds	mon
coeur	Nc	cœur
une	Dn	un
si	Rg	si
belle	Ag	beau
envie	Nc	envie
Plutôt	Vvc	plutôt
de	S	de
mille	Nc	mille
coups	Nc	coup
on	Pp	on
m'	Pp	je
ouvrira	Vvc	ouvrir
le	Da	le
sein	Nc	sein
,	Fw	,
Que	Vvc	que
je	Pp	je
quitte	Vvc	quitter
jamais	Rg	jamais
un	Dn	un
si	Rg	si
juste	Ag	juste
dessein	Nc	dessein
.	Fs	.
Mais	Cc	mais
ayant	Ga	avoir
achevé	Ge	achever
le	Da	le
coup	Nc	coup
que	Pr	que
je	Pp	je
dois	Vvc	devoir
faire	Vvn	faire
,	Fw	,
Je	Vvc	je
serai	Vuc	être
trop	Rg	trop
heureux	Ag	heureux
si	Cs	si
ma	Ds	mon
mort	Nc	mort
vous	Pp	vous
peut	Vvc	pouvoir
plaire	Vvn	plaire
,	Fw	,
Moi-même	Vvc	moi-même
apporterai	Vvc	apporter
ma	Ds	mon
tête	Nc	tête
à	S	à
vos	Ds	votre
genoux	Nc	genou
,	Fw	,
Et	Vvc	et
bénirai	Vvc	bénir
mon	Ds	mon
mal	Nc	mal
,	Fw	,
le	Pp	il
recevant	Ga	recevoir
de	S	de
vous	Pp	vous
.	Fs	.
Donc	Rg	donc
tu	Pp	tu
m'	Pp	je
aimes	Vvc	aimer
Seigneur	Nc	seigneur
,	Fw	,
à	S	à
l'	Da	le
égal	Nc	égal
de	S	de
toi-même	Pp	lui-même
?	Fs	?
Sont	Vuc	être
-ce	Vvc	-ce
là	Rg	là
des	Dn	un
effets	Nc	effet
de	S	de
ton	Ds	ton
amour	Nc	amour
extrême	Ag	extrême
?	Fs	?
Quand	Cs	quand
en	Pp	en
as	Vuc	avoir
-tu	Ge	-tu
produit	Ge	produire
?	Fs	?
Pour	S	pour
moi	Pp	je
je	Pp	je
n'	Rp	ne
en	Pp	en
vois	Vvc	voir
point	Rg	point
,	Fw	,
Sinon	Nc	sinon
que	Cs	que
ton	Ds	ton
refus	Nc	refus
m'	Pp	je
en	Pp	en
serve	Vvc	servir
de	S	de
témoin	Nc	témoin
.	Fs	.
Ah	I	ah
!	Fs	!
Seigneur	Nc	seigneur
,	Fw	,
donne-m'en	Nc	donne-m'en
des	S+Da	de+le|de+les
preuves	Nc	preuve
véritables	Ag	véritable
,	Fw	,
Donne-m'en	Nc	donne-m'en
des	S+Da	de+le|de+les
témoins	Nc	témoin
qui	Pr	qui
soient	Vuc	être
irréprochables	Ag	irréprochable
,	Fw	,
Si	Vvc	si
tu	Pp	tu
m'	Pp	je
aimes	Vvc	aimer
encor	Nc	encor
suis	Vuc	être
mon	Ds	mon
commandement	Nc	commandement
,	Fw	,
Ou	Vvc	ou
je	Pp	je
ne	Rp	ne
croirai	Vvc	croire
pas	Rg	pas
que	Cs	que
tu	Pp	tu
sois	Vuc	être
mon	Ds	mon
amant	Nc	amant
.	Fs	.
Madame	Nc	madame
,	Fw	,
plût	Vvc	plaire|pleuvoir
à	S	à
Dieu	Nc	dieu
que	Pr	que
vous	Pp	vous
vissiez	Vvc	visser|voir
mon	Ds	mon
âme	Nc	âme
Dans	Vvc	dans
