CARDENIE	Nc	cardenie
a	Vuc	avoir
raison	Nc	raison
.	Fs	.
Ah	I	ah
le	Pp	il
plaisant	Ga	plaire
discours	Nc	discours
.	Fs	.
Mon	Ds	mon
père	Nc	père
dit	Vvc	dire
encore	Rg	encore
que	Cs	que
si	Rg	si
par	S	par
ce	Dd	ce
secours	Nc	secours
J'	Ag	j'
étais	Vuc	être
,	Fw	,
comme	Cs	comme
il	Pp	il
croyait	Vvc	croire
,	Fw	,
remise	Nc	remise
dans	S	dans
ma	Ds	mon
terre	Nc	terre
,	Fw	,
Et	Vvc	et
qu'	Cs	que
après	S	après
sa	Ds	son
victoire	Nc	victoire
et	Cc	et
la	Da	le
fin	Nc	fin
de	S	de
la	Da	le
guerre	Nc	guerre
,	Fw	,
Ce	Vvc	ce
vaillant	Ag	vaillant
Chevalier	Nc	chevalier
me	Pp	je
voulut	Vvc	vouloir
épouser	Vvn	épouser
,	Fw	,
En	Vvc	en
ce	Dd	ce
cas	Nc	cas
il	Pp	il
fallait	Vvc	falloir
ne	Rp	ne
le	Pp	il
pas	Rg	pas
refuser	Vvn	refuser
;	Fw	;
Mais	Vvc	mais
plutôt	Rg	plutôt
lui	Pp	il
donner	Vvn	donner
mon	Ds	mon
trône	Nc	trône
et	Cc	et
ma	Ds	mon
personne	Nc	personne
.	Fs	.
Sanche	Vvc	sanche
qu'	Cs	que
en	Pp	en
dites	Vvc	dire
-vous	Nc	-vous
?	Fs	?
Manquons-nous	Vvc	manquons-nous
de	S	de
couronne	Nc	couronne
?	Fs	?
N'	Rp	ne
avons-nous	Vvc	avons-nous
point	Rg	point
de	S	de
Reine	Vvc	reine
à	S	à
qui	Pr	qui
nous	Pp	nous
marier	Vvn	marier
?	Fs	?
Sur	S	sur
mon	Ds	mon
Dieu	Nc	dieu
tout	Pi	tout
va	Vvc	aller
bien	Rg	bien
;	Fw	;
mais	Cc	mais
je	Pp	je
veux	Vvc	vouloir
vous	Pp	vous
prier	Vvn	prier
De	Vvc	de
conclure	Vvn	conclure
l'	Da	le
affaire	Nc	affaire|affairé
,	Fw	,
et	Cc	et
de	S	de
me	Pp	je
donner	Vvn	donner
l'	Da	le
île	Nc	île
.	Fs	.
Mon	Ds	mon
père	Nc	père
mourut	Vvc	mourir
donc	Rg	donc
,	Fw	,
je	Pp	je
quittai	Vvc	quitter
notre	Ds	notre
ville	Nc	ville
Avec	Vvc	avec
plusieurs	Pi	plusieurs
des	S+Da	de+le|de+les
miens	Ps	mien
,	Fw	,
dont	Pr	dont
la	Da	le
fidélité	Nc	fidélité
Se	Ag	se
conservait	Vvc	conserver
encore	Rg	encore
dans	S	dans
mon	Ds	mon
adversité	Nc	adversité
;	Fw	;
Nous	Vvc	nous
avons	Vuc	avoir
sur	S	sur
la	Da	le
mer	Nc	mer
voyagé	Ge	voyager
quatre	Nc	quatre
années	Nc	année
,	Fw	,
Éprouvant	Nc	éprouvant
le	Da	le
courroux	Nc	courroux
des	S+Da	de+le|de+les
fières	Ag	fier
destinées	Nc	destinée
,	Fw	,
Toujours	Vvc	toujours
poussés	Ge	pousser
des	S+Da	de+le|de+les
vents	Nc	vent|vents
,	Fw	,
toujours	Rg	toujours
battus	Ge	battre
des	S+Da	de+le|de+les
flots	Nc	flot
,	Fw	,
Toujours	Vvc	toujours
dans	S	dans
le	Da	le
péril	Nc	péril
,	Fw	,
jamais	Rg	jamais
dans	S	dans
le	Da	le
repos	Nc	repos
,	Fw	,
Hélas	Vvc	hélas
combien	Rg	combien
de	S	de
fois	Nc	fois
ai	Vuc	avoir
-je	Ge	-je
vu	Ge	voir
mon	Ds	mon
navire	Nc	navire
Au-dessus	Vvc	au-dessus
des	Dn	un
vapeurs	Nc	vapeur
que	Cs	que
le	Da	le
Soleil	Nc	soleil
attire	Vvc	attirer
,	Fw	,
Et	Vvc	et
tout	Rg	tout
à	S	à
coup	Nc	coup
tomber	Vvn	tomber
d'	S	de
un	Dn	un
effroyable	Ag	effroyable
mont	Nc	mont
Dans	Vvc	dans
le	Da	le
sable	Nc	sable|sablé
et	Cc	et
l'	Da	le
horreur	Nc	horreur
d'	S	de
un	Dn	un
abîme	Nc	abîme
profond	Ag	profond
!	Fs	!
Hélas	Vvc	hélas
combien	Rg	combien
de	S	de
fois	Nc	fois
au	S+Da	à+le
milieu	Nc	milieu
de	S	de
l'	Da	le
orage	Nc	orage
Ai	Vvc	ai
-je	Nc	-je
flatté	Ge	flatter
mes	Ds	mon
gens	Nc	gens|gent
pour	S	pour
leur	Pp	leur
donner	Vvn	donner
courage	Nc	courage
!	Fs	!
Hélas	Vvc	hélas
combien	Rg	combien
de	S	de
fois	Nc	fois
ai	Vuc	avoir
-je	Ge	-je
trahi	Ge	trahir
mon	Ds	mon
coeur	Nc	cœur
Pour	Ag	pour
paraître	Vvn	paraître
hardie	Ag	hardi
et	Cc	et
leur	Pp	leur
cacher	Vvn	cacher
ma	Ds	mon
peur	Nc	peur
!	Fs	!
Si	Cs	si
je	Pp	je
voulais	Vvc	vouloir
,	Fw	,
Monsieur	Nc	monsieur
,	Fw	,
vous	Pp	vous
dire	Vvn	dire
les	Da	le
traverses	Nc	traverse
Qui	Vvc	qui
nous	Pp	nous
ont	Vuc	avoir
affligés	Ge	affliger
dans	S	dans
nos	Ds	notre
routes	Nc	route
diverses	Ag	divers
,	Fw	,
Je	Vvc	je
mourrais	Vvc	mourir
de	S	de
douleur	Nc	douleur
,	Fw	,
vous	Pp	vous
souffririez	Vvc	souffrir
aussi	Rg	aussi
,	Fw	,
Et	Vvc	et
le	Da	le
Soleil	Nc	soleil
demain	Rg	demain
nous	Pp	nous
reverrait	Vvc	revoir
ici	Rg	ici
,	Fw	,
Je	Vvc	je
dirai	Vvc	dire
seulement	Rg	seulement
qu'	Cs	que
après	S	après
ce	Dd	ce
grand	Ag	grand
orage	Nc	orage
Mon	Nc	mon
vaisseau	Nc	vaisseau
vint	Vvc	venir
briser	Vvn	briser
à	S	à
dix	Nc	dix
pas	Rg	pas
du	S+Da	de+le
rivage	Nc	rivage
,	Fw	,
Et	Vvc	et
que	Cs	que
de	S	de
tous	Di	tout
les	Da	le
miens	Ps	mien
la	Da	le
mer	Nc	mer
fut	Vuc	être
le	Da	le
tombeau	Nc	tombeau
,	Fw	,
Nous	Vvc	nous
étions	Vuc	être
sur	S	sur
un	Dn	un
ais	Nc	ais|aï
qui	Pr	qui
nous	Pp	nous
sauva	Vvc	sauver
de	S	de
l'	Da	le
eau	Nc	eau
Cet	Vvc	cet
écuyer	Nc	écuyer
et	Cc	et
moi	Pp	je
,	Fw	,
sur	S	sur
le	Da	le
point	Rg	point
que	Cs	que
la	Da	le
Parque	Nc	parque
Tranchait	Vvc	trancher
les	Da	le
tristes	Ag	triste
jours	Nc	jour
de	S	de
tous	Di	tout
ceux	Pd	celui
de	S	de
ma	Ds	mon
barque	Nc	barque
,	Fw	,
Mon	Nc	mon
malheur	Nc	malheur
fut	Vuc	être
si	Rg	si
grand	Ag	grand
que	Cs	que
je	Pp	je
les	Pp	ils
vis	Vvc	vivre|voir
périr	Vvn	périr
À	Nc	à
mes	Ds	mon
yeux	Nc	œil
,	Fw	,
dans	S	dans
mes	Ds	mon
bras	Nc	bras
,	Fw	,
et	Cc	et
sans	S	sans
les	Pp	ils
secourir	Vvn	secourir
.	Fs	.
D'	S	de
où	Pr	où
peut-elle	Rg	peut-elle
tirer	Vvn	tirer
les	Da	le
discours	Nc	discours
qu'	Pr	que
elle	Pp	il
enfile	Vvc	enfiler
?	Fs	?
Étant	Nc	étant
sortis	Vvc	sortir
de	S	de
l'	Da	le
eau	Nc	eau
nous	Pp	nous
entrons	Vvc	entrer
dans	S	dans
la	Da	le
ville	Nc	ville
,	Fw	,
Je	Vvc	je
m'	Pp	je
informai	Vvc	informer
de	S	de
vous	Pp	vous
,	Fw	,
un	Dn	un
chacun	Pi	chacun
vous	Pp	vous
connaît	Vvc	connaître
,	Fw	,
Et	Vvc	et
de	S	de
votre	Ds	votre
village	Nc	village
,	Fw	,
on	Pp	on
me	Pp	je
le	Pp	il
montre	Vvc	montrer
au	S+Da	à+le
doigt	Nc	doigt
,	Fw	,
J'	Vvc	j'
y	Pp	y
cours	Nc	cour|cours|court
pour	S	pour
vous	Pp	vous
trouver	Vvn	trouver
;	Fw	;
mais	Cc	mais
je	Pp	je
fus	Vuc	être
avertie	Ge	avertir
De	Vvc	de
votre	Ds	votre
généreuse	Ag	généreux
et	Cc	et
féconde	Ag	fécond
sortie	Ge	sortir
:	Fw	:
Ce	Dd	ce
brave	Ag	brave
Chevalier	Nc	chevalier
qui	Pr	qui
vit	Vvc	vivre|voir
bien	Rg	bien
mon	Ds	mon
souci	Nc	souci
,	Fw	,
S'	Vvc	s'
offrit	Vvc	offrir
courtoisement	Rg	courtoisement
de	S	de
me	Pp	je
conduire	Vvn	conduire
ici	Rg	ici
,	Fw	,
Au	Vvc	au
bruit	Nc	bruit
de	S	de
vos	Ds	votre
hauts	Ag	haut
faits	Nc	fait
,	Fw	,
de	S	de
qui	Pr	qui
la	Da	le
renommée	Nc	renommée
Dedans	Ga	dedans
toute	Di	tout
l'	Da	le
Espagne	Nc	espagne
et	Cc	et
la	Da	le
Manche	Nc	manche
est	Vuc	être
semée	Ge	semer
.	Fs	.
Vous	Pp	vous
ne	Rp	ne
médirez	Vvc	médire
plus	Rg	plus
des	Dn	un
chevaliers	Nc	chevalier
errants	Ag	errant
.	Fs	.
Mon	Ds	mon
Seigneur	Ag	seigneur
Don	Nc	don
Quichotte	Vvc	quichotte
à	S	à
la	Da	le
fin	Nc	fin
je	Pp	je
me	Pp	je
rends	Vvc	rendre
,	Fw	,
Que	Vvc	que
votre	Ds	votre
Majesté	Nc	majesté
future	Ag	futur
me	Pp	je
pardonne	Vvc	pardonner
.	Fs	.
Levez	Vvc	lever
-vous	Nc	-vous
;	Fw	;
oui	Ge	ouïr
mon	Ds	mon
bras	Nc	bras
vous	Pp	vous
rendra	Vvc	rendre
la	Da	le
couronne	Nc	couronne
,	Fw	,
Incomparable	Ag	incomparable
Reine	Vvc	reine
,	Fw	,
et	Cc	et
remettra	Vvc	remettre
la	Da	le
paix	Nc	paix
Dedans	Ga	dedans
tous	Di	tout
vos	Ds	votre
états	Nc	état|états
pour	S	pour
durer	Vvn	durer
à	S	à
jamais	Rg	jamais
,	Fw	,
Cet	Vvc	cet
orgueilleux	Ag	orgueilleux
Géant	Nc	géant
tombera	Vvc	tomber
sur	S	sur
la	Da	le
terre	Nc	terre
,	Fw	,
Son	Nc	son
sang	Nc	sang
étouffera	Vvc	étouffer
les	Da	le
flambeaux	Nc	flambeau
de	S	de
la	Da	le
guerre	Nc	guerre
,	Fw	,
Et	Vvc	et
vos	Ds	votre
pauvres	Nc	pauvre
sujets	Nc	sujet
posséderont	Vvc	posséder
sous	S	sous
vous	Pp	vous
Un	Vvc	un
repos	Nc	repos
aussi	Rg	aussi
long	Ag	long
comme	Cs	comme
il	Pp	il
leur	Pp	leur
sera	Vuc	être
doux	Ag	doux
.	Fs	.
Sans	S	sans
doute	Nc	doute
.	Fs	.
Quant	Ga	quant
à	S	à
moi	Pp	je
je	Pp	je
ne	Rp	ne
veux	Vvc	vouloir
que	Rg	que
la	Da	le
gloire	Nc	gloire
Que	Vvc	que
mérite	Nc	mérite
le	Da	le
prix	Nc	prix
d'	S	de
une	Dn	un
telle	Ag	tel
victoire	Nc	victoire
,	Fw	,
Cueillissez	Vvc	cueillissez
-en	Vvn	-en
le	Da	le
fruit	Nc	fruit
avec	S	avec
un	Dn	un
autre	Ag	autre
amant	Nc	amant
;	Fw	;
Je	Vvc	je
ne	Rp	ne
dois	Vvc	devoir
,	Fw	,
ni	Cc	ni
ne	Rp	ne
puis	Vvc	pouvoir
vous	Pp	vous
parler	Vvn	parler
autrement	Rg	autrement
,	Fw	,
Mon	Nc	mon
coeur	Nc	cœur
est	Vuc	être
engagé	Ge	engager
,	Fw	,
je	Pp	je
suis	Vuc	être
à	S	à
Dulcinée	Nc	dulcinée
,	Fw	,
C'	Vvc	c'
est	Vuc	être
elle	Pp	il
seulement	Rg	seulement
qui	Pr	qui
fait	Vvc	faire
ma	Ds	mon
destinée	Nc	destinée
,	Fw	,
Et	Vvc	et
tant	Rg	tant
qu'	Cs	que
elle	Pp	il
voudra	Vvc	vouloir
me	Pp	je
souffrir	Vvn	souffrir
sans	S	sans
ses	Ds	son
lois	Nc	loi
L'	Vvc	l'
oiseau	Nc	oiseau
Phenix	Nc	phénix
s'	Pp	se
offrant	Ga	offrir
je	Pp	je
le	Pp	il
refuserais	Vvc	refuser
:	Fw	:
Ne	Rp	ne
vous	Pp	vous
offensez	Vvc	offenser
point	Rg	point
d'	S	de
un	Dn	un
refus	Nc	refus
légitime	Ag	légitime
,	Fw	,
Parmi	Nc	parmi
les	Da	le
gens	Nc	gens|gent
d'	S	de
honneur	Nc	honneur
l'	Da	le
inconstance	Nc	inconstance
est	Vuc	être
un	Dn	un
crime	Nc	crime
,	Fw	,
Et	Vvc	et
vous	Pp	vous
-même	Vvc	-même
,	Fw	,
sans	S	sans
doute	Nc	doute
,	Fw	,
après	S	après
ce	Dd	ce
changement	Nc	changement
,	Fw	,
Craindriez	Vvc	craindre
de	S	de
recevoir	Vvn	recevoir
un	Dn	un
pareil	Nc	pareil
traitement	Nc	traitement
;	Fw	;
Que	Vvc	que
si	Rg	si
de	S	de
mes	Ds	mon
vertus	Nc	vertu
vous	Pp	vous
êtes	Vuc	être
enflammée	Ge	enflammer
,	Fw	,
Aimez	Vvc	aimer
-les	Vvn	-les
seulement	Rg	seulement
,	Fw	,
aimez	Vvc	aimer
ma	Ds	mon
renommée	Nc	renommée
,	Fw	,
Et	Vvc	et
ne	Rp	ne
désirez	Vvc	désirer
pas	Rg	pas
qu'	Cs	que
une	Dn	un
infidélité	Nc	infidélité
Témoigne	Vvc	témoigne
ma	Ds	mon
faiblesse	Nc	faiblesse
à	S	à
la	Da	le
postérité	Nc	postérité
.	Fs	.
Ne	Rp	ne
vous	Pp	vous
contraignez	Vvc	contraindre
point	Rg	point
mon	Ds	mon
désir	Nc	désir
est	Vuc	être
le	Da	le
vôtre	As#Ps	vôtre
.	Fs	.
En	S	en
fin	Nc	fin
il	Pp	il
faut	Vvc	faillir|falloir
parler	Vvn	parler
puis	Vvc	pouvoir
qu'	Cs	que
il	Pp	il
y	Pp	y
va	Vvc	aller
du	S+Da	de+le
notre	As#Ps	nôtre
.	Fs	.
Quoi	Pt	quoi
,	Fw	,
Monsieur	Nc	monsieur
,	Fw	,
est	Vuc	être
-ce	Vvc	-ce
ainsi	Rg	ainsi
que	Cs	que
vous	Pp	vous
devenez	Vvc	devenir
roi	Nc	roi
,	Fw	,
Vous	Nc	vous
refusez	Vvc	refuser
la	Da	le
Reine	Nc	reine|roi
,	Fw	,
et	Cc	et
dites-nous	Vvc	dites-nous
pourquoi	Rt	pourquoi
?	Fs	?
Alonce	Vvc	alonce
ou	Cc	ou
Dulcinée	Ga	dulcinée
a-t-elle	V	avoir
plus	Rg	plus
de	S	de
grâce	Nc	grâce
?	Fs	?
Que	Cs	que
le	Da	le
diable	Nc	diable
l'	Pp	il
emporte	Vvc	emporter
avec	S	avec
toute	Di	tout
sa	Ds	son
race	Nc	race
,	Fw	,
Elle	Vvc	elle
en	Pp	en
a	Vuc	avoir
cent	Nc	cent
fois	Nc	fois
moins	Rg	moins
,	Fw	,
et	Cc	et
ne	Rp	ne
mérite	Vvc	mériter
pas	Rg	pas
Que	Vvc	que
la	Da	le
Reine	Nc	reine|roi
l'	Da	le
emploie	Nc	employé
à	S	à
lui	Pp	il
tirer	Vvn	tirer
les	Da	le
bas	Rg	bas
:	Fw	:
Ainsi	Rg	ainsi
je	Pp	je
croupirai	Vvc	croupir
toujours	Rg	toujours
dans	S	dans
la	Da	le
misère	Nc	misère
,	Fw	,
Et	Vvc	et
ne	Rp	ne
verrai	Vvc	voir
jamais	Rg	jamais
cette	Dd	ce
île	Nc	île
que	Pr	que
j'	Pp	je
espère	Vvc	espérer
;	Fw	;
Si	Vvc	si
vous	Pp	vous
allez	Vvc	aller
chercher	Vvn	chercher
des	Dn	un
truffes	Nc	truffe
en	S	en
la	Da	le
mer	Nc	mer
,	Fw	,
Et	Vvc	et
fuyez	Vvc	fuir
un	Dn	un
parti	Nc	parti
qui	Pr	qui
vous	Pp	vous
doit	Vvc	devoir
couronner	Vvn	couronner
,	Fw	,
Au	Vvc	au
diable	Ag	diable
soyez	Vuc	être
-vous	Nc	-vous
,	Fw	,
prenez	Vvc	prendre
cette	Dd	ce
Princesse	Nc	prince|princesse
,	Fw	,
Et	Vvc	et
puis	Cs	puis
si	Cs	si
vous	Pp	vous
voulez	Vvc	vouloir
ayez	Vuc	avoir
une	Dn	un
maîtresse	Nc	maîtresse
,	Fw	,
Qui	Vvc	qui
peut	Vvc	pouvoir
vous	Pp	vous
empêcher	Vvn	empêcher
d'	S	de
aimer	Vvn	aimer
en	S	en
deux	Nc	deux
endroits	Nc	endroit
,	Fw	,
Et	Vvc	et
qui	Pr	qui
voudrait	Vvc	vouloir
choquer	Vvn	choquer
la	Da	le
volonté	Nc	volonté
des	S+Da	de+le|de+les
Rois	Vvc	rois
?	Fs	?
Après	Vvc	après
faites	Ge	faire
-moi	Vvc	-moi
Comte	Ag	comte
,	Fw	,
ou	Cc	ou
me	Pp	je
donnez	Vvc	donner
cette	Dd	ce
île	Nc	île
.	Fs	.
Misérable	Ag	misérable
damné	Nc	damné
,	Fw	,
voilà	I	voilà
bien	Rg	bien
du	S+Da	de+le
haut	Ag	haut
style	Nc	style
,	Fw	,
Ah	Vvc	ah
n'	Rp	ne
était	Vuc	être
le	Da	le
respect	Nc	respect
de	S	de
Madame	Nc	madame
.	Fs	.
Arrêtez	Vvc	arrêtez
.	Fs	.
Tu	Pp	tu
ne	Rp	ne
te	Pp	tu
rirais	Vvc	raller|rire
pas	Rg	pas
de	S	de
tes	Ds	ton
méchancetés	Nc	méchanceté
.	Fs	.
La	Da	le
pièce	Nc	pièce
est	Vuc	être
ravissante	Ag	ravissant
.	Fs	.
Âme	Nc	âme
ingrate	Ag	ingrat
et	Cc	et
grossière	Ag	grossier
,	Fw	,
Vous	Nc	vous
voyant	Ga	voir
élevé	Ge	élever
du	S+Da	de+le
fonds	Nc	fond|fonds
de	S	de
la	Da	le
poussière	Nc	poussière
Aux	Vvc	aux
suprêmes	Ag	suprême
grandeurs	Nc	grandeur
,	Fw	,
vous	Pp	vous
payez	Vvc	payer
ce	Dd	ce
bienfait	Nc	bienfait
En	Vvc	en
déchirant	Ga	déchirer
l'	Da	le
honneur	Nc	honneur
de	S	de
ceux	Pd	celui
qui	Pr	qui
vous	Pp	vous
l'	Pp	il
ont	Vuc	avoir
fait	Ge	faire
.	Fs	.
Qui	Pt	qui
peut	Vvc	pouvoir
avoir	Vun	avoir
vaincu	Ge	vaincre
ce	Dd	ce
Géant	Nc	géant
indomptable	Ag	indomptable
,	Fw	,
Et	Vvc	et
remis	Vvc	remettre
cette	Dd	ce
Reine	Nc	reine|roi
en	S	en
son	Ds	son
trône	Nc	trône
adorable	Ag	adorable
,	Fw	,
Qui	Vvc	qui
peut	Vvc	pouvoir
l'	Pp	il
avoir	Vun	avoir
soumise	Ge	soumettre
à	S	à
mon	Ds	mon
affection	Nc	affection
,	Fw	,
Qui	Vvc	qui
peut	Vvc	pouvoir
vous	Pp	vous
avoir	Vun	avoir
mis	Ge	mettre
dans	S	dans
la	Da	le
possession	Nc	possession
De	Vvc	de
l'	Da	le
île	Nc	île
la	Da	le
plus	Rg	plus
belle	Ag	beau
et	Cc	et
la	Da	le
plus	Rg	plus
fortunée	Ag	fortuné
Qui	Nc	qui
soit	Vuc	être
dans	S	dans
l'	Da	le
univers	Nc	univers
,	Fw	,
si	Cs	si
ce	Pd	ce
n'	Rp	ne
est	Vuc	être
Dulcinée	Vvc	dulcinée
;	Fw	;
Car	Nc	car
je	Pp	je
tiens	Vvc	tenir
tout	Di	tout
cela	Pd	cela
pour	S	pour
fait	Nc	fait
et	Cc	et
pour	S	pour
passé	Ge	passer
,	Fw	,
Sans	Vvc	sans
elle	Pp	il
au	S+Da	à+le
premier	Ag	premier
coup	Nc	coup
j'	Pp	je
eusse	Vuc	avoir
été	Ge	être
terrassé	Ge	terrasser
,	Fw	,
La	Vvc	la
Reine	Nc	reine|roi
n'	Rp	ne
eût	Vuc	avoir
jamais	Rg	jamais
remonté	Ge	remonter
sur	S	sur
son	Ds	son
trône	Nc	trône
,	Fw	,
Et	Vvc	et
vous	Pp	vous
seriez	Vuc	être
contraint	Ge	contraindre
de	S	de
demander	Vvn	demander
l'	Da	le
aumône	Nc	aumône
.	Fs	.
Ah	I	ah
Seigneur	Nc	seigneur
pardonnez	Vvc	pardonner
à	S	à
ma	Ds	mon
simplicité	Nc	simplicité
,	Fw	,
Dans	Vvc	dans
le	Da	le
ressentiment	Nc	ressentiment
je	Pp	je
me	Pp	je
suis	Vuc	être
emporté	Ge	emporter
,	Fw	,
Aussi	Ge	aussi
dorénavant	Rg	dorénavant
je	Pp	je
me	Pp	je
coudrai	Vvc	coudre
la	Da	le
bouche	Nc	bouche
Plutôt	Vvc	plutôt
que	Cs	que
de	S	de
parler	Vvn	parler
de	S	de
chose	Nc	chose
qui	Pr	qui
vous	Pp	vous
touche	Vvc	toucher
;	Fw	;
Je	Vvc	je
voudrais	Vvc	vouloir
seulement	Rg	seulement
vous	Pp	vous
dire	Vvn	dire
quatre	Nc	quatre
mots	Nc	mot|mots
,	Fw	,
Qui	Vvc	qui
me	Pp	je
sont	Vuc	être
importants	Ag	important
,	Fw	,
et	Cc	et
sont	Vuc	être
fort	Rg	fort
à	S	à
propos	Nc	propos
:	Fw	:
Si	Cs	si
vous	Pp	vous
n'	Rp	ne
épousez	Vvc	épouser
pas	Rg	pas
cette	Dd	ce
charmante	Ag	charmant
Reine	Nc	reine|roi
Vous	Nc	vous
ne	Rp	ne
serez	Vuc	être
pas	Rg	pas
Roi	Vvc	roi
.	Fs	.
Ne	Rp	ne
te	Pp	tu
mets	Vvc	mettre
point	Rg	point
en	S	en
peine	Nc	peine
,	Fw	,
C'	Vvc	c'
est	Vuc	être
ma	Ds	mon
seule	Ag	seul
vertu	Nc	vertu
qui	Pr	qui
me	Pp	je
doit	Vvc	devoir
couronner	Vvn	couronner
.	Fs	.
Et	Cc	et
si	Cs	si
vous	Pp	vous
n'	Rp	ne
êtes	Vuc	être
roi	Nc	roi
que	Pr	que
pourrez	Vvc	pouvoir
-vous	Nc	-vous
donner	Vvn	donner
?	Fs	?
Voilà	Vvc	voilà
ce	Pd	ce
qui	Pr	qui
m'	Pp	je
oblige	Vvc	obliger
à	S	à
parler	Vvn	parler
de	S	de
la	Da	le
sorte	Nc	sorte
,	Fw	,
Voilà	Vvc	voilà
ce	Pd	ce
qui	Pr	qui
m'	Pp	je
émeut	Vvc	émouvoir
,	Fw	,
voilà	S	voilà
ce	Pd	ce
qui	Pr	qui
m'	Pp	je
emporte	Vvc	emporter
,	Fw	,
Monsieur	Nc	monsieur
au	S+Da	à+le
nom	Nc	nom
de	S	de
Dieu	Nc	dieu
.	Fs	.
Ne	Rp	ne
m'	Pp	je
importune	Vvc	importuner
plus	Rg	plus
.	Fs	.
Monsieur	Nc	monsieur
par	S	par
vos	Ds	votre
discours	Nc	discours
.	Fs	.
Ils	Pp	ils
seraient	Vuc	être
superflus	Ag	superflu
.	Fs	.
Sanche	Vvc	sanche
ne	Rp	ne
presse	Vvc	presser
plus	Rg	plus
ce	Dd	ce
miroir	Nc	miroir
de	S	de
constance	Nc	constance
,	Fw	,
J'	Vvc	j'
approuve	Vvc	approuver
son	Ds	son
refus	Nc	refus
et	Cc	et
sa	Ds	son
persévérance	Nc	persévérance
,	Fw	,
Qu'	Vvc	qu'
il	Pp	il
adore	Vvc	adorer
toujours	Rg	toujours
cette	Dd	ce
rare	Ag	rare
beauté	Nc	beauté
Qui	Vvc	qui
dedans	Rg	dedans
le	Da	le
Tobose	Nc	tobose
a	Vuc	avoir
pris	Ge	prendre
sa	Ds	son
liberté	Nc	liberté
,	Fw	,
Et	Vvc	et
que	Cs	que
de	S	de
leurs	Ds	leur
amours	Nc	amour
quelque	Di	quelque
jour	Nc	jour
puisse	Vvc	pouvoir
naître	Vvn	naître
Un	Vvc	un
guerrier	Nc	guerrier
qui	Pr	qui
surpasse	Vvc	surpasser
et	Cc	et
son	Ds	son
père	Nc	père
et	Cc	et
ton	Ds	ton
maître	Nc	maître
;	Fw	;
Pour	Nc	pour
vous	Pp	vous
espérez	Vvc	espérer
tout	Rg	tout
de	S	de
mon	Ds	mon
affection	Nc	affection
,	Fw	,
Elle	Vvc	elle
relèvera	Vvc	relever
votre	Ds	votre
condition	Nc	condition
,	Fw	,
Et	Vvc	et
vous	Pp	vous
aurez	Vuc	avoir
une	Dn	un
île	Nc	île
.	Fs	.
Ah	I	ah
la	Da	le
bonne	Ag	bon
Princesse	Nc	prince|princesse
!	Fs	!
Que	Pt	que
ne	Rp	ne
suis	Vuc	être
-je	Ge	-je
mon	Ds	mon
maître	Nc	maître
,	Fw	,
après	S	après
cette	Dd	ce
promesse	Nc	promesse
Je	Ag	je
suis	Vuc	être
plus	Rg	plus
satisfait	Ge	satisfaire
que	Cs	que
je	Pp	je
ne	Rp	ne
fus	Vuc	être
jamais	Rg	jamais
.	Fs	.
Vous	Pp	vous
nous	Pp	nous
obligez	Vvc	obliger
trop	Rg	trop
,	Fw	,
aussi	Rg	aussi
je	Pp	je
vous	Pp	vous
promets	Vvc	promettre
De	Nc	dé
n'	Rp	ne
épargner	Vvn	épargner
pour	S	pour
vous	Pp	vous
ni	Cc	ni
mon	Ds	mon
sang	Nc	sang
,	Fw	,
ni	Cc	ni
ma	Ds	mon
vie	Nc	vie
.	Fs	.
Pour	S	pour
accomplir	Vvn	accomplir
l'	Da	le
effet	Nc	effet
d'	S	de
une	Dn	un
si	Rg	si
noble	Ag	noble
envie	Nc	envie
,	Fw	,
Il	Vvc	il
faut	Vvc	faillir|falloir
bientôt	Rg	bientôt
partir	Vvn	partir
.	Fs	.
Partons	Vvc	partir
à	S	à
l'	Da	le
instant	Nc	instant
.	Fs	.
J'	Pp	je
ai	Vuc	avoir
dans	S	dans
cette	Dd	ce
taverne	Nc	taverne
un	Dn	un
coche	Nc	coche
qui	Pr	qui
m'	Pp	je
attend	Vvc	attendre
.	Fs	.
Il	Pp	il
faut	Vvc	faillir|falloir
dîner	Vvn	dîner
ici	Rg	ici
devant	S	devant
que	Cs	que
de	S	de
partir	Vvn	partir
,	Fw	,
Lors	Nc	lord
que	Pr	que
tout	Pi	tout
sera	Vuc	être
prêt	Ag	prêt
qu'	Cs	que
on	Pp	on
nous	Pp	nous
fasse	Vvc	faire
avertir	Vvn	avertir
,	Fw	,
Allez	Vvc	aller
y	Pp	y
donner	Vvn	donner
ordre	Nc	ordre
.	Fs	.
Enfin	Rg	enfin
je	Pp	je
puis	Vvc	pouvoir
,	Fw	,
Madame	Nc	madame
,	Fw	,
Prendre	Vvc	prendre
la	Da	le
liberté	Nc	liberté
de	S	de
parler	Vvn	parler
de	S	de
ma	Ds	mon
flamme	Nc	flamme
;	Fw	;
En	Vvc	en
vain	Ag	vain
pour	S	pour
vous	Pp	vous
sauver	Vvn	sauver
de	S	de
mon	Ds	mon
affection	Nc	affection
,	Fw	,
Vous	Nc	vous
m'	Pp	je
opposiez	Vvc	opposer
les	Da	le
murs	Nc	mur|murs
d'	S	de
une	Dn	un
Religion	Nc	religion
,	Fw	,
Et	Vvc	et
les	Da	le
secrets	Ag	secret
respects	Nc	respect
que	Pr	que
nous	Pp	nous
devons	Vvc	devoir
