Trassidule	Vvc	trassidule
;	Fw	;
Pour	Nc	pour
dire	Vvn	dire
ce	Pd	ce
qu'	Pr	que
il	Pp	il
faut	Vvc	faillir|falloir
,	Fw	,
mais	Cc	mais
ce	Pd	ce
qu'	Pr	que
on	Pp	on
me	Pp	je
fait	Vvc	faire
dire	Vvn	dire
!	Fs	!
Si	Cs	si
je	Pp	je
parle	Vvc	parler
autrement	Rg	autrement
on	Pp	on
dit	Vvc	dire
que	Cs	que
d'	S	de
Albion	Nc	albion
,	Fw	,
J'	Vvc	j'
imite	Ge	imiter
et	Cc	et
l'	Da	le
insolence	Nc	insolence
et	Cc	et
son	Ds	son
ambition	Nc	ambition
;	Fw	;
Et	Vvc	et
qu'	Cs	que
insensiblement	Rg	insensiblement
on	Pp	on
voit	Vvc	voir
mon	Ds	mon
arrogance	Nc	arrogance
,	Fw	,
Attenter	Nc	attenter
sur	S	sur
les	Da	le
droits	Nc	droit|droits
de	S	de
la	Da	le
toute-Puissance	Nc	toute-puissance
.	Fs	.
Ah	I	ah
!	Fs	!
ne	Rp	ne
permettez	Vvc	permettre
point	Rg	point
qu'	Cs	que
un	Dn	un
coquin	Ag	coquin
travesti	Nc	travesti
,	Fw	,
Fasse	Vvc	faire
si	Rg	si
noblement	Rg	noblement
triompher	Vvn	triompher
son	Ds	son
parti	Nc	parti
,	Fw	,
Faites	Vvc	faire
de	S	de
ses	Ds	son
desseins	Nc	dessein
avorter	Vvn	avorter
les	Da	le
intrigues	Nc	intrigue
,	Fw	,
Par	Nc	par
la	Da	le
désunion	Nc	désunion
de	S	de
ses	Ds	son
funestes	Ag	funeste
ligues	Nc	ligue
;	Fw	;
Et	Vvc	et
remettant	Ga	remettre
ainsi	Rg	ainsi
votre	Ds	votre
droit	Nc	droit
ébranlé	Ge	ébranler
,	Fw	,
Dans	Vvc	dans
le	Da	le
premier	Ag	premier
état	Nc	état
dont	Pr	dont
il	Pp	il
s'	Pp	se
est	Vuc	être
ravalé	Ge	ravaler
,	Fw	,
Pour	Nc	pour
un	Dn	un
premier	Ag	premier
essai	Nc	essai
de	S	de
ce	Dd	ce
coup	Nc	coup
de	S	de
justice	Nc	justice
,	Fw	,
En	Vvc	en
vous	Pp	vous
rétablissant	Ga	rétablir
remettez	Vvc	remettre
Pantonice	Nc	pantonice
.	Fs	.
Je	Pp	je
le	Pp	il
répète	Vvc	répéter
encor	Nc	encor
!	Fs	!
Mon	Ds	mon
pouvoir	Nc	pouvoir
est	Vuc	être
réduit	Vvc	réduire
À	Nc	à
taire	Vvn	taire
ce	Pd	ce
qu'	Pr	que
on	Pp	on
fait	Vvc	faire
,	Fw	,
et	Cc	et
faire	Vvn	faire
ce	Pd	ce
qu'	Pr	que
on	Pp	on
dit	Vvc	dire
!	Fs	!
Si	Cs	si
je	Pp	je
fais	Vvc	faire
trébucher	Vvn	trébucher
les	Da	le
poids	Nc	poids
de	S	de
mes	Ds	mon
balances	Nc	balance
,	Fw	,
C'	Vvc	c'
est	Vuc	être
moins	Rg	moins
selon	S	selon
le	Da	le
droit	Nc	droit
qu'	Cs	que
en	S	en
faveur	Nc	faveur
des	S+Da	de+le|de+les
puissances	Nc	puissance
!	Fs	!
Ce	Dd	ce
cyclope	Nc	cyclope
étranger	Ag	étranger
dont	Pr	dont
l'	Da	le
esprit	Nc	esprit
intrigueur	Ag	intrigueur
,	Fw	,
Dispose	Vvc	disposer
de	S	de
vos	Ds	votre
lois	Nc	loi
au	S+Da	à+le
gré	Nc	gré
de	S	de
sa	Ds	son
rigueur	Nc	rigueur
;	Fw	;
S'	Vvc	s'
est	Vuc	être
rendu	Ge	rendre
si	Rg	si
puissant	Ag	puissant
,	Fw	,
même	Rg	même
dedans	Rg	dedans
moi-même	Pp	lui-même
,	Fw	,
Que	Vvc	que
je	Pp	je
ne	Rp	ne
puis	Vvc	pouvoir
du	S+Da	de+le
tout	Pi	tout
aimer	Vvn	aimer
que	Cs	que
ce	Pd	ce
qu'	Pr	que
il	Pp	il
aime	Vvc	aimer
;	Fw	;
Et	Vvc	et
de	S	de
mes	Ds	mon
sentiments	Nc	sentiment
qu'	Pr	que
il	Pp	il
a	Vuc	avoir
tous	Pi	tout
partagés	Ge	partager
,	Fw	,
Ceux	Nc	ceux
qui	Pr	qui
sont	Vuc	être
pour	S	pour
autrui	Pi	autrui
sont	Vuc	être
les	Da	le
moins	Nc	moins
engagés	Ge	engager
.	Fs	.
S'	Cs	si
il	Pp	il
s'	Pp	se
en	Pp	en
trouve	Vvc	trouver
quelqu'un	Pi	quelqu'un
qui	Pr	qui
dans	S	dans
ce	Dd	ce
grand	Ag	grand
divorce	Nc	divorce|divorcé
,	Fw	,
Ait	Vvc	ait
pour	S	pour
vos	Ds	votre
intérêts	Nc	intérêt
encor	Nc	encor
assez	Rg	assez
de	S	de
force	Nc	force|forcé
;	Fw	;
Mille	Vvc	mille
autres	Pi	autre
corrompus	Ge	corrompre
le	Pp	il
rangent	Vvc	ranger
à	S	à
leur	Ds	leur
voix	Nc	voix
,	Fw	,
Ou	Vvc	ou
rendent	Vvc	rendre
son	Ds	son
suffrage	Nc	suffrage
inutile	Ag	inutile
,	Fw	,
et	Cc	et
sans	S	sans
poids	Nc	poids
!	Fs	!
Et	Cc	et
je	Pp	je
me	Pp	je
vois	Vvc	voir
réduite	Ge	réduire
à	S	à
ce	Dd	ce
malheur	Nc	malheur
extrême	Ag	extrême
,	Fw	,
Qu'	Vvc	qu'
un	Dn	un
crime	Nc	crime
malgré	S	malgré
moi	Pp	je
s'	Pp	se
élevant	Ga	élever
dans	S	dans
moi-même	Pp	lui-même
;	Fw	;
Sous	Vvc	sous
l'	Da	le
injuste	Ag	injuste
rigueur	Nc	rigueur
de	S	de
deux	Nc	deux
divers	Ag	divers
combats	Nc	combat
,	Fw	,
Je	Vvc	je
veux	Vvc	vouloir
à	S	à
même	Ag	même
temps	Nc	temps
ce	Pd	ce
que	Pr	que
je	Pp	je
ne	Rp	ne
veux	Vvc	vouloir
pas	Rg	pas
!	Fs	!
Et	Cc	et
ne	Rp	ne
puis	Vvc	pouvoir
consentir	Vvn	consentir
même	Rg	même
à	S	à
ce	Pd	ce
que	Pr	que
j'	Pp	je
estime	Vvc	estimer
Que	Vvc	que
l'	Da	le
équité	Nc	équité
du	S+Da	de+le
droit	Nc	droit
me	Pp	je
fait	Vvc	faire
voir	Vvn	voir
légitime	Ag	légitime
.	Fs	.
Ainsi	Rg	ainsi
voyant	Ga	voir
l'	Da	le
état	Nc	état
où	Pr	où
mon	Ds	mon
bras	Nc	bras
est	Vuc	être
réduit	Vvc	réduire
,	Fw	,
De	Vvc	de
ne	Rp	ne
décider	Vvn	décider
rien	Pi	rien
que	Cs	que
ce	Pd	ce
qu'	Pr	que
on	Pp	on
lui	Pp	il
lui	Pp	il
prescrit	Vvc	prescrire
,	Fw	,
Si	Vvc	si
vous	Pp	vous
voulez	Vvc	vouloir
par	S	par
moi	Pp	je
rétablir	Vvn	rétablir
Pantonice	Nc	pantonice
,	Fw	,
Rendez	Vvc	rendre
-moi	Vvc	-moi
le	Da	le
pouvoir	Nc	pouvoir
de	S	de
rendre	Vvn	rendre
la	Da	le
justice	Nc	justice
.	Fs	.
On	Pp	on
ne	Rp	ne
juge	Vvc	juger
donc	Rg	donc
plus	Rg	plus
qu'	Cs	que
au	S+Da	à+le
gré	Nc	gré
de	S	de
ses	Ds	son
souhaits	Nc	souhait
,	Fw	,
Ses	Vvc	ses
seules	Ag	seul
volontés	Nc	volonté
président	Nc	président
au	S+Da	à+le
Palais	Vvc	palais
!	Fs	!
Il	Pp	il
est	Vuc	être
donc	Rg	donc
l'	Da	le
intendant	Nc	intendant
de	S	de
toute	Di	tout
ma	Ds	mon
justice	Nc	justice
,	Fw	,
Il	Vvc	il
règle	Vvc	régler
mon	Ds	mon
État	Nc	état
,	Fw	,
il	Pp	il
règle	Vvc	régler
ma	Ds	mon
police	Nc	police
;	Fw	;
Il	Vvc	il
est	Vuc	être
le	Da	le
Souverain	Nc	souverain
,	Fw	,
et	Cc	et
ne	Rp	ne
laisse	Vvc	laisser
à	S	à
mon	Ds	mon
Roi	Nc	roi
,	Fw	,
Que	Vvc	que
le	Da	le
titre	Nc	titre
apparent	Ag	apparent
d'	S	de
arbitre	Nc	arbitre
de	S	de
la	Da	le
loi	Nc	loi
!	Fs	!
Tout	Di	tout
relève	Nc	relève
de	S	de
lui	Pp	il
,	Fw	,
tout	Pi	tout
est	Vuc	être
dans	S	dans
son	Ds	son
servage	Nc	servage
,	Fw	,
Les	Vvc	les
grands	Ag	grand
et	Cc	et
les	Da	le
petits	Nc	petit
lui	Pp	il
rendent	Vvc	rendre
leur	Ds	leur
hommage	Nc	hommage
!	Fs	!
Tout	Di	tout
tremble	Nc	tremble|tremblé
sous	S	sous
sa	Ds	son
main	Nc	main
et	Cc	et
moi-même	Pp	lui-même
je	Pp	je
crains	Vvc	craindre
,	Fw	,
La	Vvc	la
rigueur	Nc	rigueur
de	S	de
ses	Ds	son
lois	Nc	loi
lorsque	Cs	lorsque
je	Pp	je
les	Pp	ils
enfreins	Vvc	enfreindre
!	Fs	!
Ah	I	ah
!	Fs	!
C'	Pd	ce
est	Vuc	être
trop	Rg	trop
endurer	Vvn	endurer
,	Fw	,
c'	Pd	ce
est	Vuc	être
trop	Rg	trop
être	Vun	être
captive	Ag	captif
,	Fw	,
Et	Vvc	et
c'	Pd	ce
est	Vuc	être
trop	Rg	trop
se	Pp	il
passer	Vvn	passer
du	S+Da	de+le
bien	Nc	bien
dont	Pr	dont
il	Pp	il
me	Pp	je
prive	Vvc	priver
!	Fs	!
Justes	Ag	juste
Cieux	Nc	ciel|cieux
qui	Pr	qui
pouvez	Vvc	pouvoir
nous	Pp	nous
rendre	Vvn	rendre
triomphants	Ga	triompher
,	Fw	,
Armez	Vvc	armer
-moi	Vvc	-moi
de	S	de
fureur	Nc	fureur
,	Fw	,
armez	Nc	armé
-en	Vvc	-en
mes	Ds	mon
enfants	Nc	enfant
;	Fw	;
Secondez	Vvc	seconder
le	Da	le
dessein	Nc	dessein
que	Pr	que
m'	Pp	je
inspire	Vvc	inspirer
ma	Ds	mon
rage	Nc	rage
,	Fw	,
Pour	Nc	pour
secouer	Vvn	secouer
le	Da	le
joug	Nc	joug
du	S+Da	de+le
malheureux	Ag	malheureux
Pamphage	Nc	pamphage
!	Fs	!
Et	Cc	et
ne	Rp	ne
permettez	Vvc	permettre
point	Rg	point
qu'	Cs	que
Andrigene	Vvc	andrigene
et	Cc	et
les	Da	le
siens	Ps	sien
,	Fw	,
Succombent	Vvc	succomber
sous	S	sous
le	Da	le
poids	Nc	poids
de	S	de
ses	Ds	son
honteux	Ag	honteux
liens	Nc	lien
!	Fs	!
Puisque	Cs	puisque
pour	S	pour
élargir	Vvn	élargir
mon	Ds	mon
brave	Ag	brave
Pantonice	Nc	pantonice
,	Fw	,
Je	Vvc	je
dois	Vvc	devoir
premièrement	Rg	premièrement
affranchir	Vvn	affranchir
ma	Ds	mon
Justice	Nc	justice
;	Fw	;
Est-il	Vvc	est-il
de	S	de
généreux	Nc	généreux
qui	Pr	qui
ne	Rp	ne
soit	Vuc	être
point	Rg	point
ravi	Ge	ravir
,	Fw	,
D'	Vvc	d'
affaiblir	Vvn	affaiblir
un	Dn	un
pouvoir	Nc	pouvoir
qui	Pr	qui
le	Pp	il
tient	Vvc	tenir
asservi	Ge	asservir
,	Fw	,
Et	Vvc	et
de	S	de
se	Pp	il
redimer	Vvn	rédimer
du	S+Da	de+le
honteux	Ag	honteux
esclavage	Nc	esclavage
,	Fw	,
Qui	Vvc	qui
captive	Ag	captif
les	Da	le
bras	Nc	bras
de	S	de
ce	Dd	ce
grand	Ag	grand
Personnage	Nc	personnage
!	Fs	!
Non	Rg	non
,	Fw	,
non	Rg	non
,	Fw	,
je	Pp	je
reconnais	Vvc	reconnaître
l'	Da	le
humeur	Nc	humeur
de	S	de
mes	Ds	mon
enfants	Nc	enfant
,	Fw	,
Je	Vvc	je
sais	Vvc	savoir
qu'	Cs	que
ils	Pp	ils
ne	Rp	ne
sont	Vuc	être
pas	Rg	pas
moins	Rg	moins
libres	Ag	libre
que	Cs	que
vaillants	Ag	vaillant
;	Fw	;
Et	Vvc	et
qu'	Cs	que
au	S+Da	à+le
premier	Ag	premier
éclat	Nc	éclat
que	Cs	que
la	Da	le
voix	Nc	voix
de	S	de
leur	Ds	leur
mère	Nc	mère
Fera	Vvc	faire|ferrer
pour	S	pour
les	Pp	ils
porter	Vvn	porter
au	S+Da	à+le
soin	Nc	soin
de	S	de
cet	Dd	ce
affaire	Nc	affaire|affairé
;	Fw	;
On	Vvc	on
les	Pp	ils
verra	Vvc	voir
d'abord	Nc	d'abord
courir	Vvn	courir
de	S	de
toutes	Di	tout
parts	Nc	part
Pour	Ag	pour
venir	Vvn	venir
s'	Pp	se
enrôler	Vvn	enrôler
dessous	S	dessous
mes	Ds	mon
étendards	Nc	étendard
,	Fw	,
Enfin	Nc	enfin
Pamphage	Nc	pamphage
,	Fw	,
il	Pp	il
faut	Vvc	faillir|falloir
ou	Cc	ou
bien	Rg	bien
que	Cs	que
je	Pp	je
périsse	Vvc	périr
,	Fw	,
Ou	Vvc	ou
bien	Rg	bien
toi	Pp	tu
,	Fw	,
pour	S	pour
ravoir	Vvn	ravoir
mon	Ds	mon
brave	Ag	brave
Pantonice	Nc	pantonice
!	Fs	!
Mais	Cc	mais
n'	Rp	ne
aperçois	Vvc	apercevoir
-je	Vvn	-je
pas	Rg	pas
mes	Ds	mon
plus	Rg	plus
fermes	Ag	ferme
appuis	Nc	appui
,	Fw	,
Et	Vvc	et
les	Da	le
consolateurs	Nc	consolateur
de	S	de
mes	Ds	mon
plus	Rg	plus
grands	Ag	grand
ennuis	Nc	ennui
?	Fs	?
Il	Pp	il
faut	Vvc	faillir|falloir
les	Pp	ils
éprouver	Vvn	éprouver
.	Fs	.
Nous	Pp	nous
fuyez	Vvc	fuir
-vous	Ag	-vous
Madame	Nc	madame
.	Fs	.
Allez	I	allez
,	Fw	,
allez	I	allez
vous	Pp	vous
-en	Vvc	-en
courtiser	Vvn	courtiser
un	Dn	un
infâme	Ag	infâme
,	Fw	,
Allez	Vvc	aller
prostituer	Vvn	prostituer
ce	Dd	ce
respect	Nc	respect
suborneur	Nc	suborneur
,	Fw	,
À	Nc	à
celui	Pd	celui
qui	Pr	qui
trahit	Vvc	trahir
ma	Ds	mon
gloire	Nc	gloire
et	Cc	et
mon	Ds	mon
bonheur	Nc	bonheur
,	Fw	,
Je	Vvc	je
ne	Rp	ne
vous	Pp	vous
connais	Vvc	connaître
plus	Rg	plus
que	Cs	que
comme	S	comme
des	Dn	un
rebelles	Nc	rebelle
,	Fw	,
Que	Vvc	que
le	Da	le
seul	Ag	seul
intérêt	Nc	intérêt
jette	Vvc	jeter
dans	S	dans
les	Da	le
querelles	Nc	querelle
,	Fw	,
Et	Vvc	et
qui	Pr	qui
loin	Rg	loin
de	S	de
régler	Vvn	régler
vos	Ds	votre
projets	Nc	projet
et	Cc	et
vos	Ds	votre
voeux	Nc	vœu
,	Fw	,
Sur	Nc	sur
les	Da	le
lois	Nc	loi
d'	S	de
un	Dn	un
principe	Nc	principe
,	Fw	,
et	Cc	et
grand	Ag	grand
et	Cc	et
généreux	Ag	généreux
;	Fw	;
N'	Vvc	n'
avez	Vuc	avoir
pour	S	pour
tout	Di	tout
motif	Nc	motif
que	Cs	que
cette	Dd	ce
ardeur	Nc	ardeur
commune	Ag	commun
,	Fw	,
D'	Vvc	d'
asseoir	Vvn	asseoir
les	Da	le
fondements	Nc	fondement
d'	S	de
une	Dn	un
haute	Ag	haut
fortune	Nc	fortune
.	Fs	.
Madame	Nc	madame
,	Fw	,
entrez	Vvc	entrer
donc	Rg	donc
mieux	Rg	mieux
dedans	Rg	dedans
nos	Ds	notre
sentiments	Nc	sentiment
;	Fw	;
Reconnaissez	Vvc	reconnaître
nos	Ds	notre
coeurs	Nc	cœur
et	Cc	et
tous	Di	tout
leurs	Ds	leur
mouvements	Nc	mouvement
;	Fw	;
Et	Vvc	et
ne	Rp	ne
nous	Pp	nous
blâmez	Vvc	blâmer
pas	Rg	pas
du	S+Da	de+le
moins	Nc	moins
sans	S	sans
nous	Pp	nous
entendre	Vvn	entendre
.	Fs	.
Qu'	Pt	que
espérez	Vvc	espérer
-vous	Nc	-vous
de	S	de
moi	Pp	je
,	Fw	,
que	Pr	que
pouvez	Vvc	pouvoir
-vous	Nc	-vous
prétendre	Vvn	prétendre
?	Fs	?
Je	Pp	je
ne	Rp	ne
me	Pp	je
repais	Vvc	repaître
plus	Rg	plus
de	S	de
ces	Dd	ce
éclats	Nc	éclat
trompeurs	Nc	trompeur
,	Fw	,
Qui	Vvc	qui
sous	S	sous
un	Dn	un
beau	Ag	beau
semblant	Nc	semblant
cachent	Vvc	cacher
de	S	de
mauvais	Ag	mauvais
coeurs	Nc	cœur
!	Fs	!
Vos	Ds	votre
effets	Nc	effet
m'	Pp	je
ont	Vuc	avoir
instruite	Ge	instruire
à	S	à
régler	Vvn	régler
ma	Ds	mon
croyance	Nc	croyance
,	Fw	,
Sur	Nc	sur
tout	Pi	tout
ce	Pd	ce
qui	Pr	qui
serait	Vuc	être
contraire	Ag	contraire
à	S	à
l'	Da	le
apparence	Nc	apparence
;	Fw	;
Et	Vvc	et
je	Pp	je
vois	Vvc	voir
maintenant	Rg	maintenant
que	Cs	que
pour	S	pour
en	Pp	en
juger	Vvn	juger
bien	Rg	bien
,	Fw	,
Il	Vvc	il
faut	Vvc	faillir|falloir
écouter	Vvn	écouter
tout	Pi	tout
et	Cc	et
n'	Rp	ne
en	Pp	en
attendre	Vvn	attendre
rien	Pi	rien
.	Fs	.
Madame	Nc	madame
,	Fw	,
vous	Pp	vous
savez	Vvc	savoir
par	S	par
les	Da	le
effets	Nc	effet
contraires	Ag	contraire
!	Fs	!
En	Pp	en
poussant	Ga	pousser
mes	Ds	mon
desseins	Nc	dessein
vous	Pp	vous
faisiez	Vvc	faire
vos	Ds	votre
affaires	Nc	affaire|affairé
;	Fw	;
Ne	Vvc	ne
me	Pp	je
reprochez	Vvc	reprocher
plus	Rg	plus
que	Cs	que
dans	S	dans
cet	Dd	ce
attentat	Nc	attentat
,	Fw	,
Que	Vvc	que
Pamphage	Nc	pamphage
entreprit	Vvc	entreprendre
pour	S	pour
braver	Vvn	braver
mon	Ds	mon
État	Nc	état
,	Fw	,
Vous	Nc	vous
fîtes	Vvc	faire
avorter	Vvn	avorter
par	S	par
un	Dn	un
succès	Nc	succès
sinistre	Ag	sinistre
,	Fw	,
Le	Vvc	le
dessein	Nc	dessein
insolent	Ag	insolent
de	S	de
ce	Dd	ce
mauvais	Ag	mauvais
Ministre	Nc	ministre
!	Fs	!
Je	Pp	je
sais	Vvc	savoir
que	Cs	que
l'	Da	le
un	Pi	un
et	Cc	et
l'	Da	le
autre	Pi	autre
également	Rg	également
jaloux	Ag	jaloux
,	Fw	,
De	Vvc	de
choquer	Vvn	choquer
un	Dn	un
pouvoir	Nc	pouvoir
qui	Pr	qui
s'	Pp	se
en	Pp	en
prenait	Vvc	prendre
à	S	à
tous	Pi	tout
,	Fw	,
Fit	Vvc	faire
paraître	Vvn	paraître
pour	S	pour
lors	Rg	lors
une	Dn	un
éclatante	Ag	éclatant
marque	Nc	marque
,	Fw	,
Du	Vvc	du
zèle	Nc	zèle
qu'	Pr	que
il	Pp	il
avait	Vuc	avoir
pour	S	pour
servir	Vvn	servir
son	Ds	son
monarque	Nc	monarque
!	Fs	!
Mais	Cc	mais
le	Da	le
temps	Nc	temps
a	Vuc	avoir
fait	Ge	faire
voir	Vvn	voir
que	Cs	que
la	Da	le
nécessité	Nc	nécessité
,	Fw	,
D'	Vvc	d'
affranchir	Vvn	affranchir
tout	Di	tout
l'	Da	le
éclat	Nc	éclat
de	S	de
votre	Ds	votre
liberté	Nc	liberté
,	Fw	,
Était	Vvc	était
le	Da	le
seul	Ag	seul
motif	Nc	motif
qui	Pr	qui
vous	Pp	vous
fit	Vvc	faire
entreprendre	Vvn	entreprendre
,	Fw	,
L'	Vvc	l'
honneur	Nc	honneur
de	S	de
vous	Pp	vous
venger	Vvn	venger
,	Fw	,
non	Rg	non
pas	Rg	pas
de	S	de
me	Pp	je
défendre	Vvn	défendre
!	Fs	!
Et	Cc	et
que	Cs	que
mes	Ds	mon
intérêts	Nc	intérêt
n'	Rp	ne
entraient	Vvc	entrer
dans	S	dans
vos	Ds	votre
esprits	Nc	esprit
,	Fw	,
Qu'	Vvc	qu'
afin	S	afin
d'	S	de
y	Pp	y
colorer	Vvn	colorer
ceux	Pd	celui
que	Pr	que
vous	Pp	vous
aviez	Vuc	avoir
pris	Ge	prendre
.	Fs	.
Ce	Dd	ce
discours	Nc	discours
nous	Pp	nous
surprend	Vvc	surprendre
autant	Rg	autant
qu'	Cs	que
il	Pp	il
nous	Pp	nous
étonne	Vvc	étonner
.	Fs	.
Si	Rg	si
par	S	par
le	Da	le
seul	Ag	seul
motif	Nc	motif
d'	S	de
appuyer	Vvn	appuyer
ma	Ds	mon
Couronne	Nc	couronne
,	Fw	,
Votre	Nc	votre
zèle	Nc	zèle
vainqueur	Nc	vainqueur
eût	Vuc	avoir
entrepris	Ge	entreprendre
le	Da	le
soin	Nc	soin
;	Fw	;
De	Vvc	de
venir	Vvn	venir
m'	Pp	je
assister	Vvn	assister
à	S	à
ce	Dd	ce
pressant	Ag	pressant
besoin	Nc	besoin
,	Fw	,
N'	Vvc	n'
eussiez	Vuc	avoir
vous	Pp	vous
point	Rg	point
frémi	Ge	frémir
lorsque	Cs	lorsque
pour	S	pour
vous	Pp	vous
remettre	Vvn	remettre
Avec	Vvc	avec
cet	Dd	ce
assassin	Nc	assassin
,	Fw	,
ce	Dd	ce
voleur	Nc	voleur
et	Cc	et
ce	Pd	ce
traître	Ag	traître
,	Fw	,
Vous	Nc	vous
avez	Vuc	avoir
conspiré	Ge	conspirer
lâchement	Rg	lâchement
au	S+Da	à+le
dessein	Nc	dessein
De	Vvc	de
venir	Vvn	venir
m'	Pp	je
arracher	Vvn	arracher
Pantonice	Nc	pantonice
du	S+Da	de+le
sein	Nc	sein
.	Fs	.
Madame	Nc	madame
.	Fs	.
Je	Pp	je
le	Pp	il
sais	Vvc	savoir
.	Fs	.
Voulez	Vvc	vouloir
-vous	Nc	-vous
sans	S	sans
défense	Nc	défense
,	Fw	,
Irriter	Vvn	irriter
votre	Ds	votre
esprit	Nc	esprit
contre	S	contre
notre	Ds	notre
innocence	Nc	innocence
.	Fs	.
Parlez	Nc	parlé
!	Fs	!
Mais	Cc	mais
gardez	Vvc	garder
-vous	Nc	-vous
de	S	de
me	Pp	je
déguiser	Vvn	déguiser
rien	Pi	rien
,	Fw	,
Dites	Vvc	dire
sincèrement	Rg	sincèrement
et	Cc	et
le	Da	le
mal	Nc	mal
et	Cc	et
le	Da	le
bien	Nc	bien
.	Fs	.
Madame	Nc	madame
la	Da	le
raison	Nc	raison
qui	Pr	qui
fonde	Vvc	fonder|fondre
en	S	en
apparence	Nc	apparence
L'	Vvc	l'
infidèle	Ag	infidèle
soupçon	Nc	soupçon
de	S	de
cette	Dd	ce
défiance	Nc	défiance
,	Fw	,
Et	Vvc	et
qui	Pr	qui
nous	Pp	nous
fait	Vvc	faire
passer	Vvn	passer
dans	S	dans
votre	Ds	votre
sentiment	Nc	sentiment
Pour	Ag	pour
les	Da	le
auteurs	Nc	auteur
secrets	Ag	secret
de	S	de
l'	Da	le
emprisonnement	Nc	emprisonnement
,	Fw	,
N'	Vvc	n'
est	Vuc	être
rien	Pi	rien
qu'	Cs	que
un	Dn	un
pur	Ag	pur
effet	Nc	effet
tiré	Ge	tirer
par	S	par
conjecture	Nc	conjecture
,	Fw	,
Des	Vvc	des
désordres	Nc	désordre
du	S+Da	de+le
temps	Nc	temps
et	Cc	et
de	S	de
leur	Ds	leur
conjoncture	Nc	conjoncture
,	Fw	,
Après	Vvc	après
que	Cs	que
par	S	par
nos	Ds	notre
soins	Nc	soin
Pamphage	Nc	pamphage
surmonté	Ge	surmonter
,	Fw	,
Ne	Vvc	ne
vit	Vvc	vivre|voir
plus	Rg	plus
de	S	de
ressource	Nc	ressource
à	S	à
son	Ds	son
espoir	Nc	espoir
dompté	Ge	dompter
,	Fw	,
Et	Vvc	et
que	Cs	que
sa	Ds	son
passion	Nc	passion
à	S	à
son	Ds	son
honneur	Nc	honneur
fatale	Ag	fatal
,	Fw	,
Eût	Vvc	eût
enfin	Rg	enfin
échoué	Ge	échouer
contre	S	contre
la	Da	le
Capitale	Nc	capitale
;	Fw	;
Ces	Vvc	ces
troubles	Nc	trouble|troubles
intestins	Ag	intestin
heureusement	Rg	heureusement
conclus	Ge	conclure
Au	Vvc	au
gré	Nc	gré
des	S+Da	de+le|de+les
triomphants	Ga	triompher
comme	Cs	comme
au	S+Da	à+le
gré	Nc	gré
des	S+Da	de+le|de+les
vaincus	Nc	vaincu
,	Fw	,
Donnèrent	Vvc	donnèrent
le	Da	le
dessein	Nc	dessein
après	S	après
tant	Rg	tant
de	S	de
divorces	Nc	divorce|divorcé
,	Fw	,
De	Vvc	de
conspirer	Vvn	conspirer
pour	S	pour
vous	Pp	vous
avec	S	avec
toutes	Di	tout
leurs	Ds	leur
forces	Nc	force|forcé
!	Fs	!
Et	Cc	et
de	S	de
se	Pp	il
réunir	Vvn	réunir
pour	S	pour
vivre	Vvn	vivre
désormais	Rg	désormais
Dans	Vvc	dans
la	Da	le
tranquillité	Nc	tranquillité
d'	S	de
une	Dn	un
profonde	Ag	profond
paix	Nc	paix
!	Fs	!
Pamphage	Nc	pamphage
se	Pp	il
doutant	Ga	douter
que	Cs	que
sa	Ds	son
haute	Ag	haut
fortune	Nc	fortune
,	Fw	,
Serait	Vvc	serrer
pour	S	pour
s'	Pp	se
écrouler	Vvn	écrouler
dans	S	dans
cette	Dd	ce
paix	Nc	paix
commune	Ag	commun
;	Fw	;
Et	Vvc	et
que	Cs	que
cette	Dd	ce
union	Nc	union
qui	Pr	qui
régnait	Vvc	régner
parmi	S	parmi
nous	Pp	nous
,	Fw	,
Ne	Vvc	ne
pourrait	Vvc	pouvoir
subsister	Vvn	subsister
sans	S	sans
faire	Vvn	faire
des	Dn	un
jaloux	Nc	jaloux
;	Fw	;
S'	Vvc	s'
imagina	Vvc	imaginer
dès	S	dès
lors	Rg	lors
que	Cs	que
sa	Ds	son
grandeur	Nc	grandeur
troublée	Ge	troubler
Étant	Nc	étant
et	Cc	et
la	Da	le
plus	Rg	plus
haute	Ag	haut
et	Cc	et
la	Da	le
plus	Rg	plus
ébranlée	Ge	ébranler
,	Fw	,
Serait	Vvc	serrer
et	Cc	et
pour	S	pour
servir	Vvn	servir
de	S	de
butte	Nc	butte
à	S	à
tous	Di	tout
leurs	Ds	leur
traits	Nc	trait|traits
,	Fw	,
Et	Vvc	et
pour	S	pour
les	Pp	ils
diriger	Vvn	diriger
par	S	par
ses	Ds	son
charmants	Ag	charmant
attraits	Nc	attrait
,	Fw	,
S'	Vvc	s'
il	Pp	il
ne	Rp	ne
préoccupait	Vvc	préoccuper
par	S	par
quelque	Di	quelque
coup	Nc	coup
d'	S	de
intrigue	Nc	intrigue
,	Fw	,
Les	Vvc	les
dangereux	Ag	dangereux
effets	Nc	effet
qu'	Pr	que
il	Pp	il
craignait	Vvc	craindre
de	S	de
leur	Ds	leur
ligue	Nc	ligue
!	Fs	!
Vous	Pp	vous
savez	Vvc	savoir
le	Da	le
dessein	Nc	dessein
que	Cs	que
ce	Dd	ce
lâche	Ag	lâche
intrigueur	Nc	intrigueur
,	Fw	,
Entreprit	Vvc	entreprendre
