Ô	Vvc	ô
arrêt	Nc	arrêt
,	Fw	,
Mais	Vvc	mais
il	Pp	il
faut	Vvc	faillir|falloir
encor	Nc	encor
voir	Vvn	voir
,	Fw	,
quelque	Di	quelque
ennui	Nc	ennui
qui	Pr	qui
me	Pp	je
presse	Vvc	presser
,	Fw	,
Si	Vvc	si
perdant	Ga	perdre
un	Dn	un
Ami	Nc	ami
,	Fw	,
je	Pp	je
perds	Vvc	perdre
une	Dn	un
Maîtresse	Nc	maîtresse
,	Fw	,
Clarin	Nc	clarin
est	Vuc	être
de	S	de
retour	Nc	retour
.	Fs	.
Ah	I	ah
,	Fw	,
malheureux	Ag	malheureux
!	Fs	!
Qu'	Pt	que
as	Vuc	avoir
-tu	Ge	-tu
?	Fs	?
Les	Da	le
marques	Nc	marque
seulement	Rg	seulement
d'	S	de
avoir	Vun	avoir
été	Ge	être
battu	Ge	battre
.	Fs	.
Quelle	Dt	quel
commission	Nc	commission
!	Fs	!
Cher	Ag	cher
ami	Nc	ami
,	Fw	,
je	Pp	je
te	Pp	tu
prie	Vvc	prier
,	Fw	,
Aujourd'hui	Rg	aujourd'hui
pour	S	pour
le	Da	le
moins	Nc	moins
trêve	Nc	trêve
de	S	de
raillerie	Nc	raillerie
.	Fs	.
As	Vuc	avoir
-tu	Ge	-tu
vu	Ge	voir
Béatrix	Nc	béatrix
?	Fs	?
Ah	I	ah
,	Fw	,
Monsieur	Nc	monsieur
,	Fw	,
j'	Pp	je
ai	Vuc	avoir
vu	Ge	voir
mieux	Rg	mieux
,	Fw	,
Et	Vvc	et
mon	Ds	mon
dos	Nc	dos
peut	Vvc	pouvoir
parler	Vvn	parler
de	S	de
ce	Pd	ce
qu'	Pr	que
ont	Vuc	avoir
vu	Ge	voir
mes	Ds	mon
yeux	Nc	œil
.	Fs	.
J'	Pp	je
ai	Vuc	avoir
vu	Ge	voir
...	Fs	...
Dis	Vvc	dire
vite	Rg	vite
,	Fw	,
enfin	Rg	enfin
?	Fs	?
Qu'	Pt	que
as	Vuc	avoir
-tu	Ge	-tu
vu	Ge	voir
,	Fw	,
misérable	Ag	misérable
?	Fs	?
Laissez	Vvc	laisser
-moi	Vvc	-moi
respirer	Vvn	respirer
;	Fw	;
j'	Pp	je
ai	Vuc	avoir
vu	Ge	voir
,	Fw	,
je	Pp	je
pense	Vvc	penser
,	Fw	,
un	Dn	un
Diable	Nc	diable
.	Fs	.
Un	Dn	un
certain	Ag	certain
Don	Nc	don
Félix	Nc	félix
,	Fw	,
qui	Pr	qui
d'abord	Nc	d'abord
franc	Ag	franc
et	Cc	et
net	Ag	net
M'	Nc	m'
est	Vuc	être
venu	Ge	venir
régaler	Vvn	régaler
d'	S	de
un	Dn	un
plantureux	Ag	plantureux
soufflet	Nc	soufflet
.	Fs	.
Un	Dn	un
soufflet	Nc	soufflet
!	Fs	!
Et	Cc	et
je	Pp	je
puis	Vvc	pouvoir
endurer	Vvn	endurer
cette	Dd	ce
honte	Nc	honte
?	Fs	?
Je	Pp	je
crois	Vvc	croire|croître
que	Cs	que
le	Da	le
soufflet	Nc	soufflet
était	Vuc	être
pour	S	pour
votre	Ds	votre
compte	Nc	compte
.	Fs	.
C'	Pd	ce
est	Vuc	être
quand	Cs	quand
ma	Ds	mon
langue	Nc	langue
ensuite	Rg	ensuite
a	Vuc	avoir
voulu	Ge	vouloir
s'	Pp	se
égayer	Vvn	égayer
,	Fw	,
En	Vvc	en
petite	Ag	petit
monnaie	Nc	monnaie
il	Pp	il
m'	Pp	je
a	Vuc	avoir
bien	Rg	bien
su	Ge	savoir
payer	Vvn	payer
.	Fs	.
C'	Pd	ce
est	Vuc	être
pourtant	Rg	pourtant
un	Pi	un
,	Fw	,
oui	Ge	ouïr
dea	I	déa
,	Fw	,
c'	Pd	ce
est	Vuc	être
un	Dn	un
,	Fw	,
je	Pp	je
n'	Rp	ne
ose	Vvc	oser
dire	Vvn	dire
.	Fs	.
Et	Cc	et
ton	Ds	ton
billet	Nc	billet
?	Fs	?
Lui-même	Pp	lui-même
il	Pp	il
a	Vuc	avoir
voulu	Ge	vouloir
le	Da	le
lire	Vvn	lire
.	Fs	.
Et	Cc	et
tu	Pp	tu
l'	Pp	il
as	Vuc	avoir
consenti	Ge	consentir
fort	Rg	fort
aimablement	Rg	aimablement
?	Fs	?
Qu'	Pt	que
eussé	Vuc	eussé
-je	Ge	-je
fait	Ge	faire
,	Fw	,
Monsieur	Nc	monsieur
?	Fs	?
Il	Pp	il
est	Vuc	être
sans	S	sans
compliment	Nc	compliment
,	Fw	,
C'	Vvc	c'
était	Vuc	être
par	S	par
charité	Nc	charité
ce	Pd	ce
qu'	Pr	que
il	Pp	il
en	Pp	en
voulait	Vvc	vouloir
faire	Vvn	faire
.	Fs	.
Ah	I	ah
,	Fw	,
si	Cs	si
j'	Pp	je
eusse	Vuc	avoir
eu	Ge	avoir
le	Da	le
don	Nc	don
de	S	de
me	Pp	je
mettre	Vvn	mettre
en	S	en
colère	Nc	colère
?	Fs	?
Il	Pp	il
t'	Pp	tu
a	Vuc	avoir
connu	Ge	connaître
pour	S	pour
être	Vun	être
à	S	à
moi	Pp	je
,	Fw	,
traître	Ag	traître
,	Fw	,
il	Pp	il
l'	Pp	il
a	Vuc	avoir
su	Ge	savoir
?	Fs	?
C'	Pd	ce
est	Vuc	être
pour	S	pour
cela	Pd	cela
,	Fw	,
Monsieur	Nc	monsieur
,	Fw	,
qu'	Cs	que
il	Pp	il
m'	Pp	je
a	Vuc	avoir
si	Rg	si
bien	Rg	bien
reçu	Ge	recevoir
.	Fs	.
Quoi	Pt	quoi
,	Fw	,
tu	Pp	tu
l'	Pp	il
as	Vuc	avoir
pu	Ge	pouvoir
nommer	Vvn	nommer
?	Fs	?
Nommer	Vvn	nommer
,	Fw	,
ou	Cc	ou
non	Rg	non
,	Fw	,
qu'	Pr	que
importe	Vvc	importer
Ne	Nc	ne
connaît	Vvc	connaître
-on	Nc	-on
pas	Rg	pas
bien	Rg	bien
les	Da	le
couleurs	Nc	couleur
que	Pr	que
je	Pp	je
porte	Vvc	porter
?	Fs	?
Il	Pp	il
me	Pp	je
croit	Vvc	croire|croître
son	Ds	son
Rival	Nc	rival
?	Fs	?
Son	Ds	son
rival	Nc	rival
?	Fs	?
Mille	Nc	mille
fois	Nc	fois
.	Fs	.
Et	Cc	et
pour	S	pour
le	Pp	il
détromper	Vvn	détromper
tu	Pp	tu
n'	Rp	ne
as	Vuc	avoir
point	Rg	point
eu	Ge	avoir
de	S	de
voix	Nc	voix
?	Fs	?
J'	Pp	je
ai	Vuc	avoir
parlé	Ge	parler
,	Fw	,
j'	Pp	je
ai	Vuc	avoir
crié	Ge	crier
,	Fw	,
mais	Cc	mais
il	Pp	il
est	Vuc	être
si	Rg	si
farouche	Ag	farouche
,	Fw	,
Qu'	Vvc	qu'
à	S	à
mes	Ds	mon
dépens	Nc	dépens
trois	Vvc	traire
fois	Nc	fois
il	Pp	il
m'	Pp	je
a	Vuc	avoir
fermé	Ge	fermer
la	Da	le
bouche	Nc	bouche
,	Fw	,
Et	Vvc	et
si	Cs	si
je	Pp	je
n'	Rp	ne
eusse	Vuc	avoir
pas	Rg	pas
promptement	Rg	promptement
détalé	Ge	détaler
,	Fw	,
J'	Vvc	j'
en	Pp	en
avais	Vuc	avoir
tout	Pi	tout
au	S+Da	à+le
moins	Nc	moins
pour	S	pour
un	Dn	un
bras	Nc	bras
avalé	Ge	avaler
.	Fs	.
Peste	Nc	peste
,	Fw	,
comme	Cs	comme
il	Pp	il
étrille	Vvc	étriller
!	Fs	!
Il	Pp	il
t'	Pp	tu
a	Vuc	avoir
battu	Ge	battre
?	Fs	?
Moi-même	Vvc	moi-même
,	Fw	,
Et	Vvc	et
si	Cs	si
c'	Pd	ce
est	Vuc	être
par	S	par
les	Da	le
coups	Nc	coup
que	Pr	que
l'	Pp	il
on	Pp	on
montre	Vvc	montrer
qu'	Cs	que
on	Pp	on
aime	Vvc	aimer
,	Fw	,
J'	Vvc	j'
ai	Vuc	avoir
sujet	Nc	sujet
de	S	de
me	Pp	je
croire	Vvn	croire
au	S+Da	à+le
rang	Nc	rang
de	S	de
ses	Ds	son
amis	Nc	ami
,	Fw	,
Il	Vvc	il
m'	Pp	je
en	Pp	en
a	Vuc	avoir
plus	Rg	plus
donné	Ge	donner
qu'	Cs	que
il	Pp	il
ne	Rp	ne
m'	Pp	je
avait	Vuc	avoir
promis	Ge	promettre
.	Fs	.
Traiter	Vvn	traiter
un	Dn	un
de	S	de
mes	Ds	mon
gens	Nc	gens|gent
avec	S	avec
tant	Rg	tant
d'	S	de
insolence	Nc	insolence
,	Fw	,
Sachant	Ga	savoir
qu'	Cs	que
il	Pp	il
m'	Pp	je
appartient	Vvc	appartenir
!	Fs	!
Ah	I	ah
,	Fw	,
j'	Pp	je
en	Pp	en
prendrai	Vvc	prendre
vengeance	Nc	vengeance
.	Fs	.
C'	Pd	ce
est	Vuc	être
à	S	à
moi	Pp	je
de	S	de
la	Pp	il
prendre	Vvn	prendre
,	Fw	,
à	S	à
moi	Pp	je
de	S	de
qui	Pr	qui
le	Da	le
front	Nc	front
Est	Vvc	est
couvert	Ge	couvrir
d'	S	de
infamie	Nc	infamie
après	S	après
un	Dn	un
tel	Ag	tel
affront	Nc	affront
;	Fw	;
Il	Vvc	il
allait	Vvc	aller
de	S	de
ma	Ds	mon
part	Nc	part
,	Fw	,
et	Cc	et
ce	Dd	ce
sanglant	Ag	sanglant
outrage	Nc	outrage
Regarde	Vvc	regarder
seulement	Rg	seulement
le	Da	le
Maître	Nc	maître
du	S+Da	de+le
message	Nc	message
.	Fs	.
Seul	Ag	seul
je	Pp	je
dois	Vvc	devoir
satisfaire	Vvn	satisfaire
à	S	à
mon	Ds	mon
honneur	Nc	honneur
blessé	Ge	blesser
.	Fs	.
Vous	Pp	vous
disputez	Vvc	disputer
en	S	en
vain	Ag	vain
,	Fw	,
je	Pp	je
suis	Vuc	être
seul	Rg	seul
offensé	Ge	offenser
,	Fw	,
L'	Vvc	l'
affront	Nc	affront
s'	Pp	se
est	Vuc	être
fait	Ge	faire
au	S+Da	à+le
nom	Nc	nom
,	Fw	,
et	Cc	et
c'	Pd	ce
est	Vuc	être
moi	Pp	je
qui	Pr	qui
le	Da	le
porte	Nc	porte
.	Fs	.
Toujours	Rg	toujours
sur	S	sur
un	Dn	un
abus	Nc	abus
la	Da	le
vérité	Nc	vérité
l'	Pp	il
emporte	Vvc	emporter
.	Fs	.
De	S	de
qui	Pr	qui
son	Ds	son
audace	Nc	audace
ait	Vuc	avoir
menacé	Ge	menacer
les	Da	le
jours	Nc	jour
,	Fw	,
Il	Vvc	il
n'	Rp	ne
en	Pp	en
veut	Vvc	vouloir
qu'	Cs	que
à	S	à
celui	Pd	celui
qui	Pr	qui
trouble	Vvc	troubler
ses	Ds	son
amours	Nc	amour
.	Fs	.
Si	Cs	si
je	Pp	je
suis	Vuc	être
son	Ds	son
rival	Nc	rival
,	Fw	,
si	Cs	si
j'	Pp	je
adore	Vvc	adorer
Isabelle	Nc	isabelle
,	Fw	,
À	Nc	à
quoi	Pr	quoi
bon	Ag	bon
vous	Pp	vous
armer	Vvn	armer
pour	S	pour
ma	Ds	mon
propre	Ag	propre
querelle	Nc	querelle
?	Fs	?
Mais	Cc	mais
plutôt	Rg	plutôt
à	S	à
quoi	Pt	quoi
bon	Ag	bon
contester	Vvn	contester
là-dessus	Rg	là-dessus
?	Fs	?
Vous	Pp	vous
n'	Rp	ne
avez	Vuc	avoir
rien	Pi	rien
senti	Ge	sentir
des	S+Da	de+le|de+les
coups	Nc	coup
que	Pr	que
j'	Pp	je
ai	Vuc	avoir
reçus	Ge	recevoir
,	Fw	,
Et	Vvc	et
c'	Pd	ce
est	Vuc	être
moi	Pp	je
seulement	Rg	seulement
qu'	Cs	que
il	Pp	il
faut	Vvc	faillir|falloir
qu'	Cs	que
on	Pp	on
désaffronte	Vvc	désaffronte
?	Fs	?
Bourrez-le	Vvc	bourrez-le
donc	Rg	donc
tous	Di	tout
les	Da	le
deux	Nc	deux
,	Fw	,
j'	Pp	je
en	Pp	en
prends	Vvc	prendre
sur	S	sur
moi	Pp	je
la	Da	le
honte	Nc	honte
.	Fs	.
Quoi	Pt	quoi
,	Fw	,
lâche	Ag	lâche
,	Fw	,
deux	Nc	deux
contre	S	contre
un	Pi	un
?	Fs	?
Vous	Pp	vous
aurez	Vuc	avoir
plutôt	Rg	plutôt
fait	Ge	faire
,	Fw	,
Qu'	Vvc	qu'
importe	Vvc	importer
?	Fs	?
Il	Pp	il
faut	Vvc	faillir|falloir
sur	S	sur
l'	Da	le
heure	Nc	heure
en	S	en
être	Vun	être
satisfait	Ge	satisfaire
.	Fs	.
Sais	Vvc	savoir
-tu	Vvn	-tu
son	Ds	son
logis	Nc	logis
?	Fs	?
Non	Rg	non
;	Fw	;
de	S	de
bon	Ag	bon
soeur	Nc	sœur
je	Pp	je
l'	Pp	il
ignore	Vvc	ignorer
.	Fs	.
Quoi	Pt	quoi
,	Fw	,
dans	S	dans
votre	Ds	votre
dessein	Nc	dessein
vous	Pp	vous
persistez	Vvc	persister
encore	Rg	encore
,	Fw	,
Quoi	Vvc	quoi
,	Fw	,
je	Pp	je
pourrais	Vvc	pouvoir
souffrir	Vvn	souffrir
qu'	Cs	que
on	Pp	on
m'	Pp	je
osât	Vvc	oser
outrager	Vvn	outrager
,	Fw	,
Et	Vvc	et
je	Pp	je
vous	Pp	vous
laisserais	Vvc	laisser
le	Da	le
soin	Nc	soin
de	S	de
me	Pp	je
venger	Vvn	venger
?	Fs	?
Mais	Cc	mais
ce	Pd	ce
n'	Rp	ne
est	Vuc	être
qu'	Rg	que
un	Dn	un
rival	Nc	rival
que	Pr	que
touche	Vvc	toucher
cette	Dd	ce
offense	Nc	offence
.	Fs	.
Et	Cc	et
bien	Rg	bien
donc	Rg	donc
,	Fw	,
je	Pp	je
le	Pp	il
suis	Vuc	être
.	Fs	.
Il	Pp	il
court	Vvc	courir
à	S	à
ma	Ds	mon
vengeance	Nc	vengeance
,	Fw	,
Mais	Vvc	mais
puisque	Cs	puisque
mes	Ds	mon
raisons	Nc	raison
n'	Rp	ne
ont	Vuc	avoir
pu	Ge	pouvoir
rien	Pi	rien
obtenir	Vvn	obtenir
,	Fw	,
Pour	Nc	pour
assurer	Vvn	assurer
ma	Ds	mon
gloire	Nc	gloire
il	Pp	il
faut	Vvc	faillir|falloir
le	Pp	il
prévenir	Vvn	prévenir
.	Fs	.
Vous	Pp	vous
n'	Rp	ne
avez	Vuc	avoir
plus	Rg	plus
à	S	à
craindre	Vvn	craindre
un	Dn	un
fâcheux	Ag	fâcheux
hyménée	Nc	hyménée
?	Fs	?
D'	S	de
un	Dn	un
malheureux	Ag	malheureux
Amant	Nc	amant
je	Pp	je
plains	Vvc	plaindre
la	Da	le
destinée	Nc	destinée
,	Fw	,
Mais	Vvc	mais
à	S	à
quels	Dt	quel
déplaisirs	Nc	déplaisir
me	Pp	je
dois	Vvc	devoir
-je	Vvc	-je
préparer	Vvn	préparer
?	Fs	?
Déjà	Vvc	déjà
ce	Dd	ce
triste	Ag	triste
soeur	Nc	sœur
en	Pp	en
ose	Vvc	oser
soupirer	Vvn	soupirer
,	Fw	,
Don	Nc	don
Fadrique	Ag	fadrique
et	Cc	et
mon	Ds	mon
frère	Nc	frère
ont	Vuc	avoir
la	Da	le
même	Ag	même
querelle	Nc	querelle
.	Fs	.
Il	Pp	il
en	Pp	en
faut	Vvc	faillir|falloir
promptement	Rg	promptement
avertir	Vvn	avertir
Isabelle	Nc	isabelle
.	Fs	.
Je	Pp	je
n'	Rp	ne
en	Pp	en
tirerais	Vvc	tirer
pas	Rg	pas
l'	Da	le
effet	Nc	effet
que	Pr	que
je	Pp	je
prétends	Vvc	prétendre
;	Fw	;
Courons	Vvc	courir
chez	S	chez
Don	Nc	don
Félix	Nc	félix
sans	S	sans
perdre	Vvn	perdre
plus	Rg	plus
de	S	de
temps	Nc	temps
.	Fs	.
Si	Cs	si
je	Pp	je
les	Pp	ils
y	Pp	y
pouvais	Vvc	pouvoir
devancer	Vvn	devancer
l'	Da	le
un	Pi	un
et	Cc	et
l'	Da	le
autre	Pi	autre
...	Fs	...
Pour	Nc	pour
moi	Pp	je
,	Fw	,
je	Pp	je
ne	Rp	ne
vois	Vvc	voir
pas	Rg	pas
quel	Dt	quel
dessein	Nc	dessein
est	Vuc	être
le	Da	le
vôtre	As#Ps	vôtre
.	Fs	.
Tu	Pp	tu
le	Pp	il
sauras	Vvc	savoir
bientôt	Rg	bientôt
.	Fs	.
Mais	Cc	mais
songez	Vvc	songer
-vous	Vvn	-vous
comment	Rt	comment
...	Fs	...
Tiens	Vvc	tenir
ta	Ds	ton
coiffe	Nc	coiffe
abattue	Ge	abattre
,	Fw	,
et	Cc	et
me	Pp	je
suis	Vuc	être
seulement	Rg	seulement
.	Fs	.
Appelez	Vvc	appeler
ma	Ds	mon
prière	Nc	prière
,	Fw	,
ou	Cc	ou
scrupule	Nc	scrupule
,	Fw	,
ou	Cc	ou
faiblesse	Nc	faiblesse
,	Fw	,
L'	Vvc	l'
honneur	Nc	honneur
est	Vuc	être
délicat	Ag	délicat
,	Fw	,
peu	Rg	peu
de	S	de
chose	Nc	chose
le	Da	le
blesse	Nc	blessé
.	Fs	.
Déjà	Vvc	déjà
de	S	de
tous	Di	tout
côtés	Nc	côté
j'	Pp	je
entends	Vvc	entendre
naître	Vvn	naître
un	Dn	un
sourd	Ag	sourd
bruit	Nc	bruit
,	Fw	,
À	Nc	à
cause	Vvc	causer
qu'	Cs	que
à	S	à
ma	Ds	mon
porte	Nc	porte
on	Pp	on
s'	Pp	se
est	Vuc	être
battu	Ge	battre
de	S	de
nuit	Nc	nuit
.	Fs	.
On	Pp	on
vous	Pp	vous
nomme	Vvc	nommer
tout	Rg	tout
bas	Rg	bas
l'	Da	le
auteur	Nc	auteur
de	S	de
la	Da	le
querelle	Nc	querelle
;	Fw	;
À	Nc	à
ses	Ds	son
Rivaux	Nc	rival
,	Fw	,
dit	Vvc	dire
-on	Nc	-on
,	Fw	,
il	Pp	il
dispute	Vvc	disputer
Isabelle	Nc	isabelle
.	Fs	.
D'	S	de
un	Dn	un
Voisin	Nc	voisin
médisant	Ga	médire
ce	Dd	ce
murmure	Nc	murmure
indiscret	Ag	indiscret
Me	Vvc	me
semble	Vvc	sembler
pour	S	pour
ma	Ds	mon
Fille	Nc	fille
un	Dn	un
outrage	Nc	outrage
secret	Ag	secret
.	Fs	.
Étouffez-le	Nc	étouffez-le
,	Fw	,
de	S	de
grâce	Nc	grâce
,	Fw	,
et	Cc	et
donnez	Vvc	donner
lieu	Nc	lieu
de	S	de
croire	Vvn	croire
Que	Vvc	que
l'	Da	le
imposture	Nc	imposture
en	S	en
vain	Ag	vain
ose	Vvc	oser
attaquer	Vvn	attaquer
sa	Ds	son
gloire	Nc	gloire
.	Fs	.
Ce	Dd	ce
soupçon	Nc	soupçon
mal	Rg	mal
fondé	Ge	fonder
peut	Vvc	pouvoir
un	Dn	un
peu	Rg	peu
trop	Rg	trop
sur	S	sur
vous	Pp	vous
,	Fw	,
Ces	Vvc	ces
Rivaux	Ag	rival
prétendus	Nc	prétendu
n'	Rp	ne
étaient	Vuc	être
que	Rg	que
des	Dn	un
filous	Nc	filou
.	Fs	.
Je	Pp	je
vous	Pp	vous
l'	Pp	il
ai	Vuc	avoir
déjà	Rg	déjà
dit	Ge	dire
,	Fw	,
qu'	Cs	que
ils	Pp	ils
m'	Pp	je
ont	Vuc	avoir
pressé	Ge	presser
de	S	de
sorte	Nc	sorte
,	Fw	,
Qu'	Vvc	qu'
au	S+Da	à+le
besoin	Nc	besoin
cette	Dd	ce
nuit	Nc	nuit
j'	Pp	je
ai	Vuc	avoir
gagné	Ge	gagner
votre	Ds	votre
porte	Nc	porte
.	Fs	.
Cette	Dd	ce
heureuse	Ag	heureux
retraite	Nc	retraite|retraité
assurait	Vvc	assurer
mon	Ds	mon
parti	Nc	parti
,	Fw	,
Quand	Nc	quand
au	S+Da	à+le
bruit	Nc	bruit
du	S+Da	de+le
combat	Nc	combat
vous	Pp	vous
-même	Vvc	-même
êtes	Vuc	être
sorti	Ge	sortir
,	Fw	,
Et	Vvc	et
ces	Dd	ce
lâches	Nc	lâche|lâché
craignant	Ga	craindre
qu'	Cs	que
on	Pp	on
les	Pp	ils
pût	Vvc	pouvoir
reconnaître	Vvn	reconnaître
,	Fw	,
Ont	Vvc	ont
disparu	Ge	disparaître
si	Rg	si
tôt	Rg	tôt
qu'	Cs	que
ils	Pp	ils
vous	Pp	vous
ont	Vuc	avoir
vu	Ge	voir
paraître	Vvn	paraître
.	Fs	.
Je	Pp	je
le	Pp	il
veux	Vvc	vouloir
croire	Vvn	croire
ainsi	Rg	ainsi
,	Fw	,
mais	Cc	mais
le	Pp	il
Peuple	Vvc	peupler
toujours	Rg	toujours
Dit	Vvc	dire
ce	Pd	ce
qu'	Pr	que
il	Pp	il
s'	Pp	se
imagine	Vvc	imaginer
,	Fw	,
et	Cc	et
tient	Vvc	tenir
de	S	de
sots	Ag	sot
discours	Nc	discours
.	Fs	.
Comme	Cs	comme
un	Dn	un
mal	Nc	mal
négligé	Ge	négliger
s'	Pp	se
aigrit	Vvc	aigrir
et	Cc	et
continue	Vvc	continuer
,	Fw	,
Obtenez	Vvc	obtenir
de	S	de
vous	Pp	vous
-même	Vvc	-même
un	Dn	un
peu	Rg	peu
de	S	de
retenue	Nc	retenue
,	Fw	,
Et	Vvc	et
fuyant	Ga	fuir
un	Dn	un
quartier	Nc	quartier
où	Pr	où
l'	Pp	il
on	Pp	on
compte	Vvc	compter
vos	Ds	votre
pas	Nc	pas
,	Fw	,
Montrez	Vvc	montrer
qu'	Cs	que
à	S	à
ces	Dd	ce
faux	Ag	faux
bruits	Nc	bruit
vous	Pp	vous
ne	Rp	ne
consentez	Vvc	consentir
pas	Rg	pas
.	Fs	.
Gardez	Vvc	garder
plutôt	Rg	plutôt
de	S	de
là	Rg	là
qu'	Cs	que
on	Pp	on
ne	Rp	ne
prenne	Vvc	prendre
l'	Da	le
audace	Nc	audace
...	Fs	...
Enfin	Nc	enfin
me	Pp	je
voulez	Vvc	vouloir
-vous	Nc	-vous
refuser	Vvn	refuser
cette	Dd	ce
grâce	Nc	grâce
?	Fs	?
Vous	Pp	vous
pouvez	Vvc	pouvoir
tout	Rg	tout
sur	S	sur
moi	Pp	je
,	Fw	,
mais	Cc	mais
vous	Pp	vous
n'	Rp	ne
avez	Vuc	avoir
pas	Rg	pas
lieu	Nc	lieu
...	Fs	...
Il	Vvc	il
y	Pp	y
va	Vvc	aller
de	S	de
ma	Ds	mon
gloire	Nc	gloire
,	Fw	,
et	Cc	et
c'	Pd	ce
est	Vuc	être
assez	Rg	assez
,	Fw	,
adieu	Nc	adieu
.	Fs	.
Ô	Vvc	ô
de	S	de
mon	Ds	mon
mauvais	Ag	mauvais
sort	Nc	sort
rigoureuses	Ag	rigoureux
atteintes	Ge	atteindre
!	Fs	!
Quoi	Pt	quoi
,	Fw	,
vous	Pp	vous
ne	Rp	ne
donnez	Vvc	donner
point	Rg	point
de	S	de
relâche	Nc	relâche
à	S	à
vos	Ds	votre
plaintes	Nc	plainte
?	Fs	?
Par	S	par
quel	Dt	quel
aveuglement	Nc	aveuglement
moi-même	Pp	lui-même
contre	S	contre
moi	Pp	je
,	Fw	,
Excuser	Vvn	excuser
une	Dn	un
ingrate	Ag	ingrat
et	Cc	et
son	Ds	son
manque	Nc	manque|manqué
de	S	de
foi	Nc	foi
?	Fs	?
Il	Pp	il
fallait	Vvc	falloir
au	S+Da	à+le
Vieillard	Nc	vieillard
découvrir	Vvn	découvrir
la	Da	le
pratique	Nc	pratique
,	Fw	,
Qui	Vvc	qui
m'	Pp	je
ôtant	Ga	ôter
son	Ds	son
amour	Nc	amour
le	Pp	il
donne	Vvc	donner
à	S	à
Don	Nc	don
Fadrique	Ag	fadrique
.	Fs	.
De	S	de
mes	Ds	mon
prétentions	Nc	prétention
un	Dn	un
autre	Ag	autre
a	Vuc	avoir
donc	Rg	donc
le	Da	le
fruit	Nc	fruit
?	Fs	?
Hélas	Vvc	hélas
!	Fs	!
Mais	Cc	mais
l'	Pp	il
avez	Vuc	avoir
-vous	Nc	-vous
reconnu	Ge	reconnaître
cette	Dd	ce
nuit	Nc	nuit
?	Fs	?
Car	Cc	car
enfin	Rg	enfin
un	Dn	un
esprit	Nc	esprit
atteint	Vvc	atteindre
comme	S	comme
le	Da	le
vôtre	As#Ps	vôtre
,	Fw	,
Prend	Vvc	prendre
aisément	Rg	aisément
le	Da	le
change	Nc	change
,	Fw	,
et	Cc	et
souvent	Rg	souvent
l'	Da	le
un	Pi	un
pour	S	pour
l'	Da	le
autre	Pi	autre
.	Fs	.
Pour	S	pour
le	Pp	il
connaître	Vvn	connaître
en	S	en
vain	Ag	vain
j'	Pp	je
ai	Vuc	avoir
fait	Ge	faire
tout	Di	tout
mon	Ds	mon
effort	Nc	effort
,	Fw	,
Au	Vvc	au
bruit	Nc	bruit
que	Pr	que
nous	Pp	nous
faisions	Vvc	faire
on	Pp	on
prend	Vvc	prendre
l'	Da	le
alarme	Nc	alarme
,	Fw	,
on	Pp	on
sort	Vvc	sortir
.	Fs	.
La	Da	le
lumière	Nc	lumière
paraît	Vvc	paraître
,	Fw	,
il	Pp	il
recule	Vvc	reculer
,	Fw	,
et	Cc	et
sa	Ds	son
fuite	Nc	fuite
Dérobe	Vvc	dérobe
enfin	Rg	enfin
sa	Ds	son
tête	Nc	tête
à	S	à
ma	Ds	mon
juste	Ag	juste
poursuite	Nc	poursuite
.	Fs	.
Que	Pt	que
ne	Rp	ne
le	Pp	il
suiviez	Vvc	suivre
-vous	Nc	-vous
?	Fs	?
C'	Pd	ce
eût	Vuc	avoir
été	Ge	être
tout	Rg	tout
gâter	Vvn	gâter
,	Fw	,
Pour	Nc	pour
l'	Da	le
honneur	Nc	honneur
d'	S	de
Isabelle	Nc	isabelle
il	Pp	il
fallait	Vvc	falloir
m'	Pp	je
arrêter	Vvn	arrêter
,	Fw	,
Et	Vvc	et
feignant	Ga	feindre
à	S	à
son	Ds	son
père	Nc	père
un	Dn	un
sujet	Nc	sujet
de	S	de
querelle	Nc	querelle
,	Fw	,
Détourner	Vvn	détourner
ses	Ds	son
soupçons	Nc	soupçon
prêts	Ag	prêt
à	S	à
tomber	Vvn	tomber
sur	S	sur
elle	Pp	il
.	Fs	.
Mais	Cc	mais
je	Pp	je
mériterais	Vvc	mériter
les	Da	le
maux	Nc	mal
dont	Pr	dont
je	Pp	je
me	Pp	je
plains	Vvc	plaindre
,	Fw	,
Si	Vvc	si
je	Pp	je
ne	Rp	ne
pénétrais	Vvc	pénétrer
leurs	Ds	leur
coupables	Ag	coupable
desseins	Nc	dessein
.	Fs	.
Alonse	Nc	alonse
,	Fw	,
ce	Dd	ce
Billet	Nc	billet
où	Pr	où
tant	Rg	tant
d'	S	de
amour	Nc	amour
éclate	Vvc	éclater
,	Fw	,
Qu'	Vvc	qu'
un	Dn	un
valet	Nc	valet
de	S	de
sa	Ds	son
part	Nc	part
portait	Vvc	porter
à	S	à
mon	Ds	mon
ingrate	Ag	ingrat
,	Fw	,
N'	Vvc	n'
en	Pp	en
dit-il	Vvc	dit-il
pas	Rg	pas
assez	Rg	assez
pour	S	pour
me	Pp	je
faire	Vvn	faire
savoir	Vvn	savoir
Que	Vvc	que
Fadrique	Ag	fadrique
a	Vuc	avoir
sur	S	sur
elle	Pp	il
un	Dn	un
absolu	Ag	absolu
pouvoir	Nc	pouvoir
?	Fs	?
C'	Pd	ce
est	Vuc	être
