Soeur	Nc	sœur
amour	Nc	amour
,	Fw	,
même	Ag	même
,	Fw	,
ici	Rg	ici
,	Fw	,
dérobe	Vvc	dérober
à	S	à
mon	Ds	mon
devoir	Nc	devoir
,	Fw	,
Ce	Vvc	ce
court	Ag	court
et	Cc	et
doux	Ag	doux
moment	Nc	moment
,	Fw	,
que	Cs	que
j'	Pp	je
ai	Vuc	avoir
pris	Ge	prendre
pour	S	pour
te	Pp	tu
voir	Vvn	voir
;	Fw	;
Moi-même	Vvc	moi-même
j'	Pp	je
ai	Vuc	avoir
voulu	Ge	vouloir
t'	Pp	tu
apprendre	Vvn	apprendre
les	Da	le
nouvelles	Nc	nouveau|nouvelle
,	Fw	,
Du	Vvc	du
fruit	Nc	fruit
de	S	de
mon	Ds	mon
voyage	Nc	voyage
,	Fw	,
et	Cc	et
du	S+Da	de+le
sort	Nc	sort
des	S+Da	de+le|de+les
rebelles	Nc	rebelle
;	Fw	;
Et	Vvc	et
t'	Pp	tu
offrir	Vvn	offrir
de	S	de
ma	Ds	mon
main	Nc	main
,	Fw	,
ce	Dd	ce
riche	Ag	riche
vase	Nc	vase
d'	S	de
or	Nc	or
,	Fw	,
Qui	Vvc	qui
jadis	Rg	jadis
de	S	de
Ptérèle	Nc	ptérèle
,	Fw	,
embellit	Vvc	embellir
le	Da	le
trésor	Nc	trésor
;	Fw	;
Adieu	Nc	adieu
,	Fw	,
laisse	Vvc	laisser
-moi	Vvc	-moi
rendre	Vvn	rendre
un	Dn	un
devoir	Nc	devoir
à	S	à
mes	Ds	mon
armes	Nc	arme|armé
,	Fw	,
Et	Vvc	et
laisse	Vvc	laisser
mon	Ds	mon
retour	Nc	retour
,	Fw	,
au	S+Da	à+le
seul	Ag	seul
soin	Nc	soin
de	S	de
tes	Ds	ton
charmes	Nc	charme
.	Fs	.
Elle	Pp	il
rentre	Vvc	rentrer
.	Fs	.
Il	Pp	il
dit	Vvc	dire
seul	Ag	seul
.	Fs	.
Déesse	Nc	déesse
du	S+Da	de+le
repos	Nc	repos
,	Fw	,
nuit	Nc	nuit
,	Fw	,
mère	Nc	mère
du	S+Da	de+le
sommeil	Nc	sommeil
,	Fw	,
Achève	Vvc	achève
enfin	Rg	enfin
ta	Ds	ton
course	Nc	course
,	Fw	,
et	Cc	et
fais	Vvc	faire
place	Nc	place
au	S+Da	à+le
Soleil	Nc	soleil
.	Fs	.
Marche	Vvc	marcher
tôt	Rg	tôt
.	Fs	.
Je	Pp	je
vous	Pp	vous
suis	Vuc	être
.	Fs	.
Marche	Vvc	marcher
,	Fw	,
peste	Nc	peste
des	S+Da	de+le|de+les
hommes	Nc	homme
.	Fs	.
Tels	Ag	tel
sont	Vuc	être
nos	Ds	notre
attributs	Nc	attribut
,	Fw	,
malheureux	Ag	malheureux
que	Cs	que
nous	Pp	nous
sommes	Vuc	être
,	Fw	,
Pestes	Vvc	pester
,	Fw	,
ivrognes	Nc	ivrogne
,	Fw	,
fous	Ag	fou
,	Fw	,
impudents	Ag	impudent
,	Fw	,
effrontés	Ag	effronté
,	Fw	,
On	Vvc	on
nous	Pp	nous
donne	Vvc	donner
à	S	à
bon	Ag	bon
prix	Nc	prix
,	Fw	,
toutes	Di	tout
ces	Dd	ce
qualités	Nc	qualité
,	Fw	,
Défiances	Nc	défiances
,	Fw	,
soupçons	Nc	soupçon
,	Fw	,
coups	Nc	coup
,	Fw	,
injures	Nc	injure
,	Fw	,
menaces	Nc	menace
,	Fw	,
Le	Vvc	le
servage	Nc	servage
est	Vuc	être
l'	Da	le
objet	Nc	objet
,	Fw	,
de	S	de
toutes	Di	tout
ces	Dd	ce
disgrâces	Nc	disgrâce
.	Fs	.
Tu	Pp	tu
murmures	Vvc	murmurer
pendard	Nc	pendard
?	Fs	?
Et	Cc	et
pour	S	pour
dernier	Ag	dernier
malheur	Nc	malheur
,	Fw	,
On	Vvc	on
y	Pp	y
défend	Vvc	défendre
encor	Nc	encor
la	Da	le
plainte	Nc	plainte
à	S	à
la	Da	le
douleur	Nc	douleur
.	Fs	.
Ma	Ds	mon
patience	Nc	patience
ô	I	oh
Dieux	Ag	dieux
!	Fs	!
est	Vuc	être
bien	Rg	bien
incomparable	Ag	incomparable
!	Fs	!
D'	S	de
avoir	Vun	avoir
pu	Ge	pouvoir
si	Rg	si
longtemps	Rg	longtemps
souffrir	Vvn	souffrir
ce	Dd	ce
misérable	Ag	misérable
.	Fs	.
Dites	Vvc	dire
ce	Pd	ce
qui	Pr	qui
vous	Pp	vous
plaît	Vvc	plaire
,	Fw	,
suivez	Vvc	suivre
votre	Ds	votre
courroux	Nc	courroux
,	Fw	,
C'	Vvc	c'
est	Vuc	être
à	S	à
moi	Pp	je
de	S	de
souffrir	Vvn	souffrir
,	Fw	,
puisque	Cs	puisque
je	Pp	je
suis	Vuc	être
à	S	à
vous	Pp	vous
,	Fw	,
Mais	Vvc	mais
je	Pp	je
ne	Rp	ne
vous	Pp	vous
dirai	Vvc	dire
quelque	Di	quelque
sort	Nc	sort
qui	Pr	qui
me	Pp	je
suive	Vvc	suivre
Que	Vvc	que
la	Da	le
vérité	Nc	vérité
même	Ag	même
,	Fw	,
et	Cc	et
que	Cs	que
ce	Pd	ce
qui	Pr	qui
m'	Pp	je
arrive	Vvc	arriver
.	Fs	.
Oses	Nc	ose
-tu	Vvc	-tu
malheureux	Ag	malheureux
,	Fw	,
encor	Nc	encor
me	Pp	je
soutenir	Vvn	soutenir
,	Fw	,
Ce	Vvc	ce
qui	Pr	qui
ne	Rp	ne
fut	Vuc	être
jamais	Rg	jamais
,	Fw	,
ni	Cc	ni
ne	Rp	ne
peut	Vvc	pouvoir
advenir	Vvn	advenir
,	Fw	,
Qu'	Vvc	qu'
étant	Ga	être
ici	Rg	ici
présent	Ag	présent
,	Fw	,
tu	Pp	tu
sois	Vuc	être
chez	S	chez
nous	Pp	nous
encore	Rg	encore
?	Fs	?
C'	Pd	ce
est	Vuc	être
l'	Da	le
effet	Nc	effet
d'	S	de
un	Dn	un
pouvoir	Nc	pouvoir
,	Fw	,
que	Cs	que
moi-même	Pp	lui-même
j'	Pp	je
ignore	Vvc	ignorer
,	Fw	,
Mais	Vvc	mais
je	Pp	je
ne	Rp	ne
vous	Pp	vous
mens	Vvc	mentir
point	Rg	point
.	Fs	.
Misérable	Ag	misérable
est	Vuc	être
celui	Pd	celui
,	Fw	,
Sur	Nc	sur
qui	Pr	qui
pend	Vvc	pendre
le	Da	le
malheur	Nc	malheur
,	Fw	,
qui	Pr	qui
t'	Pp	tu
attend	Vvc	attendre
aujourd'hui	Rg	aujourd'hui
.	Fs	.
Je	Pp	je
ne	Rp	ne
me	Pp	je
défendrai	Vvc	défendre
d'	S	de
un	Dn	un
traitement	Nc	traitement
si	Rg	si
rude	Ag	rude
,	Fw	,
Qu'	Vvc	qu'
avecques	Vvc	avecques
la	Da	le
vertu	Nc	vertu
,	Fw	,
qu'	Pr	que
enjoint	Vvc	enjoindre
la	Da	le
servitude	Nc	servitude
.	Fs	.
Ton	Ds	ton
impudence	Nc	impudence
encor	Nc	encor
,	Fw	,
s'	Pp	se
obstine	Vvc	obstiner
à	S	à
me	Pp	je
jouer	Vvn	jouer
!	Fs	!
C'	Pd	ce
est	Vuc	être
bien	Rg	bien
haïr	Vvn	haïr
ta	Ds	ton
vie	Nc	vie
,	Fw	,
il	Pp	il
le	Pp	il
faut	Vvc	faillir|falloir
avouer	Vvn	avouer
,	Fw	,
Tu	Vvc	tu
m'	Pp	je
oses	Vvc	oser
soutenir	Vvn	soutenir
,	Fw	,
avecque	Vvc	avecque
tant	Rg	tant
d'	S	de
audace	Nc	audace
,	Fw	,
Qu'	Vvc	qu'
un	Dn	un
même	Ag	même
homme	Nc	homme
,	Fw	,
en	S	en
même	Ag	même
heure	Nc	heure
,	Fw	,
occupe	Vvc	occuper
double	Ag	double
place	Nc	place
?	Fs	?
Je	Pp	je
le	Pp	il
maintiens	Vvc	maintenir
encor	Nc	encor
.	Fs	.
Te	Pp	tu
confondent	Vvc	confondre
les	Da	le
Dieux	Nc	dieux
.	Fs	.
Leur	Ds	leur
foudre	Nc	foudre
,	Fw	,
si	Cs	si
je	Pp	je
mens	Vvc	mentir
,	Fw	,
m'	Pp	je
extermine	Vvc	exterminer
à	S	à
vos	Ds	votre
yeux	Nc	œil
.	Fs	.
Quelle	Dt	quel
confusion	Nc	confusion
,	Fw	,
à	S	à
la	Da	le
mienne	Ps	mien
est	Vuc	être
pareille	Ag	pareil
?	Fs	?
Et	Cc	et
combien	Rg	combien
justement	Rg	justement
,	Fw	,
douté	Ge	douter
-je	Nc	-je
,	Fw	,
si	Cs	si
je	Pp	je
veille	Vvc	veiller
?	Fs	?
Que	Pt	que
désirez	Vvc	désirer
-vous	Nc	-vous
plus	Rg	plus
,	Fw	,
je	Pp	je
vous	Pp	vous
l'	Pp	il
ai	Vuc	avoir
dit	Ge	dire
cent	Nc	cent
fois	Nc	fois
,	Fw	,
Et	Vvc	et
vous	Pp	vous
verrez	Vvc	voir
l'	Da	le
effet	Nc	effet
s'	Pp	se
accorder	Vvn	accorder
à	S	à
ma	Ds	mon
voix	Nc	voix
?	Fs	?
À	Nc	à
quoi	Pr	quoi
tant	Rg	tant
répéter	Vvn	répéter
ce	Dd	ce
discours	Nc	discours
inutile	Ag	inutile
,	Fw	,
Me	Vvc	me
voici	S	voici
dans	S	dans
les	Da	le
champs	Nc	champ|champs
,	Fw	,
et	Cc	et
je	Pp	je
suis	Vuc	être
à	S	à
la	Da	le
ville	Nc	ville
.	Fs	.
Parlé	Vvc	parlé
-je	Nc	-je
à	S	à
cette	Dd	ce
fois	Nc	fois
assez	Rg	assez
disertement	Rg	disertement
,	Fw	,
En	Vvc	en
termes	Nc	terme
assez	Rg	assez
clairs	Ag	clair
,	Fw	,
assez	Rg	assez
distinctement	Rg	distinctement
?	Fs	?
Nos	Ds	notre
fautes	Nc	faute
font	Vvc	faire
bien	Rg	bien
moins	Rg	moins
,	Fw	,
que	Cs	que
votre	Ds	votre
défiance	Nc	défiance
,	Fw	,
Ce	Vvc	ce
malheur	Nc	malheur
,	Fw	,
qui	Pr	qui
chez	S	chez
vous	Pp	vous
nous	Pp	nous
ôte	Vvc	ôter
la	Da	le
créance	Nc	créance
,	Fw	,
Malheur	Nc	malheur
,	Fw	,
Amphitryon	Nc	amphitryon
,	Fw	,
à	S	à
ceux	Pd	celui
que	Cs	que
comme	Cs	comme
moi	Pp	je
Un	Vvc	un
sort	Nc	sort
abject	Ag	abject
,	Fw	,
et	Cc	et
bas	Rg	bas
,	Fw	,
rend	Vvc	rendre
indignes	Ag	indigne
de	S	de
foi	Nc	foi
.	Fs	.
Traître	Nc	traître
,	Fw	,
qui	Pr	qui
te	Pp	tu
croira	Vvc	croire
,	Fw	,
quel	Dt	quel
esprit	Nc	esprit
si	Rg	si
crédule	Ag	crédule
,	Fw	,
Ne	Vvc	ne
tiendra	Vvc	tenir
,	Fw	,
comme	Cs	comme
moi	Pp	je
,	Fw	,
ce	Dd	ce
conte	Nc	conte|conté
ridicule	Ag	ridicule
,	Fw	,
Que	Vvc	que
tu	Pp	tu
sois	Vuc	être
au	S+Da	à+le
logis	Nc	logis
,	Fw	,
et	Cc	et
que	Cs	que
tu	Pp	tu
sois	Vuc	être
ici	Rg	ici
.	Fs	.
J'	Pp	je
en	Pp	en
suis	Vuc	être
le	Da	le
plus	Rg	plus
confus	Ag	confus
,	Fw	,
et	Cc	et
le	Da	le
plus	Rg	plus
en	S	en
souci	Nc	souci
;	Fw	;
Mais	Vvc	mais
il	Pp	il
n'	Rp	ne
est	Vuc	être
rien	Pi	rien
plus	Rg	plus
vrai	Ag	vrai
.	Fs	.
Dessus	S	dessus
quelle	Dt	quel
apparence	Nc	apparence
,	Fw	,
As	Vvc	as
-tu	Vvc	-tu
si	Rg	si
fermement	Rg	fermement
fondé	Ge	fonder
cette	Dd	ce
assurance	Nc	assurance
!	Fs	!
Il	Pp	il
est	Vuc	être
trop	Rg	trop
vrai	Ag	vrai
,	Fw	,
vous	Pp	vous
dis	Vvc	dire
-je	Nc	-je
,	Fw	,
et	Cc	et
cet	Dd	ce
étonnement	Nc	étonnement
,	Fw	,
S'	Vvc	s'
il	Pp	il
vous	Pp	vous
touche	Vvc	toucher
si	Rg	si
fort	Rg	fort
,	Fw	,
me	Pp	je
touche	Vvc	toucher
également	Rg	également
.	Fs	.
Je	Pp	je
n'	Rp	ne
ai	Vuc	avoir
pas	Rg	pas
cru	Ge	croire|croître
d'abord	Nc	d'abord
à	S	à
cet	Dd	ce
autre	Ag	autre
moi-même	Pp	lui-même
,	Fw	,
J'	Vvc	j'
ai	Vuc	avoir
démenti	Ge	démentir
mes	Ds	mon
yeux	Nc	œil
,	Fw	,
sur	S	sur
ce	Dd	ce
rapport	Nc	rapport
extrême	Ag	extrême
,	Fw	,
Mais	Vvc	mais
j'	Pp	je
ai	Vuc	avoir
tant	Rg	tant
fait	Ge	faire
,	Fw	,
enfin	Rg	enfin
,	Fw	,
que	Cs	que
je	Pp	je
me	Pp	je
suis	Vuc	être
connu	Ge	connaître
,	Fw	,
Je	Vvc	je
me	Pp	je
suis	Vuc	être
tout	Rg	tout
conté	Ge	conter
,	Fw	,
comme	Cs	comme
il	Pp	il
est	Vuc	être
advenu	Ge	advenir
,	Fw	,
Jusques	Vvc	jusques
à	S	à
me	Pp	je
citer	Vvn	citer
la	Da	le
coupe	Nc	coupe|coupé
de	S	de
Ptérèle	Nc	ptérèle
,	Fw	,
J'	Vvc	j'
ai	Vuc	avoir
mon	Ds	mon
nom	Nc	nom
,	Fw	,
mon	Ds	mon
habit	Nc	habit
,	Fw	,
ma	Ds	mon
forme	Nc	forme
naturelle	Ag	naturel
,	Fw	,
Enfin	Nc	enfin
,	Fw	,
je	Pp	je
suis	Vuc	être
moi-même	Pp	lui-même
,	Fw	,
et	Cc	et
deux	Nc	deux
gouttes	Vvc	goutter
de	S	de
lait	Nc	lait
,	Fw	,
N'	Vvc	n'
ont	Vuc	avoir
pas	Rg	pas
à	S	à
mon	Ds	mon
avis	Nc	avis
un	Dn	un
rapport	Nc	rapport
si	Rg	si
parfait	Ag	parfait
.	Fs	.
J'	Pp	je
ai	Vuc	avoir
trouvé	Ge	trouver
,	Fw	,
quand	Cs	quand
bien	Rg	bien
las	Ag	las
,	Fw	,
j'	Pp	je
ai	Vuc	avoir
ma	Ds	mon
course	Nc	course
achevée	Ge	achever
.	Fs	.
Quoi	Pt	quoi
?	Fs	?
Que	Cs	que
j'	Pp	je
étais	Vuc	être
chez	S	chez
nous	Pp	nous
,	Fw	,
avant	S	avant
mon	Ds	mon
arrivée	Nc	arrivé|arrivée
,	Fw	,
Je	Vvc	je
travaillais	Vvc	travailler
ensemble	Rg	ensemble
,	Fw	,
et	Cc	et
j'	Pp	je
étais	Vuc	être
en	S	en
repos	Nc	repos
,	Fw	,
Fatigué	Vvc	fatigué
par	S	par
les	Da	le
champs	Nc	champ|champs
,	Fw	,
et	Cc	et
là	Rg	là
frais	Ag	frais
et	Cc	et
dispos	Ag	dispos
.	Fs	.
Dieux	Nc	dieux
!	Fs	!
Comme	Cs	comme
il	Pp	il
est	Vuc	être
troublé	Ge	troubler
!	Fs	!
Cette	Dd	ce
disgrâce	Nc	disgrâce
insigne	Nc	insigne
Est	Vvc	est
le	Da	le
fatal	Ag	fatal
présent	Nc	présent
,	Fw	,
de	S	de
quelque	Di	quelque
main	Nc	main
maligne	Ag	malin
,	Fw	,
Quelque	Vvc	quelque
méchant	Ag	méchant
esprit	Nc	esprit
rencontré	Ge	rencontrer
sur	S	sur
ses	Ds	son
pas	Nc	pas
.	Fs	.
Vous	Pp	vous
l'	Pp	il
avez	Vuc	avoir
deviné	Ge	deviner
,	Fw	,
je	Pp	je
ne	Rp	ne
le	Pp	il
nierai	Vvc	nier
pas	Rg	pas
.	Fs	.
Cette	Dd	ce
maligne	Ag	malin
main	Nc	main
,	Fw	,
si	Rg	si
forte	Ag	fort
et	Cc	et
si	Rg	si
hardie	Ag	hardi
,	Fw	,
D'	Nc	d'
un	Dn	un
orage	Nc	orage
de	S	de
coups	Nc	coup
,	Fw	,
m'	Pp	je
a	Vuc	avoir
la	Da	le
joue	Nc	joue
étourdie	Ge	étourdir
.	Fs	.
Qui	Pr	qui
t'	Pp	tu
a	Vuc	avoir
battu	Ge	battre
?	Fs	?
Moi	Pp	je
-même	Vvc	-même
.	Fs	.
Et	Cc	et
pourquoi	Rt	pourquoi
?	Fs	?
Sans	S	sans
raison	Nc	raison
.	Fs	.
Toi	Pp	tu
?	Fs	?
Mais	Cc	mais
(	Fw	(
vous	Pp	vous
dis	Vvc	dire
-je	Nc	-je
)	Fw	)
moi	Pp	je
,	Fw	,
qui	Pr	qui
suis	Vuc	être
à	S	à
la	Da	le
maison	Nc	maison
.	Fs	.
Écoute	Nc	écoute
,	Fw	,
observe	Vvc	observer
ici	Rg	ici
l'	Da	le
ordre	Nc	ordre
que	Pr	que
je	Pp	je
désire	Vvc	désirer
,	Fw	,
Et	Vvc	et
réponds	Vvc	répondre
mot	Nc	mot
,	Fw	,
pour	S	pour
mot	Nc	mot
,	Fw	,
à	S	à
ce	Pd	ce
que	Pr	que
je	Pp	je
vais	Vvc	aller
dire	Vvn	dire
;	Fw	;
Quel	Vvc	quel
est	Vuc	être
premièrement	Rg	premièrement
,	Fw	,
ce	Dd	ce
Sosie	Nc	sosie
inconnu	Ag	inconnu
,	Fw	,
Qui	Vvc	qui
t'	Pp	tu
a	Vuc	avoir
tout	Rg	tout
raconté	Ge	raconter
,	Fw	,
ce	Pd	ce
qui	Pr	qui
t'	Pp	tu
est	Vuc	être
advenu	Ge	advenir
?	Fs	?
Il	Pp	il
est	Vuc	être
votre	Ds	votre
valet	Nc	valet
.	Fs	.
Trêve	Vvc	trêve
à	S	à
sa	Ds	son
courtoisie	Nc	courtoisie
.	Fs	.
Deux	Nc	deux
me	Pp	je
sont	Vuc	être
superflus	Ag	superflu
,	Fw	,
et	Cc	et
j'	Pp	je
ai	Vuc	avoir
trop	Rg	trop
d'	S	de
un	Dn	un
Sosie	Nc	sosie
.	Fs	.
Le	Da	le
Ciel	Nc	ciel
ne	Rp	ne
soit	Vuc	être
jamais	Rg	jamais
favorable	Ag	favorable
à	S	à
mes	Ds	mon
voeux	Nc	vœu
,	Fw	,
Si	Vvc	si
je	Pp	je
ne	Rp	ne
vous	Pp	vous
fais	Vvc	faire
voir	Vvn	voir
,	Fw	,
que	Cs	que
vous	Pp	vous
en	Pp	en
avez	Vuc	avoir
deux	Nc	deux
.	Fs	.
Celui	Pd	celui
que	Pr	que
je	Pp	je
vous	Pp	vous
dis	Vvc	dire
,	Fw	,
ma	Ds	mon
vivante	Ag	vivant
peinture	Nc	peinture
,	Fw	,
Passerait	Vvc	passer
pour	S	pour
moi-même	Pp	lui-même
aux	S+Da	à+les
yeux	Nc	œil
de	S	de
la	Da	le
nature	Nc	nature
,	Fw	,
Il	Vvc	il
m'	Pp	je
est	Vuc	être
pareil	Nc	pareil
de	S	de
nom	Nc	nom
,	Fw	,
de	S	de
visage	Nc	visage
,	Fw	,
de	S	de
port	Nc	port
,	Fw	,
Il	Vvc	il
m'	Pp	je
est	Vuc	être
conforme	Ag	conforme
en	S	en
tout	Pi	tout
,	Fw	,
il	Pp	il
est	Vuc	être
grand	Ag	grand
,	Fw	,
il	Pp	il
est	Vuc	être
fort	Ag	fort
,	Fw	,
Et	Vvc	et
m'	Pp	je
a	Vuc	avoir
de	S	de
sa	Ds	son
valeur	Nc	valeur
rendu	Ge	rendre
des	S+Da	de+le|de+les
témoignages	Nc	témoignage
,	Fw	,
Enfin	Nc	enfin
,	Fw	,
je	Pp	je
suis	Vuc	être
doublé	Ge	doubler
,	Fw	,
doublez	Vvc	doubler
aussi	Rg	aussi
mes	Ds	mon
gages	Nc	gage|gages
.	Fs	.
Un	Dn	un
semblable	Ag	semblable
miracle	Nc	miracle
est	Vuc	être
trop	Rg	trop
prodigieux	Ag	prodigieux
,	Fw	,
Pour	Nc	pour
m'	Pp	je
en	Pp	en
fier	Vvn	fier
à	S	à
moins	Nc	moins
,	Fw	,
qu'	Cs	que
au	S+Da	à+le
rapport	Nc	rapport
de	S	de
mes	Ds	mon
yeux	Nc	œil
,	Fw	,
Mais	Vvc	mais
as	Vuc	avoir
-tu	Ge	-tu
vu	Ge	voir
ma	Ds	mon
femme	Nc	femme
?	Fs	?
Ayant	Ga	avoir
fait	Ge	faire
mon	Ds	mon
possible	Ag	possible
,	Fw	,
Pour	Nc	pour
me	Pp	je
rendre	Vvn	rendre
d'abord	Nc	d'abord
votre	Ds	votre
porte	Nc	porte
accessible	Ag	accessible
,	Fw	,
Enfin	Nc	enfin
,	Fw	,
rompu	Ge	rompre
de	S	de
coups	Nc	coup
,	Fw	,
j'	Pp	je
ai	Vuc	avoir
rebroussé	Ge	rebrousser
mes	Ds	mon
pas	Nc	pas
.	Fs	.
Et	Cc	et
qui	Pr	qui
t'	Pp	tu
en	Pp	en
a	Vuc	avoir
chassé	Ge	chasser
?	Fs	?
Moi	Pp	je
,	Fw	,
ne	Rp	ne
vous	Pp	vous
dis	Vvc	dire
-je	Vvn	-je
pas	Rg	pas
?	Fs	?
Moi	Pp	je
,	Fw	,
que	Cs	que
j'	Pp	je
ai	Vuc	avoir
rencontré	Ge	rencontrer
,	Fw	,
moi	Pp	je
qui	Pr	qui
suis	Vuc	être
sur	S	sur
la	Da	le
porte	Nc	porte
,	Fw	,
Moi	Vvc	moi
,	Fw	,
qui	Pr	qui
me	Pp	je
suis	Vuc	être
moi-même	Pp	lui-même
ajusté	Ge	ajuster
de	S	de
la	Da	le
sorte	Nc	sorte
,	Fw	,
Moi	Vvc	moi
,	Fw	,
qui	Pr	qui
me	Pp	je
suis	Vuc	être
chargé	Ge	charger
d'	S	de
une	Dn	un
grêle	Nc	grêle
de	S	de
coups	Nc	coup
,	Fw	,
Ce	Vvc	ce
moi	Pp	je
,	Fw	,
qui	Pr	qui
m'	Pp	je
a	Vuc	avoir
parlé	Ge	parler
,	Fw	,
ce	Pd	ce
moi	Pp	je
qui	Pr	qui
suis	Vuc	être
chez	S	chez
vous	Pp	vous
.	Fs	.
Le	Da	le
Sommeil	Nc	sommeil
t'	Pp	tu
a	Vuc	avoir
surpris	Ge	surprendre
,	Fw	,
t'	Pp	tu
a	Vuc	avoir
montré	Ge	montrer
ton	Ds	ton
image	Nc	image
,	Fw	,
Et	Vvc	et
ne	Rp	ne
t'	Pp	tu
a	Vuc	avoir
fait	Ge	faire
qu'	Cs	que
en	Pp	en
songe	Vvc	songer
accomplir	Vvn	accomplir
ton	Ds	ton
voyage	Nc	voyage
.	Fs	.
Non	Rg	non
,	Fw	,
non	Rg	non
,	Fw	,
vos	Ds	votre
propres	Ag	propre
yeux	Nc	œil
vous	Pp	vous
le	Pp	il
feront	Vvc	faire
savoir	Vvn	savoir
,	Fw	,
Ce	Vvc	ce
n'	Rp	ne
est	Vuc	être
point	Rg	point
en	S	en
dormant	Ga	dormir
,	Fw	,
que	Cs	que
je	Pp	je
fais	Vvc	faire
mon	Ds	mon
devoir	Nc	devoir
,	Fw	,
J'	Vvc	j'
ai	Vuc	avoir
veillé	Ge	veiller
pour	S	pour
mon	Ds	mon
mal	Nc	mal
,	Fw	,
j'	Pp	je
ai	Vuc	avoir
veillé	Ge	veiller
pour	S	pour
ma	Ds	mon
honte	Nc	honte
,	Fw	,
Veillant	Ga	veiller
je	Pp	je
me	Pp	je
suis	Vuc	être
vu	Ge	voir
,	Fw	,
veillant	Ga	veiller
je	Pp	je
vous	Pp	vous
le	Pp	il
conte	Vvc	conter
.	Fs	.
Je	Pp	je
me	Pp	je
suis	Vuc	être
de	S	de
cent	Nc	cent
coups	Nc	coup
,	Fw	,
veillant	Ga	veiller
froissé	Ge	froisser
les	Da	le
os	Nc	os
,	Fw	,
J'	Vvc	j'
ai	Vuc	avoir
veillé	Ge	veiller
malheureux	Ag	malheureux
,	Fw	,
et	Cc	et
trop	Rg	trop
pour	S	pour
mon	Ds	mon
repos	Nc	repos
.	Fs	.
Hâtons-nous	Vvc	hâtons-nous
,	Fw	,
suis	Vuc	être
mes	Ds	mon
pas	Nc	pas
,	Fw	,
et	Cc	et
m'	Pp	je
oblige	Vvc	obliger
à	S	à
te	Pp	tu
croire	Vvn	croire
,	Fw	,
Faisant	Ga	faire
mes	Ds	mon
propres	Ag	propre
yeux	Nc	œil
,	Fw	,
témoins	Nc	témoin
de	S	de
cette	Dd	ce
histoire	Nc	histoire
;	Fw	;
Par	Nc	par
cette	Dd	ce
vue	Nc	vue
enfin	Rg	enfin
,	Fw	,
je	Pp	je
resterai	Vvc	rester
confus	Ag	confus
.	Fs	.
Allons	Vvc	aller
,	Fw	,
mais	Cc	mais
que	Cs	que
les	Da	le
coups	Nc	coup
,	Fw	,
s'	Cs	si
il	Pp	il
se	Pp	il
peut	Vvc	pouvoir
n'	Rp	ne
en	Pp	en
soient	Vuc	être
plus	Rg	plus
.	Fs	.
Par	S	par
quel	Dt	quel
ordre	Nc	ordre
fatal	Ag	fatal
,	Fw	,
ma	Ds	mon
chère	Ag	cher
Céphalie	Nc	céphalie
,	Fw	,
Faut-il	Vvc	faut-il
que	Cs	que
la	Da	le
douleur	Nc	douleur
,	Fw	,
aux	S+Da	à+les
voluptés	Nc	volupté
s'	Pp	se
allie	Vvc	allier
;	Fw	;
Quel	Vvc	quel
important	Ag	important
besoin	Nc	besoin
,	Fw	,
quelle	Dt	quel
nécessité	Nc	nécessité
,	Fw	,
Enchaîne	Vvc	enchaîne
ainsi	Rg	ainsi
la	Da	le
peine	Nc	peine
,	Fw	,
à	S	à
la	Da	le
prospérité	Nc	prospérité
.	Fs	.
C'	Pd	ce
est	Vuc	être
la	Da	le
première	Ag	premier
loi	Nc	loi
,	Fw	,
des	S+Da	de+le|de+les
lois	Nc	loi
de	S	de
la	Da	le
nature	Nc	nature
,	Fw	,
Qu'	Vvc	qu'
ici	Rg	ici
bas	Rg	bas
un	Dn	un
plaisir	Nc	plaisir
s'	Pp	se
achète	Vvc	acheter
avec	S	avec
usure	Nc	usure
,	Fw	,
Aux	Vvc	aux
grands	Ag	grand
,	Fw	,
comme	Cs	comme
aux	S+Da	à+les
petits	Nc	petit
,	Fw	,
aux	S+Da	à+les
rois	Nc	roi
,	Fw	,
comme	Cs	comme
aux	S+Da	à+les
bergers	Nc	berger
,	Fw	,
Les	Vvc	les
maux	Nc	mal
sont	Vuc	être
naturels	Ag	naturel
,	Fw	,
et	Cc	et
les	Da	le
biens	Nc	bien
étrangers	Ag	étranger
.	Fs	.
Je	Pp	je
l'	Pp	il
éprouve	Vvc	éprouver
chétive	Ag	chétif
,	Fw	,
et	Cc	et
je	Pp	je
sais	Vvc	savoir
par	S	par
moi-même	Pp	lui-même
,	Fw	,
Quelles	Nc	quelles
sont	Vuc	être
les	Da	le
rigueurs	Nc	rigueur
de	S	de
cette	Dd	ce
loi	Nc	loi
suprême	Ag	suprême
,	Fw	,
Moi	Vvc	moi
,	Fw	,
dis	Vvc	dire
-je	Nc	-je
,	Fw	,
dont	Pr	dont
tu	Pp	tu
vois	Vvc	voir
,	Fw	,
que	Cs	que
les	Da	le
tristes	Ag	triste
amours	Nc	amour
,	Fw	,
Pour	Nc	pour
une	Dn	un
bonne	Ag	bon
nuit	Nc	nuit
,	Fw	,
ont	Vuc	avoir
tant	Rg	tant
de	S	de
mauvais	Ag	mauvais
jours	Nc	jour
;	Fw	;
Moi	Vvc	moi
veuve	Nc	veuf|veuve
d'	S	de
un	Dn	un
vivant	Nc	vivant
,	Fw	,
moi	Pp	je
triste	Ag	triste
et	Cc	et
