ARGUMENT	Nc	argument
ennemis	Nc	ennemi
,	Fw	,
puisqu'il	Cs	puisqu'il
ne	Rp	ne
s'	Pp	se
y	Pp	y
rendait	Vvc	rendre
tous	Di	tout
les	Da	le
soirs	Nc	soir
,	Fw	,
que	Cs	que
pour	S	pour
y	Pp	y
voir	Vvn	voir
une	Dn	un
fille	Nc	fille
qu'	Pr	que
il	Pp	il
aimait	Vvc	aimer
.	Fs	.
5.	Pt	@ord@
Fabie	Vvc	fabie
reste	Nc	reste
avec	S	avec
inquiétude	Nc	inquiétude
et	Cc	et
considérant	Ga	considérer
ce	Pd	ce
que	Pr	que
peut	Vvc	pouvoir
la	Da	le
douceur	Nc	douceur
sur	S	sur
l'	Da	le
esprit	Nc	esprit
qui	Pr	qui
chérissant	Ga	chérir
l'	Da	le
honneur	Nc	honneur
s'	Pp	se
est	Vuc	être
laissé	Ge	laisser
surprendre	Vvn	surprendre
à	S	à
quelque	Di	quelque
légère	Ag	léger
passion	Nc	passion
,	Fw	,
il	Pp	il
s'	Pp	se
éclaircit	Vvc	éclaircir
des	Dn	un
choses	Nc	chose
et	Cc	et
penche	Vvc	pencher
ensuite	Rg	ensuite
du	S+Da	de+le
côté	Nc	côté
de	S	de
la	Da	le
clémence	Nc	clémence
.	Fs	.
6.	Dt	@ord@
Camille	Nc	camille
étant	Ga	être
après	Rg	après
amené	Ge	amener
devant	S	devant
Fabie	Vvc	fabie
et	Cc	et
lui	Pp	il
demandant	Ga	demander
pardon	Nc	pardon
de	S	de
quelques	Di	quelque
paroles	Nc	parole
libres	Ag	libre
qu'	Pr	que
il	Pp	il
s'	Pp	se
état	Nc	état
émancipé	Ge	émanciper
de	S	de
lui	Pp	il
répartir	Vvn	répartir
,	Fw	,
obtint	Vvc	obtenir
enfin	Rg	enfin
le	Da	le
pardon	Nc	pardon
de	S	de
sa	Ds	son
faute	Nc	faute
,	Fw	,
et	Cc	et
reçoit	Vvc	recevoir
de	S	de
la	Da	le
main	Nc	main
de	S	de
Fabie	Vvc	fabie
la	Da	le
fille	Nc	fille
qu'	Pr	que
il	Pp	il
aimait	Vvc	aimer
,	Fw	,
ce	Pd	ce
qui	Pr	qui
le	Pp	il
comblant	Ga	combler
de	S	de
faveur	Nc	faveur
et	Cc	et
de	S	de
grâce	Nc	grâce
,	Fw	,
l'	Pp	il
oblige	Vvc	obliger
ensuite	Rg	ensuite
de	S	de
s'	Pp	se
attacher	Vvn	attacher
d'	S	de
affection	Nc	affection
à	S	à
Fabie	Nc	fabie
et	Cc	et
de	S	de
rentrer	Vvn	rentrer
pour	S	pour
jamais	Rg	jamais
en	S	en
son	Ds	son
devoir	Nc	devoir
.	Fs	.
Rappelle	Vvc	rappeler
ton	Ds	ton
esprit	Nc	esprit
de	S	de
cet	Dd	ce
étonnement	Nc	étonnement
,	Fw	,
Ce	Vvc	ce
que	Cs	que
tu	Pp	tu
viens	Vvc	venir
de	S	de
voir	Vvn	voir
n'	Rp	ne
est	Vuc	être
qu'	Rg	que
un	Dn	un
commencement	Nc	commencement
,	Fw	,
Et	Vvc	et
toutes	Di	tout
ces	Dd	ce
beautés	Nc	beauté
ne	Rp	ne
faisant	Ga	faire
que	Cs	que
d'	S	de
éclore	Vvn	éclore
,	Fw	,
Croissant	Ga	croître
avec	S	avec
le	Da	le
temps	Nc	temps
te	Pp	tu
plairont	Vvc	plaire
plus	Rg	plus
encore	Rg	encore
.	Fs	.
Je	Pp	je
te	Pp	tu
viens	Vvc	venir
de	S	de
montrer	Vvn	montrer
qu'	Cs	que
il	Pp	il
faut	Vvc	faillir|falloir
qu'	Cs	que
un	Dn	un
potentat	Nc	potentat
Donne	Vvc	donner
ses	Ds	son
intérêts	Nc	intérêt
au	S+Da	à+le
bien	Nc	bien
de	S	de
son	Ds	son
État	Nc	état
.	Fs	.
Que	Cs	que
sans	S	sans
aucun	Di	aucun
respect	Nc	respect
il	Pp	il
corrige	Vvc	corriger
le	Da	le
vice	Nc	vice
,	Fw	,
Qu'	Vvc	qu'
il	Pp	il
venge	Vvc	venger
l'	Da	le
affligé	Nc	affligé
qui	Pr	qui
demande	Vvc	demander
justice	Nc	justice
,	Fw	,
Et	Vvc	et
qu'	Cs	que
il	Pp	il
témoigne	Vvc	témoigner
enfin	Rg	enfin
,	Fw	,
punissant	Ga	punir
les	Da	le
pervers	Nc	pervers
,	Fw	,
Que	Vvc	que
les	Pp	ils
Rois	Vvc	rois
sont	Vuc	être
les	Da	le
Dieux	Nc	dieux
de	S	de
ce	Dd	ce
bas	Ag	bas
univers	Nc	univers
.	Fs	.
Maintenant	Rg	maintenant
tu	Pp	tu
verras	Vvc	voir
qu'	Cs	que
il	Pp	il
est	Vuc	être
bon	Ag	bon
qu'	Cs	que
il	Pp	il
pardonne	Vvc	pardonner
,	Fw	,
Quand	Nc	quand
l'	Da	le
affront	Nc	affront
quelquefois	Rg	quelquefois
regarde	Vvc	regarder
sa	Ds	son
personne	Nc	personne
,	Fw	,
Puisqu'il	Nc	puisqu'il
doit	Vvc	devoir
la	Da	le
vengeance	Nc	vengeance
aux	S+Da	à+les
intérêts	Nc	intérêt
d'	S	de
autrui	Pi	autrui
,	Fw	,
Et	Vvc	et
qu'	Cs	que
il	Pp	il
doit	Vvc	devoir
répugner	Vvn	répugner
à	S	à
la	Pp	il
prendre	Vvn	prendre
pour	S	pour
lui	Pp	il
.	Fs	.
Tu	Pp	tu
verras	Vvc	voir
comme	Cs	comme
il	Pp	il
faut	Vvc	faillir|falloir
qu'	Cs	que
il	Pp	il
use	Vvc	user
de	S	de
clémence	Nc	clémence
,	Fw	,
Observant	Ga	observer
l'	Da	le
offenseur	Nc	offenseur
et	Cc	et
le	Da	le
poids	Nc	poids
de	S	de
l'	Da	le
offense	Nc	offence
,	Fw	,
Et	Vvc	et
qu'	Cs	que
il	Pp	il
sache	Vvc	savoir
qu'	Cs	que
enfin	Rg	enfin
un	Dn	un
excès	Nc	excès
de	S	de
bonté	Nc	bonté
Peut	Vvc	pouvoir
quelquefois	Rg	quelquefois
autant	Rg	autant
que	Cs	que
la	Da	le
sévérité	Nc	sévérité
,	Fw	,
Puisque	Vvc	puisque
pour	S	pour
ramener	Vvn	ramener
un	Dn	un
homme	Nc	homme
qui	Pr	qui
s'	Pp	se
échappe	Vvc	échapper
,	Fw	,
La	Vvc	la
douceur	Nc	douceur
fait	Vvc	faire
bien	Rg	bien
plus	Rg	plus
que	Cs	que
le	Da	le
bras	Nc	bras
qui	Pr	qui
le	Da	le
frappe	Nc	frappe|frappé
.	Fs	.
Certes	Rg	certes
c'	Pd	ce
est	Vuc	être
m'	Pp	je
obliger	Vvn	obliger
jusques	Nc	jusques
au	S+Da	à+le
dernier	Ag	dernier
point	Nc	point
.	Fs	.
Écoute	Vvc	écoute
seulement	Rg	seulement
,	Fw	,
ne	Rp	ne
nous	Pp	nous
interromps	Vvc	interrompre
point	Rg	point
.	Fs	.
Ils	Pp	ils
se	Pp	il
mettent	Vvc	mettre
en	S	en
un	Dn	un
coin	Nc	coin
du	S+Da	de+le
Théâtre	Nc	théâtre
,	Fw	,
et	Cc	et
la	Da	le
toile	Nc	toile
étant	Ga	être
tirée	Ge	tirer
ces	Dd	ce
personnages	Nc	personnage
paraissent	Vvc	paraître
.	Fs	.
Vous	Pp	vous
éloigner	Vvn	éloigner
du	S+Da	de+le
Camp	Nc	camp
et	Cc	et
de	S	de
nuit	Nc	nuit
et	Cc	et
sans	S	sans
suite	Nc	suite
,	Fw	,
C'	Vvc	c'
est	Vuc	être
un	Dn	un
peu	Rg	peu
s'	Pp	se
oublier	Vvn	oublier
et	Cc	et
manquer	Vvn	manquer
de	S	de
conduite	Nc	conduite
,	Fw	,
Seigneur	Nc	seigneur
,	Fw	,
permettez	Vvc	permettre
-moi	Vvc	-moi
de	S	de
vous	Pp	vous
blâmer	Vvn	blâmer
ici	Rg	ici
.	Fs	.
L'	Da	le
amour	Nc	amour
que	Pr	que
j'	Pp	je
ai	Vuc	avoir
pour	S	pour
vous	Pp	vous
me	Pp	je
fait	Vvc	faire
parler	Vvn	parler
ainsi	Rg	ainsi
,	Fw	,
Et	Vvc	et
je	Pp	je
ne	Rp	ne
puis	Vvc	pouvoir
souffrir	Vvn	souffrir
l'	Da	le
action	Nc	action
que	Pr	que
vous	Pp	vous
faites	Vvc	faire
,	Fw	,
Ni	Vvc	ni
m'	Pp	je
empêcher	Vvn	empêcher
de	S	de
craindre	Vvn	craindre
un	Dn	un
péril	Nc	péril
où	Pr	où
vous	Pp	vous
êtes	Vuc	être
,	Fw	,
Car	Nc	car
outre	Rg	outre
que	Cs	que
le	Da	le
Roi	Nc	roi
peut	Vvc	pouvoir
en	S	en
être	Vun	être
averti	Ge	avertir
,	Fw	,
Même	Vvc	même
vous	Pp	vous
soupçonner	Vvn	soupçonner
du	S+Da	de+le
contraire	Ag	contraire
parti	Nc	parti
,	Fw	,
Et	Vvc	et
vous	Pp	vous
faire	Vvn	faire
punir	Vvn	punir
quand	Cs	quand
les	Da	le
lois	Nc	loi
le	Pp	il
commandent	Vvc	commander
,	Fw	,
C'	Vvc	c'
est	Vuc	être
qu'	Cs	que
on	Pp	on
trouve	Vvc	trouver
en	S	en
ces	Dd	ce
lieux	Nc	lieu
des	S+Da	de+le|de+les
Grecs	Nc	grec
qui	Pr	qui
se	Pp	il
débandent	Vvc	débander
,	Fw	,
Dont	Vvc	dont
l'	Da	le
impudence	Nc	impudence
extrême	Ag	extrême
allant	Ga	aller
au	S+Da	à+le
dernier	Ag	dernier
point	Nc	point
,	Fw	,
Maltraite	Vvc	maltraiter
les	Da	le
passants	Nc	passant
et	Cc	et
n'	Rp	ne
en	Pp	en
épargne	Vvc	épargner
point	Rg	point
.	Fs	.
Cesse	Vvc	cesser
de	S	de
me	Pp	je
parler	Vvn	parler
avec	S	avec
un	Dn	un
si	Rg	si
grand	Ag	grand
zèle	Nc	zèle
,	Fw	,
Tu	Vvc	tu
te	Pp	tu
rends	Vvc	rendre
importun	Ag	importun
pour	S	pour
être	Vun	être
trop	Rg	trop
fidèle	Ag	fidèle
,	Fw	,
Je	Vvc	je
prévois	Vvc	prévoir
le	Da	le
péril	Nc	péril
que	Pr	que
tu	Pp	tu
prévois	Vvc	prévoir
pour	S	pour
moi	Pp	je
,	Fw	,
Je	Vvc	je
sais	Vvc	savoir
qu'	Cs	que
il	Pp	il
est	Vuc	être
extrême	Ag	extrême
,	Fw	,
et	Cc	et
le	Pp	il
crains	Vvc	craindre
moins	Rg	moins
que	Cs	que
toi	Pp	tu
,	Fw	,
Oui	Vvc	oui
,	Fw	,
pour	S	pour
voir	Vvn	voir
la	Da	le
beauté	Nc	beauté
dont	Pr	dont
mon	Ds	mon
âme	Nc	âme
est	Vuc	être
ravie	Ge	ravir
,	Fw	,
Je	Vvc	je
ferais	Vvc	faire|ferrer
vanité	Nc	vanité
de	S	de
hasarder	Vvn	hasarder
ma	Ds	mon
vie	Nc	vie
,	Fw	,
Et	Vvc	et
quand	Cs	quand
de	S	de
mon	Ds	mon
départ	Nc	départ
l'	Pp	il
on	Pp	on
serait	Vuc	être
averti	Ge	avertir
Qu'	Vvc	qu'
on	Pp	on
me	Pp	je
soupçonnerait	Vvc	soupçonner
du	S+Da	de+le
contraire	Ag	contraire
parti	Nc	parti
,	Fw	,
Qu'	Vvc	qu'
on	Pp	on
me	Pp	je
ferait	Vvc	faire|ferrer
punir	Vvn	punir
quand	Cs	quand
les	Da	le
lois	Nc	loi
le	Pp	il
commandent	Vvc	commander
,	Fw	,
Que	Vvc	que
je	Pp	je
verrais	Vvc	voir
ici	Rg	ici
ces	Dd	ce
Grecs	Nc	grec
qui	Pr	qui
se	Pp	il
débandent	Vvc	débander
,	Fw	,
Et	Vvc	et
que	Cs	que
leur	Ds	leur
imprudence	Nc	imprudence
irait	Vvc	aller
au	S+Da	à+le
dernier	Ag	dernier
point	Nc	point
.	Fs	.
Je	Pp	je
les	Pp	ils
dépiterais	Vvc	dépiter
et	Cc	et
ne	Rp	ne
les	Pp	ils
craindrais	Vvc	craindre
point	Rg	point
.	Fs	.
Pour	S	pour
triompher	Vvn	triompher
de	S	de
tous	Di	tout
seul	Ag	seul
j'	Pp	je
ai	Vuc	avoir
trop	Rg	trop
de	S	de
puissance	Nc	puissance
Contre	Vvc	contrer
tous	Di	tout
leurs	Ds	leur
efforts	Nc	effort
l'	Da	le
amour	Nc	amour
est	Vuc	être
ma	Ds	mon
défense	Nc	défense
,	Fw	,
Et	Vvc	et
je	Pp	je
leur	Pp	leur
montrerais	Vvc	montrer
avec	S	avec
un	Dn	un
tel	Ag	tel
soutien	Nc	soutien
,	Fw	,
Que	Vvc	que
je	Pp	je
puis	Vvc	pouvoir
tout	Rg	tout
oser	Vvn	oser
et	Cc	et
ne	Rp	ne
dois	Vvc	devoir
craindre	Vvn	craindre
rien	Pi	rien
.	Fs	.
Oui	Rg	oui
,	Fw	,
je	Pp	je
traverserais	Vvc	traverser
la	Da	le
mer	Nc	mer
la	Da	le
plus	Rg	plus
profonde	Ag	profond
Je	Nc	je
verrais	Vvc	voir
les	Da	le
pays	Nc	pays
les	Da	le
plus	Rg	plus
déserts	Ag	désert
du	S+Da	de+le
monde	Nc	monde
,	Fw	,
Je	Vvc	je
trouverais	Vvc	trouver
moyen	Nc	moyen
de	S	de
courir	Vvn	courir
par	S	par
les	Da	le
airs	Nc	air
,	Fw	,
J'	Vvc	j'
irais	Vvc	aller
dedans	Rg	dedans
les	Da	le
Cieux	Ag	cieux
et	Cc	et
dedans	Rg	dedans
les	Da	le
enfers	Nc	enfer
,	Fw	,
Et	Vvc	et
pour	S	pour
voir	Vvn	voir
un	Dn	un
moment	Nc	moment
ce	Dd	ce
miracle	Nc	miracle
visible	Ag	visible
,	Fw	,
Ce	Vvc	ce
qu'	Cs	que
aucun	Pi	aucun
ne	Rp	ne
pourrait	Vvc	pouvoir
,	Fw	,
je	Pp	je
le	Pp	il
rendrais	Vvc	rendre
possible	Ag	possible
.	Fs	.
Ah	I	ah
!	Fs	!
Qu'	Cs	que
amour	Nc	amour
fut	Vuc	être
puissant	Ag	puissant
quand	Cs	quand
il	Pp	il
toucha	Vvc	toucher
mon	Ds	mon
coeur	Nc	cœur
,	Fw	,
Dès	Vvc	dès
lors	Rg	lors
il	Pp	il
me	Pp	je
rendit	Vvc	rendre
incapable	Ag	incapable
de	S	de
peur	Nc	peur
,	Fw	,
Il	Vvc	il
me	Pp	je
fit	Vvc	faire
surmonter	Vvn	surmonter
toutes	Di	tout
sortes	Nc	sorte
d'	S	de
obstacles	Nc	obstacle
,	Fw	,
M'	Vvc	m'
enseigna	Vvc	enseigner
les	Da	le
moyens	Nc	moyen|moyens
de	S	de
faire	Vvn	faire
des	Dn	un
miracles	Nc	miracle
,	Fw	,
Et	Vvc	et
beaucoup	Rg	beaucoup
mieux	Rg	mieux
que	Cs	que
Mars	Nc	mar|mars
,	Fw	,
ce	Dd	ce
démon	Nc	démon
des	S+Da	de+le|de+les
Guerriers	Nc	guerrier
,	Fw	,
Il	Vvc	il
m'	Pp	je
apprit	Vvc	apprendre
comme	Cs	comme
il	Pp	il
faut	Vvc	faillir|falloir
moissonner	Vvn	moissonner
des	Dn	un
lauriers	Nc	laurier
,	Fw	,
Ce	Vvc	ce
fut	Vuc	être
à	S	à
son	Ds	son
école	Nc	école
où	Pr	où
mon	Ds	mon
âme	Nc	âme
enflammée	Ge	enflammer
Apprit	Vvc	apprendre
l'	Da	le
art	Nc	art
sans	S	sans
pareil	Nc	pareil
de	S	de
conduire	Vvn	conduire
une	Dn	un
armée	Nc	armée
,	Fw	,
De	Vvc	de
défendre	Vvn	défendre
une	Dn	un
place	Nc	place
et	Cc	et
de	S	de
l'	Pp	il
assiéger	Vvn	assiéger
,	Fw	,
De	Vvc	de
braver	Vvn	braver
la	Da	le
fortune	Nc	fortune
au	S+Da	à+le
milieu	Nc	milieu
du	S+Da	de+le
danger	Nc	danger
,	Fw	,
De	Vvc	de
signaler	Vvn	signaler
mon	Ds	mon
nom	Nc	nom
dans	S	dans
l'	Da	le
effroi	Nc	effroi
des	S+Da	de+le|de+les
alarmes	Nc	alarme
,	Fw	,
De	Vvc	de
mettre	Vvn	mettre
tout	Pi	tout
en	S	en
fuite	Nc	fuite
au	S+Da	à+le
seul	Ag	seul
bruit	Nc	bruit
de	S	de
mes	Ds	mon
armes	Nc	arme|armé
,	Fw	,
D'	Vvc	d'
obliger	Vvn	obliger
la	Da	le
victoire	Nc	victoire
à	S	à
marcher	Vvn	marcher
sur	S	sur
mes	Ds	mon
pas	Nc	pas
,	Fw	,
Et	Vvc	et
de	S	de
donner	Vvn	donner
partout	Rg	partout
la	Da	le
peur	Nc	peur
ou	Cc	ou
le	Da	le
trépas	Nc	trépas
.	Fs	.
Oui	Rg	oui
,	Fw	,
ce	Pd	ce
que	Pr	que
nous	Pp	nous
nommons	Vvc	nommer
une	Dn	un
amoureuse	Ag	amoureux
rage	Nc	rage
,	Fw	,
N'	Vvc	n'
est	Vuc	être
pour	S	pour
en	Pp	en
bien	Rg	bien
parler	Vvn	parler
qu'	Cs	que
un	Dn	un
excès	Nc	excès
de	S	de
courage	Nc	courage
,	Fw	,
L'	Vvc	l'
amour	Nc	amour
brûlant	Ga	brûler
le	Da	le
coeur	Nc	cœur
rend	Vvc	rendre
le	Da	le
sang	Nc	sang
plus	Rg	plus
bouillant	Ga	bouillir
,	Fw	,
Et	Vvc	et
pour	S	pour
te	Pp	tu
dire	Vvn	dire
tout	Pi	tout
,	Fw	,
quiconque	Pi	quiconque
aime	Vvc	aimer
est	Vuc	être
vaillant	Ag	vaillant
,	Fw	,
Ce	Vvc	ce
Dieu	Nc	dieu
tient	Vvc	tenir
sous	S	sous
ses	Ds	son
lois	Nc	loi
et	Cc	et
le	Da	le
Ciel	Nc	ciel
et	Cc	et
la	Da	le
terre	Nc	terre
,	Fw	,
Il	Vvc	il
donne	Vvc	donner
comme	Cs	comme
il	Pp	il
veut	Vvc	vouloir
et	Cc	et
la	Da	le
paix	Nc	paix
et	Cc	et
la	Da	le
guerre	Nc	guerre
.	Fs	.
Il	Pp	il
est	Vuc	être
maître	Nc	maître
des	S+Da	de+le|de+les
Dieux	Nc	dieux
et	Cc	et
tous	Di	tout
les	Da	le
Éléments	Nc	éléments
Tempèrent	Vvc	tempèrent
leur	Ds	leur
discord	Nc	discord
par	S	par
ses	Ds	son
commandements	Nc	commandement
,	Fw	,
Il	Vvc	il
fait	Ge	faire
que	Cs	que
le	Da	le
Soleil	Nc	soleil
illumine	Vvc	illuminer
le	Da	le
monde	Nc	monde
,	Fw	,
Il	Vvc	il
tient	Vvc	tenir
le	Da	le
frein	Nc	frein
des	S+Da	de+le|de+les
eaux	Nc	eau
,	Fw	,
rend	Vvc	rendre
la	Da	le
terre	Nc	terre
féconde	Ag	fécond
,	Fw	,
Et	Vvc	et
lui	Pp	il
seul	Rg	seul
donnant	Ga	donner
l'	Pp	il
être	Vun	être
à	S	à
tant	Rg	tant
de	S	de
corps	Nc	corps
divers	Ag	divers
,	Fw	,
Je	Vvc	je
le	Pp	il
puis	Vvc	pouvoir
appeler	Vvn	appeler
l'	Da	le
âme	Nc	âme
de	S	de
l'	Da	le
univers	Nc	univers
,	Fw	,
Il	Vvc	il
entend	Vvc	entendre
quelque	Di	quelque
bruit	Nc	bruit
et	Cc	et
voit	Vvc	voir
paraître	Vvn	paraître
un	Dn	un
homme	Nc	homme
.	Fs	.
Mais	Cc	mais
quel	Dt	quel
est	Vuc	être
ce	Dd	ce
grand	Ag	grand
bruit	Nc	bruit
,	Fw	,
et	Cc	et
d'	S	de
où	Pr	où
vient	Vvc	venir
qu'	Cs	que
on	Pp	on
me	Pp	je
nomme	Vvc	nommer
?	Fs	?
Arbas	Vvc	arbas
,	Fw	,
vois	Vvc	voir
ce	Pd	ce
que	Pr	que
c'	Pd	ce
est	Vuc	être
,	Fw	,
et	Cc	et
ce	Pd	ce
que	Pr	que
veut	Vvc	vouloir
cet	Dd	ce
homme	Nc	homme
.	Fs	.
Seigneur	Nc	seigneur
,	Fw	,
je	Pp	je
vous	Pp	vous
arrête	Vvc	arrêter
,	Fw	,
et	Cc	et
de	S	de
la	Da	le
part	Nc	part
du	S+Da	de+le
Roi	Nc	roi
.	Fs	.
De	S	de
quel	Dt	quel
Roi	Nc	roi
?	Fs	?
Vous	Pp	vous
savez	Vvc	savoir
qu'	Cs	que
en	S	en
l'	Da	le
armée	Nc	armée
ennemie	Ag	ennemi
,	Fw	,
On	Vvc	on
a	S	à
tout	Di	tout
haut	Nc	haut
donné	Ge	donner
ce	Dd	ce
nom	Nc	nom
au	S+Da	à+le
Grand	Nc	grand
Fabie	Vvc	fabie
,	Fw	,
Qui	Vvc	qui
fut	Vuc	être
trois	Vvc	traire
fois	Nc	fois
Consul	Nc	consul
mérite	Vvc	mériter
d'	S	de
être	Vun	être
Roi	Vvc	roi
.	Fs	.
Je	Pp	je
lui	Pp	il
rends	Vvc	rendre
cet	Dd	ce
honneur	Nc	honneur
aussi	Rg	aussi
bien	Rg	bien
comme	S	comme
toi	Pp	tu
,	Fw	,
Mais	Vvc	mais
.	Fs	.
Je	Pp	je
ne	Rp	ne
réponds	Vvc	répondre
point	Rg	point
des	Dn	un
ordres	Nc	ordre
qu'	Pr	que
on	Pp	on
me	Pp	je
donne	Vvc	donner
,	Fw	,
J'	Vvc	j'
exécute	Vvc	exécuter
ma	Ds	mon
charge	Nc	charge|chargé
et	Cc	et
ne	Rp	ne
connais	Vvc	connaître
personne	Pi	personne
.	Fs	.
Je	Pp	je
ne	Rp	ne
te	Pp	tu
puis	Vvc	pouvoir
souffrir	Vvn	souffrir
me	Pp	je
parler	Vvn	parler
de	S	de
si	Rg	si
près	Rg	près
,	Fw	,
Ami	Nc	ami
,	Fw	,
retire	Vvc	retirer
-toi	Vvc	-toi
.	Fs	.
Le	Da	le
Roi	Nc	roi
l'	Pp	il
ordonne	Vvc	ordonner
exprès	Rg	exprès
,	Fw	,
Et	Vvc	et
je	Pp	je
viens	Vvc	venir
de	S	de
sa	Ds	son
part	Nc	part
vous	Pp	vous
demander	Vvn	demander
l'	Da	le
épée	Nc	épée
.	Fs	.
Ami	Nc	ami
,	Fw	,
sa	Ds	son
Majesté	Nc	majesté
s'	Pp	se
est	Vuc	être
peut-être	Rg	peut-être
trompée	Ge	tromper
.	Fs	.
Le	Da	le
Roi	Nc	roi
sait	Vvc	savoir
qu'	Cs	que
en	S	en
l'	Da	le
état	Nc	état
où	Pr	où
je	Pp	je
suis	Vuc	être
aujourd'hui	Rg	aujourd'hui
,	Fw	,
Je	Vvc	je
ne	Rp	ne
la	Pp	il
saurais	Vvc	savoir
rendre	Vvn	rendre
à	S	à
d'	Dn	un
autre	Ag	autre
homme	Nc	homme
qu'	Cs	que
à	S	à
lui	Pp	il
,	Fw	,
Lui	Nc	lui
seul	Ag	seul
me	Pp	je
la	Pp	il
donna	Vvc	donner
,	Fw	,
lui	Pp	il
seul	Ag	seul
la	Pp	il
doit	Vvc	devoir
reprendre	Vvn	reprendre
.	Fs	.
Ne	Rp	ne
vous	Pp	vous
obstinez	Vvc	obstiner
point	Rg	point
.	Fs	.
Non	Rg	non
,	Fw	,
je	Pp	je
ne	Rp	ne
la	Pp	il
puis	Vvc	pouvoir
rendre	Vvn	rendre
,	Fw	,
Je	Vvc	je
veux	Vvc	vouloir
jusques	Nc	jusques
au	S+Da	à+le
bout	Nc	bout
m'	Pp	je
obstiner	Vvn	obstiner
en	S	en
ce	Dd	ce
point	Nc	point
,	Fw	,
Je	Vvc	je
ne	Rp	ne
l'	Pp	il
ai	Vuc	avoir
pas	Rg	pas
rendue	Ge	rendre
,	Fw	,
et	Cc	et
ne	Rp	ne
la	Pp	il
rendrai	Vvc	rendre
point	Rg	point
,	Fw	,
L'	Vvc	l'
on	Pp	on
t'	Pp	tu
a	Vuc	avoir
nommé	Ge	nommer
mon	Ds	mon
nom	Nc	nom
sans	S	sans
doute	Nc	doute
pour	S	pour
quelque	Di	quelque
autre	Ag	autre
,	Fw	,
Tu	Vvc	tu
l'	Pp	il
as	Vuc	avoir
mal	Rg	mal
entendu	Ge	entendre
.	Fs	.
Non	Rg	non
,	Fw	,
Seigneur	Nc	seigneur
,	Fw	,
c'	Pd	ce
est	Vuc	être
le	Da	le
vôtre	As#Ps	vôtre
.	Fs	.
Mais	Cc	mais
sans	S	sans
nous	Pp	nous
amuser	Vvn	amuser
en	S	en
discours	Nc	discours
superflus	Ag	superflu
,	Fw	,
Rendez	Vvc	rendre
-moi	Vvc	-moi
votre	Ds	votre
épée	Nc	épée
,	Fw	,
et	Cc	et
ne	Rp	ne
contestez	Vvc	contester
plus	Rg	plus
,	Fw	,
Autrement	Nc	autrement
vous	Pp	vous
verrez	Vvc	voir
...	Fs	...
Hé	Vvc	hé
quoi	Pt	quoi
,	Fw	,
l'	Pp	il
on	Pp	on
me	Pp	je
menace	Vvc	menacer
?	Fs	?
Encor	Nc	encor
un	Dn	un
coup	Nc	coup
,	Fw	,
ami	Nc	ami
,	Fw	,
retire	Vvc	retirer
-toi	Vvc	-toi
de	S	de
Grâce	Nc	grâce
,	Fw	,
Apprends	Vvc	apprendre
à	S	à
me	Pp	je
connaître	Vvn	connaître
,	Fw	,
et	Cc	et
sache	Vvc	savoir
qui	Pr	qui
je	Pp	je
suis	Vuc	être
.	Fs	.
Mais	Cc	mais
vous	Pp	vous
-même	Vvc	-même
Seigneur	Nc	seigneur
,	Fw	,
voyez	Vvc	voir
ce	Pd	ce
que	Pr	que
je	Pp	je
puis	Vvc	pouvoir
,	Fw	,
Et	Vvc	et
ne	Rp	ne
m'	Pp	je
obligez	Vvc	obliger
pas	Rg	pas
d'	S	de
user	Vvn	user
de	S	de
violence	Nc	violence
.	Fs	.
Je	Pp	je
connais	Vvc	connaître
tes	Ds	ton
pareils	Ag	pareil
,	Fw	,
et	Cc	et
sais	Vvc	savoir
leur	Ds	leur
insolence	Nc	insolence
,	Fw	,
Il	Vvc	il
met	Vvc	mettre
la	Da	le
main	Nc	main
sur	S	sur
la	Da	le
garde	Nc	garde
de	S	de
son	Ds	son
épée	Nc	épée
.	Fs	.
Mais	Cc	mais
regarde	Vvc	regarder
ce	Dd	ce
fer	Nc	fer
et	Cc	et
sans	S	sans
t'	Pp	tu
en	S	en
étonner	Vvn	étonner
,	Fw	,
Apprends	Vvc	apprendre
que	Cs	que
pour	S	pour
l'	Pp	il
avoir	Vun	avoir
,	Fw	,
il	Pp	il
faut	Vvc	faillir|falloir
m'	Pp	je
assassiner	Vvn	assassiner
.	Fs	.
Ce	Pd	ce
n'	Rp	ne
est	Vuc	être
que	Rg	que
par	S	par
ce	Dd	ce
bout	Nc	bout
...	Fs	...
Il	Vvc	il
met	Vvc	mettre
la	Da	le
main	Nc	main
à	S	à
l'	Da	le
épée	Nc	épée
.	Fs	.
Rendez	Vvc	rendre
-la	Vvc	-la
,	Fw	,
je	Pp	je
l'	Pp	il
ordonne	Vvc	ordonner
.	Fs	.
Puisque	Cs	puisque
vous	Pp	vous
le	Pp	il
voulez	Vvc	vouloir
,	Fw	,
il	Pp	il
faut	Vvc	faillir|falloir
que	Cs	que
je	Pp	je
la	Pp	il
donne	Vvc	donner
.	Fs	.
Mais	Cc	mais
Sire	Vvc	sire
,	Fw	,
accordez	Vvc	accorder
-moi	Vvc	-moi
pour	S	pour
mon	Ds	mon
dernier	Ag	dernier
bonheur	Nc	bonheur
,	Fw	,
Ce	Vvc	ce
que	Cs	que
vous	Pp	vous
accordez	Vvc	accorder
à	S	à
tous	Di	tout
les	Da	le
gens	Nc	gens|gent
d'	S	de
honneur	Nc	honneur
.	Fs	.
